R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
0.005898,-0.147141,0.361582,-0.293021,-4.403267,9.928905,-50.588962,62.332669,1.518004,33.94088,136.887283,176.427271,-35.041077,-31.862697,63.753246,-39.686118,-29.281906,62.194981,-4.733655,-19.308829,35.142813,-3.604082,-17.988633,33.034416,2.528029,-31.297457,-10.333307,0.317304,-43.718671,-9.777654,-4.361976,-15.529047,9.697762,-1.838982,-30.595889,9.232572,5.11603,-30.332011,2.15373,11.727021,-33.16069,-1.791313,-2.759397,-84.242073,-1.002658,-1.701822,-50.103662,-2.443111,0.882453,-50.5422,-2.567101,1.663895,-33.179362,-2.548515,4.469365,-37.481469,-4.131867,4.928758,-73.151673,-15.749392,-1.313513,-82.337123,-0.784715,-1.445126,-93.748071,-0.532939,-6.805503,-57.578222,-7.46468,-8.474453,-70.795447,-6.992005,5.89076,-34.136404,-10.422991,-3.585695,-85.671544,-17.176198,-4.782689,-80.126912,-2.252479,-4.920819,-83.841596,-2.020764,-4.309584,-59.274059,-1.140788,-4.635669,-75.811236,-1.109715,15.315442,-5.567043,-24.893161,15.31544,-5.567041,-24.893169,4.258926,-28.106169,8.264712,7.83805,-94.913236,-0.0063,-3.345567,-64.013226,-8.650166,-4.328496,-70.535171,-8.510336,-4.23435,-56.161585,2.553771,-3.478184,-71.981947,2.896668,5
0.445841,-0.064557,0.200206,-1.540726,-12.482171,30.773117,-50.69203,62.741949,1.122585,34.701274,139.618832,-176.968969,-35.023192,-31.871501,63.758231,-39.523547,-29.382725,62.259067,-4.715465,-19.298317,35.147259,-3.464766,-17.915618,33.082761,2.517686,-31.354202,-10.331876,0.332258,-43.631892,-9.783178,-4.359603,-15.542889,9.697667,-1.890645,-30.278127,9.249171,5.079935,-30.328829,2.172445,11.784707,-32.894299,-1.773742,-2.75863,-84.198129,-1.004853,-1.714902,-50.410794,-2.43337,0.884464,-50.497206,-2.567382,1.65224,-33.441418,-2.55055,4.484864,-37.516806,-4.146953,5.006373,-72.825946,-15.68744,-1.313156,-82.310861,-0.785244,-1.448805,-94.145534,-0.523745,-6.80002,-57.536135,-7.465563,-8.474447,-70.795442,-6.99201,5.875072,-34.372145,-10.461242,-3.497561,-85.340494,-17.097074,-4.780463,-80.070025,-2.255955,-4.927001,-84.017554,-2.009562,-4.308352,-59.213012,-1.140724,-4.632702,-75.657291,-1.110442,15.315444,-5.567049,-24.893167,15.315442,-5.567038,-24.893165,4.364383,-28.789274,8.176654,7.842243,-94.589626,0.122575,-3.339893,-63.975854,-8.650676,-4.368467,-70.803191,-8.502197,-4.239894,-56.036579,2.550257,-3.482278,-71.901163,2.895443,5
0.478615,-0.065385,0.18295,-0.48632,-6.881041,19.157387,-50.809597,63.213735,0.664254,35.128135,141.848237,-171.751007,-35.002706,-31.881619,63.763959,-39.365768,-29.479565,62.320408,-4.695425,-19.286861,35.152455,-3.320351,-17.838311,33.128455,2.506758,-31.414189,-10.33033,0.344788,-43.559231,-9.787783,-4.358021,-15.552207,9.69758,-1.942007,-29.9628,9.265365,5.037447,-30.316528,2.194805,11.860674,-32.561934,-1.753361,-2.757646,-84.141877,-1.007676,-1.728353,-50.728188,-2.423175,0.886565,-50.45062,-2.567633,1.641166,-33.689724,-2.552444,4.498304,-37.558789,-4.161453,5.081086,-72.509026,-15.626212,-1.312986,-82.298596,-0.785504,-1.452595,-94.566295,-0.513955,-6.795304,-57.499839,-7.46632,-8.47445,-70.795451,-6.992003,5.84323,-34.66651,-10.50194,-3.413052,-85.010367,-17.001928,-4.778849,-80.028928,-2.258451,-4.932912,-84.18726,-1.998742,-4.307252,-59.156853,-1.140678,-4.629231,-75.477256,-1.111271,15.315448,-5.567052,-24.893168,15.315447,-5.567041,-24.893156,4.465542,-29.513299,8.087075,7.846281,-94.273258,0.266437,-3.336617,-63.95424,-8.650922,-4.407355,-71.064319,-8.494097,-4.245531,-55.909824,2.546666,-3.486704,-71.813141,2.894137,5
0.283016,-0.341658,0.123575,-3.564152,-22.746433,21.796569,-50.654929,63.607786,0.164268,37.703236,144.084069,-166.179803,-34.948035,-31.908776,63.779326,-39.223132,-29.566702,62.375412,-4.671544,-19.276873,35.171078,-3.24593,-17.804951,33.177752,2.490808,-31.501848,-10.328083,0.322951,-43.685887,-9.779737,-4.356011,-15.564071,9.697478,-1.923181,-30.078285,9.259469,4.999837,-30.369458,2.212254,11.96555,-32.220831,-1.746559,-2.758009,-84.162864,-1.006625,-1.71722,-50.465384,-2.431612,0.887207,-50.436153,-2.567715,1.647263,-33.553067,-2.551417,4.491687,-37.623534,-4.164838,5.091687,-72.435268,-15.595068,-1.313763,-82.354589,-0.78435,-1.454862,-94.820454,-0.508045,-6.798831,-57.527019,-7.465755,-8.474454,-70.79545,-6.991996,5.780331,-35.025532,-10.537211,-3.364639,-84.79018,-16.889469,-4.782411,-80.119781,-2.25292,-4.934499,-84.232661,-1.995856,-4.307986,-59.194529,-1.140715,-4.624756,-75.246574,-1.112348,15.315444,-5.567045,-24.893158,15.315438,-5.567042,-24.893157,4.54734,-30.319322,8.002757,7.849202,-94.005795,0.397469,-3.354939,-64.074906,-8.649378,-4.435873,-71.255878,-8.488031,-4.243963,-55.945186,2.547671,-3.48669,-71.813909,2.894141,5
0.264413,-0.317702,0.127755,-1.926109,-10.637899,14.088476,-50.507238,63.973323,-0.304309,40.151153,146.86472,-160.002788,-34.875467,-31.94445,63.799456,-39.086575,-29.649362,62.42743,-4.644876,-19.267372,35.196752,-3.183358,-17.77848,33.22618,2.473363,-31.59754,-10.325593,0.302385,-43.80518,-9.772114,-4.354257,-15.574326,9.697393,-1.905972,-30.183934,9.254038,4.96076,-30.434553,2.230137,12.091513,-31.868364,-1.747827,-2.758577,-84.194915,-1.005013,-1.707842,-50.244991,-2.43862,0.887702,-50.425264,-2.567789,1.6533,-33.41726,-2.550378,4.479372,-37.712882,-4.167266,5.097009,-72.383998,-15.568336,-1.314617,-82.417156,-0.783038,-1.456895,-95.050705,-0.502668,-6.8037,-57.564444,-7.464967,-8.474447,-70.795437,-6.992004,5.706462,-35.414539,-10.571651,-3.322867,-84.585079,-16.768236,-4.786066,-80.212967,-2.247206,-4.935413,-84.258924,-1.994178,-4.308975,-59.243843,-1.140763,-4.619892,-74.995866,-1.113449,15.315448,-5.567043,-24.893161,15.315459,-5.567042,-24.893171,4.622205,-31.118395,7.92161,7.851919,-93.751953,0.539553,-3.377859,-64.225889,-8.64739,-4.462173,-71.432605,-8.482358,-4.241607,-55.998386,2.549183,-3.485989,-71.827362,2.894333,5
0.239086,-0.284778,0.134333,-1.105156,-5.897591,9.130121,-50.375804,64.289838,-0.714466,41.504796,148.796578,-156.031322,-34.785636,-31.988569,63.824313,-38.953881,-29.729182,62.477502,-4.615397,-19.25801,35.22905,-3.129541,-17.757226,33.274171,2.45463,-31.700545,-10.32286,0.27027,-43.991759,-9.760113,-4.352713,-15.583383,9.697311,-1.89001,-30.282035,9.248972,4.920433,-30.511246,2.248373,12.235397,-31.512725,-1.75647,-2.759414,-84.242523,-1.00263,-1.700012,-50.061149,-2.444476,0.888031,-50.417786,-2.567829,1.658983,-33.289712,-2.549386,4.462158,-37.825917,-4.169166,5.0991,-72.347113,-15.544843,-1.315755,-82.501277,-0.781283,-1.458767,-95.26486,-0.49767,-6.810096,-57.613594,-7.463938,-8.474445,-70.795448,-6.992009,5.624992,-35.821379,-10.604669,-3.285583,-84.388604,-16.640327,-4.791319,-80.347535,-2.238976,-4.935844,-84.27179,-1.99336,-4.310209,-59.306977,-1.140828,-4.614769,-74.730905,-1.114612,15.31544,-5.567044,-24.893163,15.31544,-5.567036,-24.893159,4.688899,-31.909447,7.84478,7.854147,-93.506181,0.691449,-3.413195,-64.458731,-8.644209,-4.487011,-71.599786,-8.476922,-4.238836,-56.060515,2.550939,-3.484847,-71.850042,2.894686,5
0.133171,0.168848,0.647809,-4.445117,-25.116654,13.581513,-50.625061,64.239803,-0.719819,44.27959,151.005679,-150.251527,-34.624711,-32.06698,63.868301,-38.658096,-29.905115,62.587314,-4.564578,-19.242538,35.287248,-2.975682,-17.687089,33.376433,2.434187,-31.812886,-10.319865,0.221583,-44.275117,-9.741685,-4.357972,-15.552494,9.697566,-1.841145,-30.582535,9.233268,4.890757,-30.67901,2.258145,12.39981,-30.713062,-1.68541,-2.761406,-84.356391,-0.99692,-1.664815,-49.240603,-2.470224,0.885861,-50.466332,-2.567553,1.679214,-32.834776,-2.545765,4.438298,-38.004241,-4.174358,5.077572,-72.354609,-15.496628,-1.316692,-82.56969,-0.779863,-1.462439,-95.691182,-0.487681,-6.811037,-57.620813,-7.463781,-8.47445,-70.795443,-6.992007,5.499728,-36.387201,-10.642166,-3.250996,-84.221049,-16.553777,-4.796875,-80.490291,-2.230219,-4.944781,-84.530147,-1.976856,-4.311189,-59.355823,-1.140875,-4.609885,-74.479222,-1.115706,15.315451,-5.56704,-24.893156,15.315444,-5.567041,-24.893162,4.716718,-32.938868,7.781004,7.846814,-92.965492,0.779297,-3.468078,-64.820429,-8.638953,-4.586036,-72.267165,-8.454468,-4.234223,-56.164665,2.553866,-3.483579,-71.875145,2.895069,5
0.105179,0.061253,0.636236,-2.586355,-14.055463,10.364318,-50.811687,64.216109,-0.746258,45.968976,152.791098,-146.162464,-34.436374,-32.158146,63.919207,-38.340953,-30.090952,62.702487,-4.507313,-19.225927,35.355675,-2.810506,-17.610953,33.486054,2.412797,-31.930447,-10.316674,0.161503,-44.625473,-9.718566,-4.363703,-15.518826,9.697874,-1.744179,-31.180309,9.201271,4.862904,-30.876908,2.266187,12.573232,-29.87397,-1.606771,-2.763915,-84.502537,-0.989588,-1.608474,-47.944466,-2.50985,0.882808,-50.534077,-2.567155,1.711818,-32.100316,-2.539566,4.410282,-38.211048,-4.180002,5.05276,-72.367861,-15.444591,-1.317788,-82.649608,-0.778184,-1.466137,-96.129923,-0.477399,-6.812017,-57.628454,-7.463631,-8.474449,-70.795445,-6.99201,5.368971,-36.966128,-10.677541,-3.217747,-84.058584,-16.471256,-4.803531,-80.662348,-2.219626,-4.954971,-84.828276,-1.957741,-4.31239,-59.415237,-1.140931,-4.604982,-74.22668,-1.116771,15.315453,-5.567039,-24.893169,15.315446,-5.56704,-24.89316,4.708889,-33.954945,7.742848,7.83815,-92.400301,0.861309,-3.533351,-65.251051,-8.632264,-4.694104,-72.9977,-8.428563,-4.227765,-56.309423,2.557925,-3.48204,-71.905563,2.895503,5
-0.108513,0.831368,0.74305,-17.941247,-10.088983,10.610594,-51.360273,63.660605,-0.072657,47.786247,156.162327,-141.028701,-34.348245,-32.200556,63.942793,-37.957397,-30.311759,62.838186,-4.458642,-19.202357,35.384118,-2.370376,-17.357771,33.586722,2.407554,-31.959343,-10.315885,0.183604,-44.496503,-9.72712,-4.373356,-15.462263,9.698354,-1.637595,-31.839954,9.16481,4.864934,-31.048032,2.259516,12.754648,-29.256911,-1.572508,-2.766027,-84.625158,-0.98344,-1.518328,-45.911516,-2.569436,0.879927,-50.598449,-2.566776,1.758341,-31.04883,-2.529971,4.379624,-38.398038,-4.181148,5.032502,-72.351046,-15.380634,-1.318133,-82.676306,-0.77763,-1.467333,-96.275515,-0.473975,-6.810557,-57.617149,-7.463858,-8.474447,-70.795443,-6.991998,5.264402,-37.383259,-10.69531,-3.192375,-83.945866,-16.429979,-4.807619,-80.768503,-2.21309,-4.971105,-85.305239,-1.927071,-4.313088,-59.451231,-1.140962,-4.597124,-73.822599,-1.118447,15.315444,-5.567036,-24.893157,15.315446,-5.56704,-24.893153,4.66244,-34.647945,7.746491,7.826145,-91.694474,0.931943,-3.582019,-65.572382,-8.626962,-4.820779,-73.857193,-8.396324,-4.220942,-56.462666,2.562223,-3.49187,-71.71091,2.892581,5
-0.076703,0.743334,0.710812,-10.04392,-7.688827,9.993535,-51.859396,63.152534,0.533812,49.338021,159.829534,-135.613847,-34.270849,-32.237606,63.963345,-37.560724,-30.535775,62.974558,-4.408863,-19.176684,35.407982,-1.857627,-17.054867,33.685392,2.404349,-31.977042,-10.315387,0.206424,-44.363494,-9.735895,-4.385641,-15.390181,9.698947,-1.522435,-32.555653,9.123858,4.872683,-31.223618,2.249625,12.940146,-28.669916,-1.542523,-2.768257,-84.75525,-0.976879,-1.424991,-43.854129,-2.626439,0.876625,-50.672207,-2.566356,1.80834,-29.914159,-2.518644,4.345757,-38.588903,-4.180269,5.010562,-72.333862,-15.312287,-1.318405,-82.696335,-0.777203,-1.468348,-96.397172,-0.471098,-6.808627,-57.602223,-7.464162,-8.474441,-70.795443,-6.992026,5.158462,-37.780015,-10.706965,-3.167793,-83.83995,-16.396863,-4.811531,-80.869933,-2.206846,-4.988523,-85.829366,-1.893228,-4.313786,-59.486587,-1.140997,-4.588818,-73.39644,-1.12014,15.315437,-5.567044,-24.893159,15.315449,-5.567039,-24.893174,4.604017,-35.325998,7.761936,7.813814,-90.977924,0.983207,-3.629732,-65.887538,-8.621496,-4.947618,-74.721502,-8.361982,-4.213205,-56.635591,2.567032,-3.506489,-71.420937,2.888159,5
-0.043696,0.609706,0.649343,-5.349921,-3.384408,6.932106,-52.25607,62.747872,1.01006,50.618792,163.783122,-129.922046,-34.202089,-32.270576,63.981604,-37.15924,-30.758162,63.108617,-4.357975,-19.149213,35.428159,-1.304213,-16.722061,33.783653,2.402596,-31.986573,-10.315141,0.236199,-44.189984,-9.747246,-4.40028,-15.304188,9.69966,-1.407193,-33.275057,9.081251,4.884743,-31.401251,2.237292,13.127785,-28.106161,-1.514543,-2.770542,-84.890416,-0.970072,-1.335228,-41.915393,-2.677047,0.872957,-50.753892,-2.565878,1.857866,-28.785229,-2.506435,4.309167,-38.780823,-4.177328,4.987309,-72.316319,-15.24038,-1.318611,-82.710933,-0.776898,-1.469216,-96.503145,-0.468603,-6.806161,-57.583243,-7.464582,-8.474443,-70.79544,-6.992007,5.050727,-38.161896,-10.713338,-3.143563,-83.73851,-16.369913,-4.815238,-80.966785,-2.200875,-5.006334,-86.376341,-1.857744,-4.314482,-59.521232,-1.141025,-4.580296,-72.959278,-1.121791,15.315441,-5.567044,-24.893154,15.315445,-5.567049,-24.893159,4.539086,-35.996842,7.785574,7.802226,-90.264041,1.006574,-3.676173,-66.194593,-8.615901,-5.071781,-75.571141,-8.326349,-4.204859,-56.822463,2.572205,-3.525163,-71.049446,2.882351,5
-0.073352,-0.178228,0.538267,-18.880767,-10.572949,14.94228,-52.301371,62.709881,1.34301,49.880936,174.097715,-116.199843,-34.168763,-32.28621,63.990227,-36.796431,-30.95541,63.226372,-4.33487,-19.136731,35.438161,-1.075545,-16.600723,33.906347,2.405518,-31.970494,-10.315579,0.254539,-44.083299,-9.754193,-4.416048,-15.211717,9.700371,-1.318371,-33.832009,9.04728,4.901461,-31.416945,2.227748,13.131755,-27.579648,-1.406755,-2.770911,-84.9121,-0.968985,-1.334783,-41.905837,-2.677272,0.871553,-50.785392,-2.565686,1.878585,-28.31111,-2.500999,4.288203,-38.843025,-4.169685,4.938367,-72.264046,-15.077841,-1.318183,-82.679516,-0.777552,-1.469581,-96.548691,-0.467539,-6.803882,-57.565733,-7.464939,-8.474439,-70.795442,-6.992015,5.015091,-38.183321,-10.693447,-3.143181,-83.687539,-16.286268,-4.814738,-80.953962,-2.201665,-5.022421,-86.87771,-1.825045,-4.314669,-59.530729,-1.141033,-4.569286,-72.395772,-1.123869,15.315443,-5.567054,-24.893168,15.315446,-5.567041,-24.893165,4.420685,-36.046185,7.868125,7.793329,-89.685577,1.036708,-3.692564,-66.302983,-8.613866,-5.183447,-76.338803,-8.292597,-4.200311,-56.92358,2.574999,-3.560083,-70.353456,2.871198,5
-0.037329,-0.164438,0.540549,-10.783399,-6.665783,14.083576,-52.365496,62.660231,1.601253,47.979614,-177.326814,-104.462155,-34.143087,-32.298563,63.997058,-36.43775,-31.147087,63.33974,-4.314712,-19.125717,35.445536,-0.854543,-16.482814,34.028502,2.409367,-31.949359,-10.31616,0.27674,-43.954248,-9.76253,-4.433167,-15.111296,9.701137,-1.234467,-34.360161,9.014262,4.920661,-31.421878,2.217235,13.125889,-27.064634,-1.297434,-2.771117,-84.924542,-0.968356,-1.326865,-41.736803,-2.681576,0.87032,-50.813039,-2.565518,1.898854,-27.846161,-2.495494,4.267705,-38.894069,-4.160971,4.882929,-72.206198,-14.895419,-1.317683,-82.64338,-0.778309,-1.469886,-96.586409,-0.466653,-6.801291,-57.545935,-7.465345,-8.474444,-70.795437,-6.992006,4.977694,-38.20551,-10.672443,-3.144872,-83.64092,-16.198451,-4.813892,-80.931689,-2.20304,-5.038012,-87.373957,-1.792558,-4.314778,-59.536411,-1.141043,-4.558159,-71.827565,-1.125816,15.315437,-5.56704,-24.893155,15.315445,-5.567039,-24.89316,4.311073,-36.13769,7.943642,7.785244,-89.115536,1.058943,-3.706956,-66.398181,-8.612065,-5.292081,-77.088873,-8.258163,-4.196046,-57.018022,2.577614,-3.598618,-69.582042,2.858316,5
-0.648619,-0.444015,0.406256,-10.767828,-16.644554,-1.577921,-52.358965,62.125421,2.05221,43.383702,-167.248507,-92.725753,-34.15714,-32.291879,63.993367,-36.229314,-31.256865,63.404185,-4.321323,-19.128613,35.440792,-0.156961,-16.028727,34.037198,2.409219,-31.950231,-10.316123,0.345373,-43.555796,-9.788007,-4.446629,-15.032213,9.701712,-1.114602,-35.117914,8.965565,4.926251,-31.473296,2.212476,13.019435,-26.156706,-1.065183,-2.772343,-84.99691,-0.964708,-1.361904,-42.487854,-2.662427,0.867335,-50.87948,-2.565126,1.877473,-28.336144,-2.50128,4.251626,-38.942838,-4.155148,4.955702,-71.537548,-14.588979,-1.31737,-82.619213,-0.778811,-1.472233,-96.876331,-0.459801,-6.800583,-57.5404,-7.465462,-8.474452,-70.79544,-6.992009,4.951989,-38.204595,-10.654661,-2.98187,-83.050493,-16.188265,-4.81381,-80.92942,-2.203174,-5.068866,-88.382083,-1.726154,-4.315109,-59.553097,-1.141064,-4.553007,-71.564155,-1.126707,15.315444,-5.567045,-24.893164,15.315439,-5.567039,-24.89316,4.228813,-36.173876,8.001348,7.783446,-88.469431,0.930344,-3.72385,-66.510033,-8.609898,-5.412264,-77.92258,-8.218222,-4.189758,-57.158758,2.581461,-3.643905,-68.670406,2.842428,5
-0.580816,-0.463249,0.431985,-8.915911,-14.294997,4.216049,-52.379694,61.702815,2.42104,40.226001,-162.483333,-86.871745,-34.177407,-32.282101,63.987952,-36.030542,-31.360688,63.464811,-4.332689,-19.134081,35.434269,0.589863,-15.539064,34.042682,2.409077,-31.951017,-10.31611,0.429393,-43.069571,-9.818426,-4.459883,-14.954531,9.702273,-0.996985,-35.865613,8.915972,4.931381,-31.524753,2.20795,12.881408,-25.242486,-0.824141,-2.773636,-85.07384,-0.960838,-1.381651,-42.913414,-2.651363,0.86411,-50.951506,-2.56468,1.862319,-28.682946,-2.505276,4.236598,-38.986448,-4.149456,5.067283,-70.65312,-14.243692,-1.316975,-82.590863,-0.779426,-1.474859,-97.206781,-0.451998,-6.80006,-57.536422,-7.465548,-8.474447,-70.795448,-6.991999,4.926976,-38.204156,-10.637449,-2.780675,-82.329702,-16.18923,-4.813612,-80.924363,-2.203496,-5.09913,-89.411237,-1.657803,-4.315433,-59.569598,-1.141062,-4.548192,-71.318322,-1.127498,15.315437,-5.567039,-24.893162,15.31544,-5.567055,-24.893155,4.155231,-36.22551,8.052675,7.788397,-87.823752,0.753908,-3.740185,-66.61812,-8.607783,-5.53014,-78.744598,-8.177123,-4.18323,-57.303414,2.585411,-3.688865,-67.76053,2.825864,5
-0.394335,-0.432062,0.576009,-0.979427,-14.378402,-5.022373,-52.367993,61.440765,2.67988,35.556535,-157.703771,-82.526167,-34.179085,-32.281336,63.987532,-35.724866,-31.518264,63.556192,-4.345037,-19.142731,35.435564,1.213316,-15.137976,34.109434,2.408523,-31.95399,-10.316033,0.511645,-42.594969,-9.847469,-4.46269,-14.937996,9.70238,-0.788805,-37.199686,8.823692,4.949453,-31.523276,2.198217,12.537767,-24.380864,-0.51895,-2.774487,-85.124639,-0.958271,-1.437126,-44.119024,-2.619279,0.85995,-51.044487,-2.564118,1.843075,-29.122684,-2.510198,4.241383,-38.950702,-4.148612,5.242798,-69.513108,-13.900639,-1.31693,-82.587375,-0.779488,-1.477211,-97.50844,-0.444867,-6.800671,-57.541074,-7.465445,-8.474446,-70.79545,-6.992,4.931359,-38.16145,-10.631674,-2.638718,-81.854627,-16.235975,-4.813835,-80.930092,-2.203128,-5.121106,-90.185845,-1.606013,-4.315715,-59.583341,-1.141088,-4.544869,-71.149073,-1.128017,15.315442,-5.567039,-24.893154,15.315451,-5.567048,-24.893158,4.106922,-36.299041,8.085724,7.800859,-87.64733,0.527119,-3.74895,-66.676091,-8.606628,-5.608075,-79.290506,-8.148907,-4.178455,-57.409575,2.588287,-3.728851,-66.946527,2.810436,5
-0.359898,-0.409349,0.578945,-3.870467,-11.846617,3.529693,-52.3798,61.208288,2.914642,30.465004,-153.46533,-78.578505,-34.181005,-32.280539,63.987102,-35.411217,-31.677631,63.647836,-4.359521,-19.152863,35.437081,1.816532,-14.748177,34.18554,2.407911,-31.957347,-10.315946,0.595509,-42.112558,-9.876237,-4.463611,-14.932676,9.702414,-0.583088,-38.532458,8.726698,4.97117,-31.514433,2.186743,12.076428,-23.544806,-0.186864,-2.775277,-85.172089,-0.955891,-1.515246,-45.842997,-2.571388,0.855451,-51.144931,-2.563501,1.809816,-29.880624,-2.51831,4.249813,-38.906856,-4.14945,5.416736,-68.334082,-13.55549,-1.31693,-82.58788,-0.77947,-1.47958,-97.814828,-0.437604,-6.801577,-57.548157,-7.465286,-8.474438,-70.795439,-6.992004,4.94037,-38.118251,-10.629001,-2.500201,-81.400069,-16.289585,-4.814053,-80.936391,-2.202746,-5.141339,-90.921227,-1.556571,-4.315978,-59.596361,-1.141088,-4.541789,-70.99211,-1.128517,15.315446,-5.567044,-24.893157,15.315434,-5.567046,-24.893152,4.06618,-36.379706,8.113426,7.814992,-87.488199,0.294303,-3.756528,-66.726251,-8.605628,-5.683251,-79.81894,-8.120874,-4.173958,-57.509313,2.590999,-3.76671,-66.171303,2.795192,5
