Hands_Relative_Loc_X,Hands_Relative_Loc_Y,Hands_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-29.970109,12.462959,-11.731625,14.020096,-0.217181,9.040418,-481.518590,-42.888423,-263.332094,-79.539956,27.023544,50.591413,29.718442,-55.037265,-1.134010,-38.616308,-29.929955,62.602769,-48.177823,-22.547192,57.500195,-5.640685,-19.467060,33.804190,8.214071,-10.582099,28.427701,0.490271,-42.718174,-9.839982,1.375606,-37.686204,-10.107324,-0.894559,-36.520344,8.871287,-3.655872,-19.682572,9.636150,7.945470,-23.597910,1.362487,11.050463,-23.872826,0.147037,-1.673031,-49.431266,-2.464287,-2.008261,-57.684498,-2.182059,1.986889,-25.814520,-2.469582,1.710002,-32.141405,-2.539922,3.491039,-70.833995,-10.606779,8.134000,-34.802212,-6.094683,-1.462261,-95.672667,-0.488119,-1.111538,-69.622028,-1.028306,-8.468153,-70.743562,-6.994601,-4.658758,-41.262100,-7.499069,-4.065830,-85.465890,-13.068688,6.621702,-36.692005,-11.425087,-5.033052,-87.215357,-1.802964,-3.975948,-63.184582,-3.175985,-4.536117,-70.704230,-1.129382,-3.936795,-39.982505,-1.058026,15.315435,-5.567046,-24.893159,15.315446,-5.567044,-24.893160,7.747972,-89.192462,2.273071,0.704498,-37.796336,10.591540,-5.213210,-76.544123,-8.283322,-0.496374,-45.192066,-8.421198,-3.717851,-67.170556,2.814732,-5.047436,-34.930417,1.796559,4
-37.598410,11.842340,-14.321363,-21.711444,-18.868011,28.073112,1086.917045,71.327084,404.442348,-77.947684,27.402819,49.005711,31.076302,-56.792788,2.180522,-38.652756,-29.908504,62.589434,-47.813232,-22.911438,57.770696,-5.676335,-19.485934,33.794834,9.833011,-9.682180,28.574227,0.512104,-42.592378,-9.847580,1.369626,-37.719875,-10.105778,-0.879377,-36.617545,8.864536,-3.630142,-19.834485,9.632915,8.086802,-23.187370,1.350770,11.199454,-22.954702,0.239190,-1.657392,-49.068337,-2.475559,-2.012545,-57.797147,-2.177866,2.000407,-25.501076,-2.465323,1.700019,-32.366304,-2.541844,3.496028,-70.860551,-10.632365,8.233550,-34.088956,-6.012021,-1.462974,-95.755247,-0.486187,-1.114979,-69.813637,-1.024974,-8.459908,-70.675650,-6.998012,-4.671015,-41.355497,-7.500629,-4.086671,-85.550882,-13.052649,6.778141,-36.155325,-11.398031,-5.035294,-87.286926,-1.798268,-4.043965,-64.424916,-3.116856,-4.532810,-70.535486,-1.129887,-3.940539,-40.185920,-1.059546,15.315444,-5.567033,-24.893156,15.315446,-5.567048,-24.893156,7.750473,-89.301021,2.311545,0.631551,-37.254401,10.603634,-5.221400,-76.600475,-8.280744,-0.554594,-45.584950,-8.435502,-3.727698,-66.969778,2.810869,-5.040713,-35.144982,1.805628,4
-41.526912,11.446247,-15.578556,-24.979389,-19.648229,27.712550,523.227423,35.625074,203.148844,-76.900280,27.382200,48.161893,31.987802,-57.970872,4.419673,-38.693955,-29.884230,62.574335,-47.328917,-23.382979,58.118581,-5.708838,-19.502275,33.783027,11.625323,-8.662661,28.804122,0.538846,-42.438335,-9.856867,1.365207,-37.744643,-10.104650,-0.864242,-36.714590,8.857799,-3.611179,-19.946441,9.630495,8.229271,-22.766941,1.341905,11.342406,-21.962848,0.350072,-1.637482,-48.609358,-2.489681,-2.014892,-57.859006,-2.175565,2.017664,-25.099099,-2.459727,1.690650,-32.577485,-2.543630,3.499517,-70.889267,-10.655488,8.337920,-33.300640,-5.916191,-1.463748,-95.846944,-0.484024,-1.118209,-69.994966,-1.021829,-8.449319,-70.588409,-7.002374,-4.687581,-41.481827,-7.502690,-4.105925,-85.627636,-13.034515,6.954588,-35.514605,-11.356930,-5.037844,-87.368304,-1.792921,-4.115976,-65.764688,-3.051361,-4.529489,-70.366189,-1.130382,-3.945511,-40.455582,-1.061541,15.315442,-5.567041,-24.893154,15.315443,-5.567042,-24.893152,7.752355,-89.390960,2.354161,0.542781,-36.567048,10.615823,-5.231101,-76.667501,-8.277681,-0.669520,-46.358659,-8.462519,-3.737144,-66.776984,2.807148,-5.033949,-35.359821,1.814688,4
-44.898671,12.239569,-15.589607,-9.126377,-17.823482,36.347931,450.349852,-125.931164,37.853832,-76.309698,26.496232,48.842624,34.651092,-59.212501,7.159509,-38.686221,-29.888192,62.576774,-46.956037,-23.736067,58.377316,-5.700790,-19.497724,33.784951,13.524431,-7.563952,29.020340,0.559900,-42.317257,-9.864109,1.392289,-37.592670,-10.111553,-0.840101,-36.869685,8.846980,-3.641998,-19.764476,9.634411,8.358720,-22.563611,1.316863,11.485688,-21.260191,0.417458,-1.623327,-48.284176,-2.499594,-2.011778,-57.777014,-2.178618,2.032023,-24.764514,-2.454975,1.684971,-32.705107,-2.544681,3.502725,-70.908485,-10.673130,8.431547,-32.659032,-5.842329,-1.464482,-95.934653,-0.481965,-1.114925,-69.811147,-1.025043,-8.437953,-70.494934,-7.007010,-4.675549,-41.390141,-7.501190,-4.117288,-85.670699,-13.019772,7.093828,-35.002221,-11.321241,-5.039844,-87.432662,-1.788706,-4.132165,-66.070035,-3.036205,-4.526264,-70.202675,-1.130832,-3.947020,-40.537133,-1.062135,15.315445,-5.567040,-24.893163,15.315450,-5.567046,-24.893160,7.754434,-89.479087,2.393803,0.510319,-36.107469,10.605214,-5.239503,-76.725366,-8.275025,-0.737550,-46.815524,-8.477732,-3.745630,-66.603383,2.803743,-5.024056,-35.672002,1.827810,4
-47.201440,12.439671,-15.851057,-10.859234,-16.285934,31.515196,311.093234,-44.262358,68.068756,-75.863074,25.920694,49.162327,36.488107,-60.041976,9.092365,-38.670837,-29.897584,62.582629,-46.603111,-24.062265,58.614970,-5.684142,-19.488874,33.788637,15.267836,-6.531709,29.258864,0.580230,-42.200273,-9.871061,1.443884,-37.303382,-10.124471,-0.813783,-37.038823,8.835063,-3.672080,-19.586905,9.638147,8.484628,-22.399936,1.289773,11.626327,-20.616854,0.479156,-1.610251,-47.984919,-2.508642,-2.007089,-57.653733,-2.183174,2.046059,-24.436560,-2.450245,1.679818,-32.821244,-2.545644,3.505308,-70.925796,-10.688303,8.522154,-32.044872,-5.771245,-1.465251,-96.024776,-0.479859,-1.109637,-69.515740,-1.030145,-8.425243,-70.390402,-7.012191,-4.651406,-41.206157,-7.498132,-4.126347,-85.703279,-13.004682,7.227160,-34.503277,-11.283734,-5.041831,-87.496356,-1.784526,-4.140405,-66.226018,-3.028408,-4.523118,-70.042932,-1.131282,-3.947837,-40.580594,-1.062457,15.315442,-5.567047,-24.893154,15.315450,-5.567044,-24.893159,7.756330,-89.559446,2.433746,0.495119,-35.678085,10.585416,-5.248641,-76.788611,-8.272122,-0.796550,-47.211111,-8.490483,-3.753699,-66.438221,2.800518,-5.012570,-36.031914,1.842890,4
-48.926834,12.465191,-16.139138,-10.890303,-13.750492,25.451418,231.270439,-17.332212,65.883904,-75.484540,25.483967,49.319076,39.307320,-61.258312,12.127545,-38.649475,-29.910152,62.590444,-46.272723,-24.361167,58.831539,-5.662186,-19.476779,33.793844,16.866381,-5.561493,29.511238,0.599645,-42.088823,-9.877640,1.520141,-36.876741,-10.143050,-0.785751,-37.219402,8.822288,-3.699167,-19.427213,9.641427,8.607424,-22.264387,1.261442,11.764741,-20.019088,0.536891,-1.598273,-47.711655,-2.516842,-2.000997,-57.493949,-2.189091,2.059533,-24.121227,-2.445613,1.675388,-32.921002,-2.546455,3.507447,-70.941358,-10.701483,8.609916,-31.456640,-5.702816,-1.466016,-96.116474,-0.477698,-1.100490,-69.009440,-1.038859,-8.411446,-70.277116,-7.017781,-4.613807,-40.919494,-7.493189,-4.133781,-85.727787,-12.988263,7.354483,-34.020990,-11.245311,-5.043770,-87.559231,-1.780388,-4.143975,-66.293539,-3.025043,-4.520043,-69.887057,-1.131718,-3.948049,-40.592594,-1.062550,15.315437,-5.567032,-24.893148,15.315444,-5.567035,-24.893155,7.758150,-89.634229,2.473540,0.495438,-35.276538,10.557792,-5.258340,-76.855613,-8.269025,-0.846352,-47.544596,-8.500893,-3.761430,-66.279813,2.797366,-5.000422,-36.409463,1.858608,4
-49.961708,13.614365,-15.174699,4.836845,-0.842876,10.561874,146.573303,-158.233825,-121.527679,-75.245452,24.406298,50.800578,41.935369,-62.621141,14.883508,-38.643217,-29.913722,62.592658,-45.897262,-24.693993,59.071274,-5.608735,-19.441462,33.787333,17.763167,-4.984575,29.754271,0.611393,-42.021363,-9.881604,1.603504,-36.411018,-10.162671,-0.769328,-37.325227,8.814760,-3.815073,-18.743887,9.654557,8.737772,-22.109010,1.233347,11.860627,-19.941412,0.520664,-1.591040,-47.547650,-2.521748,-1.989848,-57.202625,-2.199817,2.067901,-23.924766,-2.442683,1.680058,-32.815878,-2.545618,3.513046,-70.932090,-10.710385,8.639086,-31.126510,-5.653331,-1.467002,-96.235038,-0.474932,-1.090697,-68.471427,-1.048036,-8.403054,-70.208240,-7.021154,-4.539712,-40.353982,-7.482924,-4.137546,-85.732697,-12.966672,7.412054,-33.534898,-11.165567,-5.046583,-87.649759,-1.774438,-4.143036,-66.275985,-3.025933,-4.517573,-69.761051,-1.132048,-3.945068,-40.431600,-1.061353,15.315448,-5.567049,-24.893164,15.315435,-5.567040,-24.893154,7.759256,-89.705320,2.543203,0.364149,-34.646152,10.602192,-5.269437,-76.932315,-8.265470,-0.834014,-47.462009,-8.498336,-3.767673,-66.151838,2.794821,-5.001548,-36.374364,1.857154,4
-51.338616,14.175481,-14.980888,1.793875,-1.521642,8.862121,190.929975,-78.598103,-17.760266,-74.983731,23.673406,51.666813,43.332521,-63.330752,16.393387,-38.635850,-29.918075,62.595368,-45.534660,-25.008690,59.296558,-5.533568,-19.391936,33.777703,18.671208,-4.390598,30.002829,0.621248,-41.964761,-9.884916,1.695710,-35.897034,-10.183543,-0.753621,-37.426628,8.807510,-4.000303,-17.653531,9.672661,8.867524,-21.964532,1.204983,11.949774,-19.873657,0.505035,-1.584883,-47.407944,-2.525886,-1.976729,-56.862008,-2.212302,2.075358,-23.749753,-2.440063,1.685872,-32.684942,-2.544530,3.518939,-70.918247,-10.717542,8.661883,-30.813889,-5.603946,-1.468029,-96.359048,-0.471991,-1.079377,-67.855523,-1.058410,-8.395221,-70.143857,-7.024320,-4.449863,-39.667192,-7.469460,-4.140246,-85.731488,-12.942753,7.461269,-33.061350,-11.084386,-5.049507,-87.745100,-1.768189,-4.140637,-66.230486,-3.028186,-4.515200,-69.641615,-1.132356,-3.939725,-40.141909,-1.059213,15.315439,-5.567051,-24.893155,15.315433,-5.567036,-24.893158,7.760292,-89.773704,2.618472,0.224806,-34.018654,10.649932,-5.280986,-77.012109,-8.261765,-0.817782,-47.353302,-8.494949,-3.773567,-66.030581,2.792378,-5.003624,-36.309941,1.854466,4
-51.830774,14.816597,-13.743806,8.608167,2.447586,5.239093,78.381448,-88.443489,-170.142070,-75.109062,22.791421,53.031002,43.368868,-63.490923,17.195689,-38.609866,-29.933444,62.604919,-45.245566,-25.254460,59.471520,-5.443932,-19.335014,33.773510,19.447100,-3.876064,30.214459,0.632410,-41.900660,-9.888678,1.794419,-35.347734,-10.204923,-0.745736,-37.477497,8.803870,-4.389921,-15.364941,9.699159,8.971609,-21.808509,1.187474,12.049843,-20.418284,0.378580,-1.583966,-47.387116,-2.526519,-1.977213,-56.874688,-2.211822,2.078046,-23.686802,-2.439104,1.694898,-32.481462,-2.542834,3.525943,-70.893277,-10.721716,8.623444,-30.916161,-5.603751,-1.468633,-96.433389,-0.470246,-1.069042,-67.298853,-1.067699,-8.387172,-70.077934,-7.027519,-4.341146,-38.834493,-7.451684,-4.142031,-85.725798,-12.918415,7.322983,-32.802226,-10.949788,-5.051965,-87.824992,-1.762925,-4.135829,-66.139385,-3.032756,-4.513547,-69.556975,-1.132566,-3.931039,-39.670695,-1.055668,15.315446,-5.567037,-24.893160,15.315436,-5.567038,-24.893157,7.760559,-89.818674,2.692626,-0.134997,-33.538255,10.842897,-5.290349,-77.076875,-8.258720,-0.792482,-47.183904,-8.489595,-3.777357,-65.952777,2.790815,-5.005563,-36.250378,1.852001,4
-52.838796,15.244964,-13.240731,5.895781,1.440583,4.882068,146.073282,-58.128939,-65.076562,-75.097283,22.094492,53.983125,43.435118,-63.664431,17.960640,-38.577408,-29.952941,62.617044,-44.974688,-25.480974,59.632001,-5.339758,-19.269458,33.769721,20.228550,-3.352100,30.426833,0.642868,-41.840694,-9.892148,1.893676,-34.796663,-10.225437,-0.739232,-37.519438,8.800848,-4.796052,-12.982843,9.710131,9.070251,-21.656137,1.172003,12.148037,-21.493670,0.155564,-1.583903,-47.385592,-2.526556,-1.978525,-56.908763,-2.210602,2.079891,-23.643529,-2.438461,1.706950,-32.210005,-2.540517,3.533860,-70.860887,-10.724235,8.577962,-31.020679,-5.600132,-1.469164,-96.499476,-0.468690,-1.058701,-66.746492,-1.076801,-8.379401,-70.014234,-7.030628,-4.229363,-37.976269,-7.431717,-4.143213,-85.716765,-12.892834,7.092980,-32.550769,-10.768938,-5.054345,-87.902791,-1.757782,-4.130914,-66.046366,-3.037388,-4.512047,-69.481119,-1.132777,-3.920455,-39.093207,-1.051210,15.315446,-5.567049,-24.893150,15.315435,-5.567041,-24.893158,7.760681,-89.858537,2.767973,-0.650892,-33.119670,11.128508,-5.299255,-77.138520,-8.255838,-0.761876,-46.978738,-8.483031,-3.780688,-65.884279,2.789451,-5.007654,-36.185324,1.849296,4
