R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-192.388296,129.136000,-49.970748,33.411962,-22.938584,-11.788979,-61.860151,47.902830,19.937590,77.717106,-158.915650,-53.536173,-38.007539,-30.282999,62.820578,-35.172571,-31.797156,63.716030,6.021945,-11.863477,32.872061,11.671058,-8.043722,34.043012,2.435011,-31.808350,-10.319985,5.430752,-15.441299,-10.331651,0.607807,-46.599456,8.040918,-0.330936,-40.187321,8.599721,11.350179,-9.395142,2.376508,8.900033,-60.870210,-4.808331,-1.580530,-47.309345,-2.528808,-2.927696,-105.218812,0.092485,1.779379,-30.571982,-2.525328,0.435282,-60.684909,-2.468865,7.818362,-50.862315,-9.831583,2.842670,-78.303390,-13.827490,-1.427558,-91.928607,-0.574778,-1.430299,-92.204478,-0.568459,-8.086316,-67.632084,-7.140278,-7.122408,-60.024118,-7.406694,2.853835,-62.348023,-15.915067,-4.206013,-86.336493,-13.534777,-5.043479,-87.549864,-1.781010,-4.886849,-82.889276,-2.081007,-4.481032,-67.910755,-1.136364,-4.449501,-66.318213,-1.139135,15.315451,-5.567039,-24.893155,15.315445,-5.567043,-24.893146,7.847017,-62.575231,2.586196,7.602882,-86.241124,2.991120,-5.519690,-78.671517,-8.180855,-4.412986,-71.102042,-8.492921,-3.655688,-68.432430,2.838165,-3.157220,-78.247310,2.972665,1
-172.666405,111.830938,-55.665165,29.992583,-20.503798,-11.512741,-61.717398,48.353620,19.639894,78.054049,-162.579525,-57.280852,-38.114817,-30.221433,62.782813,-35.218274,-31.774670,63.703259,5.703894,-12.068202,32.839233,11.707157,-8.021049,34.025259,2.374567,-32.140827,-10.310846,5.425598,-15.469681,-10.332362,0.766523,-47.730806,7.931687,-0.338792,-40.135298,8.603813,11.299208,-9.326621,2.393485,8.865816,-60.864079,-4.753220,-1.658027,-49.083135,-2.475107,-2.927763,-105.178285,0.090342,1.739898,-31.466236,-2.533870,0.433072,-60.736205,-2.468161,7.772537,-50.855390,-9.779937,2.833056,-78.288218,-13.777452,-1.428490,-92.023758,-0.572589,-1.430377,-92.212315,-0.568285,-8.101431,-67.753923,-7.134966,-7.131901,-60.097790,-7.404735,2.806975,-62.292584,-15.813718,-4.189080,-86.262227,-13.533192,-5.045377,-87.611167,-1.776981,-4.886478,-82.878962,-2.081657,-4.484682,-68.095095,-1.135978,-4.449994,-66.342186,-1.139085,15.315439,-5.567049,-24.893161,15.315448,-5.567047,-24.893163,7.846370,-62.624355,2.582546,7.594914,-86.027466,2.993244,-5.496240,-78.507839,-8.189128,-4.437278,-71.265378,-8.487742,-3.643894,-68.670895,2.842450,-3.158122,-78.229907,2.972513,1
-233.409480,183.770682,-100.227479,55.276568,-23.470507,-18.406659,-63.459968,45.223742,22.073029,78.894386,-165.791491,-60.724547,-38.068089,-30.248299,62.799304,-35.296646,-31.735303,63.680804,5.316483,-12.320631,32.874410,11.790245,-7.967203,33.995643,2.241974,-32.870914,-10.289585,5.415589,-15.524849,-10.333770,0.876494,-48.524091,7.853229,-0.356854,-40.016055,8.613205,11.216777,-9.412706,2.389331,8.834829,-60.809965,-4.691210,-1.727308,-50.703528,-2.423964,-2.927958,-105.049632,0.083504,1.712858,-32.076713,-2.539347,0.430444,-60.796927,-2.467333,7.699668,-50.919960,-9.721416,2.838988,-78.206589,-13.722048,-1.430409,-92.214475,-0.568243,-1.430188,-92.193471,-0.568706,-8.108684,-67.812668,-7.132399,-7.143842,-60.190271,-7.402264,2.713279,-62.375858,-15.705582,-4.148028,-86.093594,-13.551557,-5.047286,-87.672732,-1.772926,-4.886230,-82.872201,-2.082084,-4.487805,-68.253158,-1.135658,-4.450657,-66.376338,-1.139042,15.315446,-5.567046,-24.893152,15.315438,-5.567037,-24.893151,7.835598,-62.854457,2.580114,7.581943,-85.613825,2.975074,-5.490274,-78.466033,-8.191241,-4.463017,-71.438357,-8.482178,-3.637729,-68.794951,2.844634,-3.156603,-78.259239,2.972778,1
-200.387345,145.402935,-83.105063,49.012992,-21.408314,-17.270345,-64.449079,43.374804,23.506949,79.523644,-168.957691,-64.014304,-38.026363,-30.272470,62.814140,-35.387763,-31.689417,63.654578,4.915560,-12.581815,32.909691,11.897761,-7.897401,33.961710,2.101258,-33.647582,-10.265130,5.402336,-15.597822,-10.335599,0.984826,-49.313741,7.773676,-0.378836,-39.870946,8.624565,11.098463,-9.509684,2.387973,8.803560,-60.742903,-4.625783,-1.795080,-52.322828,-2.370924,-2.928204,-104.870404,0.073986,1.684923,-32.705992,-2.544700,0.427434,-60.867070,-2.466374,7.613779,-51.001434,-9.653656,2.852113,-78.094137,-13.664864,-1.433018,-92.480908,-0.562129,-1.429918,-92.167507,-0.569310,-8.114771,-67.861662,-7.130237,-7.157828,-60.298903,-7.399324,2.602054,-62.503985,-15.590156,-4.096512,-85.883454,-13.576480,-5.049110,-87.732444,-1.769007,-4.886001,-82.865892,-2.082483,-4.490827,-68.405622,-1.135320,-4.451552,-66.421275,-1.138969,15.315435,-5.567049,-24.893153,15.315444,-5.567038,-24.893153,7.822042,-63.123406,2.579652,7.567796,-85.111121,2.947398,-5.485506,-78.432780,-8.192928,-4.490820,-71.625364,-8.476071,-3.632150,-68.907162,2.846618,-3.154748,-78.295308,2.973113,1
-149.625585,104.170176,-61.006476,38.036204,-16.965043,-13.961296,-65.111279,42.159639,24.433270,80.023757,-172.198352,-67.308070,-37.987817,-30.294574,62.827679,-35.490252,-31.637653,63.624915,4.503850,-12.850333,32.946067,12.027645,-7.812985,33.924016,1.955775,-34.452452,-10.237764,5.385933,-15.688155,-10.337850,1.093871,-50.116856,7.691246,-0.404313,-39.703117,8.637632,10.946681,-9.627084,2.387885,8.771915,-60.663165,-4.556955,-1.862492,-53.971154,-2.314987,-2.928464,-104.644741,0.062011,1.655822,-33.360553,-2.549936,0.424024,-60.945924,-2.465298,7.516341,-51.099318,-9.577865,2.872155,-77.951360,-13.605567,-1.436226,-92.809653,-0.554594,-1.429603,-92.134364,-0.570058,-8.119935,-67.903468,-7.128398,-7.173662,-60.421793,-7.395981,2.474582,-62.676894,-15.468528,-4.036030,-85.638167,-13.606807,-5.050860,-87.789578,-1.765244,-4.885778,-82.859974,-2.082864,-4.493807,-68.556185,-1.134978,-4.452667,-66.477701,-1.138881,15.315445,-5.567039,-24.893160,15.315440,-5.567041,-24.893153,7.801537,-63.426266,2.590115,7.554606,-84.549356,2.906492,-5.481478,-78.404824,-8.194318,-4.520194,-71.823249,-8.469521,-3.626916,-69.013020,2.848498,-3.152647,-78.335564,2.973476,1
-146.877994,72.788197,-29.061577,26.760876,-14.723622,-22.194304,-66.395986,37.506113,28.658374,80.309581,-164.964910,-60.452144,-37.911401,-30.337987,62.854221,-35.584672,-31.589645,63.597325,4.051685,-13.146794,33.002341,12.104534,-7.764711,33.887701,1.829154,-35.154759,-10.212206,5.369780,-15.777081,-10.340027,1.145712,-50.501861,7.651182,-0.431164,-39.526559,8.651301,10.690192,-10.024986,2.359269,8.750763,-60.584730,-4.505049,-1.892125,-54.708589,-2.289332,-2.928607,-104.494841,0.054055,1.645543,-33.591564,-2.551716,0.417739,-61.091955,-2.463273,7.394489,-51.346726,-9.520330,2.898503,-77.837200,-13.596015,-1.440268,-93.230914,-0.544894,-1.429745,-92.147889,-0.569760,-8.123200,-67.929767,-7.127238,-7.203187,-60.651207,-7.389635,2.297623,-63.157810,-15.412080,-3.982587,-85.427323,-13.642548,-5.053871,-87.887260,-1.758807,-4.887069,-82.895615,-2.080616,-4.494643,-68.599209,-1.134907,-4.455044,-66.597649,-1.138703,15.315436,-5.567036,-24.893159,15.315437,-5.567042,-24.893149,7.797063,-64.215879,2.523598,7.544642,-84.079776,2.874577,-5.491137,-78.472190,-8.190928,-4.560172,-72.092694,-8.460439,-3.623675,-69.078329,2.849639,-3.148468,-78.416236,2.974233,1
-227.124182,134.658362,-72.055366,30.521262,-16.555595,-22.562430,-67.510317,32.970953,32.760134,80.555561,-161.395076,-57.066691,-37.842283,-30.377320,62.878241,-35.682382,-31.540002,63.568739,3.597767,-13.445324,33.058087,12.180715,-7.717444,33.850008,1.703456,-35.853841,-10.185242,5.352172,-15.873932,-10.342388,1.202177,-50.923544,7.606944,-0.459574,-39.339863,8.665652,10.395732,-10.564837,2.318889,8.731207,-60.499762,-4.454353,-1.927114,-55.589918,-2.258194,-2.928747,-104.342109,0.045933,1.633647,-33.858414,-2.553707,0.410607,-61.258119,-2.460961,7.262355,-51.640128,-9.463748,2.928301,-77.715217,-13.591752,-1.444537,-93.683622,-0.534438,-1.429904,-92.164579,-0.569376,-8.125801,-67.950824,-7.126321,-7.236554,-60.910554,-7.382315,2.099176,-63.733387,-15.361974,-3.926969,-85.210901,-13.683045,-5.057582,-88.008848,-1.750799,-4.888793,-82.942928,-2.077629,-4.495375,-68.635408,-1.134809,-4.457919,-66.742686,-1.138479,15.315448,-5.567037,-24.893164,15.315441,-5.567051,-24.893158,7.790364,-65.089468,2.454808,7.536680,-83.612934,2.837034,-5.500697,-78.538887,-8.187567,-4.602073,-72.375405,-8.450713,-3.620645,-69.139394,2.850694,-3.143010,-78.521048,2.975186,1
-197.024215,189.750057,-32.222020,19.251611,-17.407577,-24.717709,-69.065690,33.722918,33.312371,79.470280,-157.692131,-53.497979,-37.865521,-30.364190,62.870236,-35.740648,-31.510351,63.551636,3.299179,-13.638814,33.067486,12.154660,-7.738294,33.824634,1.731472,-35.697861,-10.191409,5.331990,-15.985071,-10.345057,1.173613,-50.709809,7.629411,-0.460846,-39.331661,8.666299,9.955335,-11.231242,2.288190,8.713825,-60.555276,-4.440736,-1.926334,-55.570611,-2.258892,-2.928867,-104.184946,0.037585,1.637506,-33.771905,-2.553054,0.404498,-61.400224,-2.458968,7.121712,-51.938690,-9.397126,2.945532,-77.656528,-13.599887,-1.445092,-93.743499,-0.533043,-1.430166,-92.191044,-0.568775,-8.120051,-67.904290,-7.128360,-7.278692,-61.238735,-7.372847,1.799140,-64.567713,-15.259440,-3.891604,-85.070851,-13.703476,-5.056596,-87.976336,-1.752944,-4.890070,-82.978797,-2.075361,-4.496528,-68.694513,-1.134687,-4.461859,-66.940693,-1.138133,15.315434,-5.567044,-24.893158,15.315430,-5.567042,-24.893146,7.791084,-66.678102,2.304487,7.533425,-83.409190,2.821924,-5.495092,-78.499604,-8.189549,-4.626697,-72.541776,-8.444894,-3.624087,-69.069704,2.849458,-3.137307,-78.631159,2.976173,1
-187.835805,154.914735,-47.648718,20.236836,-16.591859,-22.657596,-70.222417,34.045916,33.850745,78.702981,-155.457100,-51.357628,-37.904136,-30.342289,62.856859,-35.792624,-31.483422,63.536046,3.011272,-13.825096,33.070963,12.117735,-7.766058,33.801464,1.755121,-35.566248,-10.196524,5.310638,-16.102491,-10.347811,1.151991,-50.548597,7.646301,-0.459244,-39.342080,8.665482,9.478592,-11.945113,2.267615,8.698661,-60.618960,-4.432467,-1.930783,-55.683321,-2.254873,-2.928962,-104.027040,0.029215,1.640294,-33.709361,-2.552587,0.398328,-61.543795,-2.456938,6.977449,-52.249987,-9.327968,2.961728,-77.606602,-13.612226,-1.445344,-93.770848,-0.532418,-1.430491,-92.223797,-0.568021,-8.113599,-67.852252,-7.130655,-7.323492,-61.587993,-7.362506,1.486499,-65.445052,-15.143916,-3.858946,-84.941628,-13.722052,-5.055149,-87.929141,-1.756054,-4.891486,-83.017609,-2.072915,-4.497705,-68.753666,-1.134533,-4.466242,-67.162671,-1.137782,15.315442,-5.567042,-24.893150,15.315442,-5.567048,-24.893161,7.784812,-68.295344,2.169612,7.530219,-83.229462,2.812618,-5.487388,-78.445972,-8.192256,-4.649144,-72.693542,-8.439509,-3.627730,-68.996361,2.848190,-3.130955,-78.753248,2.977251,1
-125.766985,97.652154,-35.859885,16.661508,-13.080495,-17.525359,-71.104436,34.121430,34.364093,78.352996,-154.475746,-50.420513,-37.957021,-30.311848,62.838233,-35.839793,-31.459157,63.521996,2.728594,-14.006851,33.069093,12.075239,-7.797451,33.780118,1.775869,-35.450904,-10.200985,5.288483,-16.224392,-10.350637,1.134525,-50.418597,7.659884,-0.455791,-39.364783,8.663751,8.986703,-12.669093,2.260546,8.683799,-60.707738,-4.430612,-1.937920,-55.865181,-2.248369,-2.929025,-103.869160,0.020808,1.642464,-33.660623,-2.552215,0.392170,-61.687637,-2.454881,6.831792,-52.566719,-9.256379,2.977124,-77.563442,-13.627701,-1.445396,-93.777368,-0.532270,-1.430866,-92.262382,-0.567137,-8.105456,-67.786472,-7.133539,-7.369587,-61.947942,-7.351546,1.174561,-66.322636,-15.016010,-3.828292,-84.820443,-13.739097,-5.053177,-87.864355,-1.760314,-4.892967,-83.058907,-2.070311,-4.498873,-68.813260,-1.134414,-4.470957,-67.401087,-1.137343,15.315453,-5.567043,-24.893157,15.315438,-5.567039,-24.893157,7.772168,-69.863845,2.059949,7.526851,-83.065155,2.808224,-5.477807,-78.379044,-8.195614,-4.669981,-72.834504,-8.434463,-3.631307,-68.924320,2.846929,-3.124172,-78.884209,2.978418,1
-312.438960,48.932678,32.118116,7.506359,-8.336244,-15.795384,-73.173902,36.978648,32.147373,77.776834,-150.666845,-46.574293,-38.101057,-30.229829,62.787994,-35.831092,-31.463865,63.524740,2.560428,-14.109643,33.021829,12.082470,-7.792195,33.784001,1.769702,-35.485177,-10.199653,5.290948,-16.210750,-10.350318,1.112265,-50.253324,7.677084,-0.438054,-39.481255,8.654777,8.681230,-12.846699,2.293284,8.662543,-60.801725,-4.419924,-1.933294,-55.747561,-2.252575,-2.929054,-103.809657,0.017643,1.649241,-33.508357,-2.551068,0.384355,-61.869978,-2.452261,6.780607,-52.651473,-9.222651,3.002540,-77.475741,-13.638298,-1.445997,-93.840868,-0.530801,-1.431692,-92.344593,-0.565255,-8.099661,-67.739720,-7.135585,-7.392942,-62.130602,-7.345885,1.086909,-66.553726,-14.969344,-3.791599,-84.680993,-13.768094,-5.052475,-87.841309,-1.761842,-4.896956,-83.169471,-2.063342,-4.498039,-68.771092,-1.134509,-4.473152,-67.511813,-1.137132,15.315446,-5.567045,-24.893159,15.315439,-5.567050,-24.893165,7.744768,-70.206852,2.102907,7.523525,-82.933285,2.809620,-5.461576,-78.265879,-8.201263,-4.689032,-72.963531,-8.429807,-3.633430,-68.881522,2.846152,-3.117593,-79.010737,2.979521,1
-233.986839,76.590214,-8.204063,9.175706,-8.493003,-14.614707,-75.170548,40.136125,29.599220,77.466167,-148.816172,-44.705974,-38.279470,-30.126605,62.724478,-35.816025,-31.471404,63.529086,2.390411,-14.211535,32.960925,12.089584,-7.786210,33.790501,1.763224,-35.521205,-10.198257,5.294978,-16.188664,-10.349811,1.093859,-50.116885,7.691230,-0.410684,-39.661236,8.640872,8.387363,-13.015287,2.326793,8.640249,-60.915861,-4.412255,-1.930695,-55.681537,-2.254932,-2.929071,-103.758685,0.014939,1.654716,-33.385255,-2.550123,0.376388,-62.056388,-2.449555,6.736508,-52.725100,-9.193569,3.029438,-77.385562,-13.651576,-1.446523,-93.897124,-0.529504,-1.432630,-92.441307,-0.563037,-8.093030,-67.686254,-7.137914,-7.414918,-62.302511,-7.340472,1.000668,-66.792914,-14.928381,-3.755085,-84.543733,-13.798241,-5.051594,-87.813005,-1.763698,-4.901540,-83.297704,-2.055235,-4.497164,-68.726351,-1.134611,-4.475173,-67.613725,-1.136945,15.315449,-5.567050,-24.893158,15.315446,-5.567039,-24.893159,7.722667,-70.625191,2.128072,7.519882,-82.808376,2.814779,-5.442663,-78.134230,-8.207810,-4.707222,-73.086523,-8.425331,-3.636019,-68.829485,2.845257,-3.112256,-79.113196,2.980391,1
-223.397754,-56.447750,95.679547,6.524672,-1.793677,-11.816282,-74.965608,49.374648,23.721631,77.449616,-148.752429,-44.122969,-38.460359,-30.021406,62.659487,-35.816381,-31.471340,63.529058,2.346327,-14.231131,32.889441,12.109767,-7.772683,33.791201,1.783147,-35.410431,-10.202535,5.287859,-16.227804,-10.350708,1.041403,-49.729365,7.731214,-0.372256,-39.914442,8.621141,8.134225,-13.399481,2.332398,8.634295,-61.028517,-4.429882,-1.938743,-55.886023,-2.247606,-2.929050,-103.752761,0.014625,1.654712,-33.385559,-2.550129,0.369756,-62.211341,-2.447280,6.715461,-52.780783,-9.185749,3.033539,-77.383942,-13.664418,-1.447706,-94.027013,-0.526491,-1.433287,-92.508023,-0.561511,-8.094615,-67.699099,-7.137358,-7.438664,-62.488431,-7.334543,0.979386,-66.914846,-14.951288,-3.744140,-84.501825,-13.805940,-5.051620,-87.813965,-1.763644,-4.904367,-83.376559,-2.050249,-4.497854,-68.761706,-1.134522,-4.477814,-67.747609,-1.136694,15.315428,-5.567044,-24.893161,15.315443,-5.567041,-24.893156,7.727409,-70.702419,2.108818,7.513127,-82.780839,2.857378,-5.438720,-78.106711,-8.209157,-4.720720,-73.178081,-8.421946,-3.637167,-68.806374,2.844839,-3.108024,-79.194710,2.981086,1
-199.054611,19.040905,29.677616,7.978042,-3.130509,-11.631066,-74.851047,54.493065,20.504034,77.413724,-148.528353,-43.560656,-38.654996,-29.907063,62.588528,-35.815272,-31.471961,63.529422,2.303948,-14.248462,32.811948,12.132940,-7.756945,33.792661,1.800948,-35.311503,-10.206312,5.280049,-16.270734,-10.351704,0.970721,-49.210447,7.784170,-0.326068,-40.219492,8.597183,7.888216,-13.796231,2.338912,8.630097,-61.149382,-4.452295,-1.948225,-56.128211,-2.238908,-2.929052,-103.754063,0.014699,1.654072,-33.399823,-2.550232,0.363298,-62.362135,-2.445048,6.699626,-52.831140,-9.182326,3.035435,-77.392117,-13.678293,-1.448974,-94.165887,-0.523268,-1.433930,-92.574440,-0.559997,-8.097114,-67.719161,-7.136474,-7.462043,-62.671755,-7.328627,0.959489,-67.043408,-14.980568,-3.736061,-84.470354,-13.810688,-5.051714,-87.817324,-1.763414,-4.907072,-83.452314,-2.045457,-4.498750,-68.806757,-1.134415,-4.480476,-67.881913,-1.136427,15.315445,-5.567041,-24.893151,15.315441,-5.567044,-24.893162,7.737752,-70.828587,2.069888,7.506025,-82.761233,2.903558,-5.435929,-78.087192,-8.210125,-4.733348,-73.263691,-8.418774,-3.638168,-68.786040,2.844482,-3.104689,-79.259086,2.981630,1
-133.258854,-94.096094,21.397263,0.502776,1.217988,-1.845550,-74.967482,59.353692,17.119850,77.500668,-148.099239,-42.653734,-38.707337,-29.875740,62.569021,-35.802342,-31.478476,63.533188,2.201547,-14.311868,32.798254,12.119474,-7.765483,33.797521,1.827563,-35.163626,-10.211880,5.272683,-16.311249,-10.352621,0.863731,-48.431616,7.862457,-0.301769,-40.380295,8.584455,7.741286,-14.169467,2.331425,8.633350,-61.152824,-4.458277,-1.963090,-56.509928,-2.225109,-2.929047,-103.812533,0.017813,1.651561,-33.456405,-2.550666,0.351661,-62.635366,-2.440984,6.665568,-52.965562,-9.182669,3.043107,-77.373871,-13.688688,-1.449104,-94.179259,-0.522951,-1.435056,-92.689798,-0.557340,-8.097854,-67.725115,-7.136222,-7.491924,-62.906129,-7.320963,0.919161,-67.242317,-15.007527,-3.729793,-84.444870,-13.812762,-5.051906,-87.823316,-1.763031,-4.909641,-83.524887,-2.040868,-4.500052,-68.872504,-1.134250,-4.483531,-68.036806,-1.136113,15.315451,-5.567044,-24.893161,15.315442,-5.567053,-24.893155,7.765245,-71.022814,1.976852,7.496019,-82.739069,2.968915,-5.439907,-78.114990,-8.208744,-4.747878,-73.362228,-8.415127,-3.639076,-68.767800,2.844155,-3.102030,-79.309846,2.982057,1
-156.219688,-17.160255,1.323257,2.024987,-0.012812,-2.788172,-75.091234,64.734014,13.351617,77.536131,-147.643874,-41.850150,-38.741345,-29.855663,62.556516,-35.787026,-31.486396,63.537770,2.093638,-14.379763,32.792659,12.101277,-7.777015,33.803118,1.861982,-34.972507,-10.218991,5.265089,-16.353002,-10.353565,0.747801,-47.596515,7.944816,-0.280520,-40.521162,8.573227,7.607414,-14.540446,2.323490,8.638698,-61.140172,-4.463721,-1.979485,-56.933393,-2.209688,-2.929019,-103.873791,0.021059,1.648008,-33.536214,-2.551275,0.339149,-62.928838,-2.436536,6.630738,-53.112414,-9.185695,3.050607,-77.355917,-13.698735,-1.449078,-94.177775,-0.522992,-1.436288,-92.816434,-0.554430,-8.098734,-67.732193,-7.135904,-7.522454,-63.145985,-7.313003,0.877099,-67.450151,-15.036132,-3.725014,-84.424553,-13.812873,-5.052159,-87.830922,-1.762517,-4.912099,-83.594440,-2.036452,-4.501551,-68.949118,-1.134103,-4.486646,-68.194520,-1.135780,15.315444,-5.567044,-24.893166,15.315440,-5.567050,-24.893164,7.793647,-71.236666,1.877861,7.483429,-82.720746,3.052621,-5.444977,-78.150221,-8.207000,-4.762287,-73.459980,-8.411462,-3.639869,-68.751747,2.843854,-3.099955,-79.349960,2.982397,1
-138.650697,10.623526,-5.419574,2.635667,-0.578551,-3.098321,-75.208414,71.359894,8.674554,77.541191,-147.182458,-41.119091,-38.761977,-29.843748,62.549103,-35.769767,-31.495288,63.542914,1.979387,-14.452201,32.793142,12.076620,-7.793190,33.809410,1.902642,-34.746963,-10.227239,5.257226,-16.396213,-10.354542,0.629125,-46.750464,8.026531,-0.261672,-40.646248,8.563230,7.480871,-14.913620,2.315645,8.645713,-61.116111,-4.469002,-1.997061,-57.390897,-2.192891,-2.928984,-103.953547,0.025296,1.643408,-33.639638,-2.552061,0.325980,-63.238556,-2.431776,6.594911,-53.271134,-9.190901,3.058041,-77.337991,-13.708490,-1.448987,-94.165631,-0.523260,-1.437601,-92.952896,-0.551298,-8.099729,-67.740297,-7.135567,-7.553743,-63.392125,-7.304682,0.832798,-67.668320,-15.066213,-3.721363,-84.407989,-13.811328,-5.052422,-87.840064,-1.761912,-4.914480,-83.661776,-2.032173,-4.503271,-69.036040,-1.133867,-4.489844,-68.355637,-1.135432,15.315445,-5.567039,-24.893158,15.315434,-5.567046,-24.893164,7.828662,-71.468089,1.756321,7.468323,-82.705210,3.153799,-5.450689,-78.190143,-8.205014,-4.776757,-73.558170,-8.407756,-3.640574,-68.737619,2.843623,-3.098288,-79.381881,2.982655,1
-89.546525,-3.106853,-7.162825,2.386294,-3.247394,-8.304592,-75.001948,75.326733,5.442053,77.270076,-145.521090,-38.527969,-38.693098,-29.884432,62.574446,-35.763228,-31.498710,63.544900,1.876077,-14.522605,32.830129,12.090200,-7.783309,33.812562,1.996446,-34.227193,-10.245619,5.260740,-16.376846,-10.354111,0.528514,-46.040008,8.093779,-0.282138,-40.510470,8.574071,7.432517,-15.375909,2.284419,8.665874,-61.082894,-4.492837,-2.005143,-57.602994,-2.185051,-2.928941,-104.037129,0.029744,1.641917,-33.672595,-2.552315,0.319084,-63.401209,-2.429263,6.533684,-53.628206,-9.225360,3.065875,-77.322728,-13.721984,-1.448442,-94.107824,-0.524622,-1.438177,-93.012797,-0.549920,-8.099963,-67.742231,-7.135464,-7.561636,-63.454253,-7.302543,0.741225,-68.072324,-15.103380,-3.718114,-84.385256,-13.797403,-5.053738,-87.882989,-1.759090,-4.917261,-83.740228,-2.027191,-4.505118,-69.130075,-1.133663,-4.491808,-68.455015,-1.135207,15.315447,-5.567038,-24.893159,15.315442,-5.567045,-24.893151,7.851090,-71.673502,1.671319,7.447174,-82.672183,3.292213,-5.461387,-78.264619,-8.201333,-4.785727,-73.619054,-8.405440,-3.641881,-68.711267,2.843150,-3.096962,-79.407443,2.982868,1
