R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
2.486682,3.690777,-0.378652,-154.96349,80.377698,-29.634899,-70.672344,71.784468,19.994914,15.232176,-179.101215,-144.382545,-40.364761,-28.852511,61.919476,-47.211111,-23.495091,58.200903,-1.491249,-16.56127,32.471304,6.226046,-11.670339,28.923313,1.527403,-36.83603,-10.14478,2.405745,-31.9693,-10.315607,0.079842,-42.939893,8.372627,-6.266005,-4.322322,9.607493,6.147186,-21.90555,2.145587,5.650681,-45.388246,1.13342,-1.204757,-39.159119,-2.743717,-1.619802,-48.203572,-2.502054,2.146784,-22.063671,-2.413609,2.184845,-21.157206,-2.398512,6.372479,-59.251581,-10.925737,3.595281,-50.543009,-5.147651,-1.422143,-91.394356,-0.586944,-0.676976,-48.615812,-1.315657,-8.474445,-70.795453,-6.99201,-2.797167,-26.692539,-7.015606,-0.158959,-71.940523,-15.440109,2.951514,-49.112117,-11.419669,-4.782029,-80.110207,-2.253485,-3.334123,-52.392772,-3.624846,-4.556019,-71.717688,-1.12619,-3.874014,-36.531198,-1.030188,15.315446,-5.567041,-24.893162,15.315439,-5.567042,-24.893153,7.78093,-71.772889,1.86619,0.632493,-32.7505,10.321115,-4.204591,-69.706088,-8.534315,-1.14131,-49.511555,-8.556464,-3.482492,-71.896786,2.895389,-5.00201,-36.360337,1.856574,3
2.420967,3.606172,-0.376282,-85.371216,44.315058,-16.439537,-70.641872,71.580554,20.264217,14.769283,-177.819184,-144.720664,-40.352752,-28.86003,61.92433,-47.576974,-23.143294,57.942078,-1.491939,-16.562798,32.476466,6.091276,-11.743649,28.764069,1.518729,-36.884581,-10.142699,2.439118,-31.785765,-10.320596,0.081624,-42.951921,8.371598,-6.255388,-4.385394,9.609037,6.171597,-21.860577,2.140087,5.614436,-45.298491,1.170757,-1.203439,-39.131942,-2.744345,-1.630034,-48.438135,-2.494931,2.145776,-22.087318,-2.413991,2.182997,-21.201372,-2.399264,6.394476,-59.154018,-10.920206,3.569749,-50.378853,-5.094157,-1.421447,-91.327555,-0.588454,-0.677926,-48.657512,-1.31525,-8.474458,-70.795443,-6.992006,-2.810993,-26.804866,-7.021127,-0.130368,-71.860676,-15.457193,2.953586,-49.033502,-11.402401,-4.78121,-80.089023,-2.25478,-3.342478,-52.525057,-3.620076,-4.555716,-71.702204,-1.126261,-3.87672,-36.681458,-1.031483,15.315447,-5.567038,-24.893165,15.315442,-5.567044,-24.893156,7.787189,-71.737614,1.851086,0.655577,-32.628415,10.300903,-4.191421,-69.618122,-8.536767,-1.17688,-49.747953,-8.562452,-3.482962,-71.887396,2.895256,-4.998282,-36.475968,1.861361,3
2.463877,5.473914,1.241794,-422.948322,68.826764,-7.410521,-70.639074,71.599195,20.395635,11.333866,-171.629552,-146.331814,-40.374487,-28.84609,61.915319,-47.949255,-22.776926,57.670979,-1.499609,-16.565577,32.46818,6.073798,-11.751976,28.59659,1.505935,-36.956078,-10.139615,2.529191,-31.291029,-10.333479,0.086233,-42.983299,8.368889,-6.243471,-4.456154,9.610758,6.212365,-21.847388,2.127015,5.588992,-45.259169,1.195719,-1.205217,-39.169018,-2.743492,-1.636958,-48.597124,-2.490068,2.143627,-22.138803,-2.414817,2.181368,-21.240317,-2.39993,6.435493,-58.965379,-10.907219,3.533781,-50.185667,-5.025409,-1.420617,-91.246516,-0.590294,-0.679302,-48.717323,-1.31467,-8.474454,-70.795447,-6.992014,-2.827795,-26.941426,-7.027793,-0.075972,-71.699584,-15.483059,2.935386,-48.955186,-11.364856,-4.780754,-80.077489,-2.255489,-3.345876,-52.578816,-3.618139,-4.555524,-71.692719,-1.126279,-3.879631,-36.843732,-1.032866,15.315441,-5.567038,-24.893164,15.315451,-5.567043,-24.893158,7.798533,-71.666773,1.824557,0.706996,-32.734927,10.27495,-4.179069,-69.535517,-8.539027,-1.201627,-49.912258,-8.566535,-3.484183,-71.863298,2.894875,-4.991817,-36.674975,1.869624,3
2.563727,5.764695,1.294165,-253.407105,48.336833,-8.217704,-70.634072,71.59649,20.53349,9.503416,-167.883674,-147.450227,-40.401192,-28.828971,61.904252,-48.321373,-22.401683,57.391708,-1.507019,-16.568319,32.457945,6.062621,-11.756991,28.428066,1.492145,-37.033252,-10.136275,2.631842,-30.727878,-10.347203,0.092029,-43.022666,8.365502,-6.230824,-4.531335,9.612593,6.256247,-21.838118,2.112659,5.563882,-45.22655,1.220008,-1.207203,-39.21037,-2.742535,-1.643533,-48.748536,-2.485423,2.140881,-22.203564,-2.41588,2.179844,-21.276746,-2.400546,6.479518,-58.762014,-10.892798,3.493367,-49.990073,-4.952238,-1.419694,-91.15667,-0.592339,-0.680584,-48.773204,-1.314117,-8.474448,-70.795452,-6.992018,-2.844702,-27.07877,-7.034469,-0.01736,-71.526753,-15.510786,2.91174,-48.877642,-11.322194,-4.78025,-80.064594,-2.256279,-3.348711,-52.623721,-3.616517,-4.555332,-71.683442,-1.126314,-3.882537,-37.005371,-1.034239,15.31544,-5.567048,-24.893167,15.315452,-5.567039,-24.893154,7.811146,-71.593558,1.794836,0.756995,-32.830682,10.24912,-4.166272,-69.450147,-8.541369,-1.225499,-50.070754,-8.570396,-3.485545,-71.836124,2.894486,-4.985104,-36.880998,1.878128,3
0.138849,5.913797,-0.667154,-619.259586,71.653032,23.977757,-70.702701,71.403279,20.861463,4.058517,-163.752323,-147.518197,-40.413314,-28.821004,61.899093,-48.732348,-21.977077,57.073824,-1.528467,-16.580483,32.455283,6.07783,-11.747699,28.239654,1.483455,-37.081877,-10.134179,2.71188,-30.289258,-10.357195,0.091969,-43.022252,8.365519,-6.155241,-4.980006,9.623101,6.281367,-21.851521,2.103197,5.538455,-45.420788,1.234111,-1.209531,-39.259037,-2.741413,-1.651108,-48.923148,-2.480049,2.138238,-22.266411,-2.416903,2.176777,-21.349864,-2.401791,6.51879,-58.595435,-10.885488,3.434595,-50.065058,-4.899779,-1.418669,-91.058886,-0.594562,-0.687256,-49.064243,-1.311255,-8.474119,-70.792732,-6.992149,-2.878267,-27.350792,-7.047566,0.031505,-71.397128,-15.543047,2.820937,-49.039735,-11.269973,-4.779022,-80.033465,-2.258189,-3.377317,-53.07814,-3.600001,-4.55484,-71.658197,-1.126392,-3.890398,-37.441683,-1.037896,15.315444,-5.567048,-24.893165,15.315438,-5.567035,-24.893158,7.825601,-71.577738,1.754563,0.909775,-33.589621,10.191226,-4.149772,-69.339882,-8.544341,-1.321084,-50.704559,-8.585207,-3.486959,-71.808232,2.894034,-4.967698,-37.410507,1.899911,3
0.101004,5.643859,-0.651373,-326.582387,46.982964,6.227621,-70.758832,71.219206,21.169655,1.013251,-160.854947,-147.994304,-40.425671,-28.813125,61.893996,-49.137687,-21.545923,56.749081,-1.552454,-16.595087,32.453094,6.096575,-11.736447,28.052356,1.475255,-37.127829,-10.132174,2.790301,-29.859847,-10.366385,0.091353,-43.018187,8.365888,-6.060347,-5.542455,9.635452,6.304308,-21.869155,2.094186,5.515901,-45.77933,1.238487,-1.212501,-39.321199,-2.739973,-1.658631,-49.097284,-2.474671,2.135317,-22.335579,-2.418015,2.173456,-21.42893,-2.403107,6.558498,-58.429876,-10.878995,3.374685,-50.14638,-4.846693,-1.417608,-90.955586,-0.59689,-0.695149,-49.410019,-1.307799,-8.472187,-70.77676,-6.992964,-2.914897,-27.647062,-7.06165,0.080742,-71.270096,-15.577308,2.698292,-49.326164,-11.214391,-4.777594,-79.997041,-2.260402,-3.410809,-53.613086,-3.580237,-4.554284,-71.62954,-1.126476,-3.899196,-37.925654,-1.041895,15.31545,-5.567053,-24.893167,15.315445,-5.56704,-24.893159,7.84093,-71.568288,1.711211,1.118739,-34.684024,10.110193,-4.132345,-69.223743,-8.547455,-1.427798,-51.410986,-8.600478,-3.488464,-71.778445,2.893606,-4.948172,-37.997968,1.923881,3
7.756389,9.407094,0.481665,-478.974498,5.923806,2.784624,-71.220339,71.147215,21.319837,-3.373212,-161.172874,-147.974644,-40.397195,-28.831428,61.905839,-49.152715,-21.529722,56.736844,-1.554829,-16.598801,32.465273,6.174174,-11.694949,28.042281,1.476006,-37.123574,-10.132347,2.90495,-29.232692,-10.378722,0.079248,-42.935815,8.372987,-6.011749,-5.830231,9.641397,6.337255,-21.86583,2.083177,5.451111,-46.324127,1.274831,-1.215676,-39.387241,-2.738435,-1.674165,-49.457761,-2.463463,2.131502,-22.425912,-2.41948,2.171265,-21.481226,-2.403975,6.588558,-58.261684,-10.857801,3.286575,-50.389254,-4.785625,-1.416801,-90.878574,-0.59865,-0.710888,-50.101185,-1.300753,-8.472033,-70.775571,-6.993003,-2.982524,-28.192682,-7.087078,0.126983,-71.132022,-15.596693,2.483628,-50.12832,-11.185528,-4.776006,-79.95666,-2.262866,-3.457965,-54.371033,-3.551721,-4.553605,-71.594336,-1.1266,-3.91194,-38.627131,-1.047541,15.315435,-5.567043,-24.89315,15.315445,-5.567043,-24.893159,7.860992,-71.56688,1.65345,1.50391,-36.579101,9.940397,-4.119526,-69.138179,-8.549713,-1.5772,-52.398012,-8.619603,-3.490181,-71.744142,2.893087,-4.919797,-38.838173,1.957807,3
8.068038,9.818086,0.487522,-293.285822,20.412412,-1.088882,-71.625312,71.054944,21.493411,-5.951947,-160.426348,-148.271365,-40.359507,-28.855956,61.921703,-49.149497,-21.53327,56.739525,-1.553568,-16.601641,32.481028,6.270774,-11.643221,28.039917,1.478242,-37.111087,-10.132901,3.019303,-28.607851,-10.38981,0.062048,-42.819041,8.38302,-5.967991,-6.089144,9.646542,6.370942,-21.861057,2.071971,5.377204,-46.958177,1.318614,-1.219126,-39.459764,-2.736752,-1.690838,-49.846319,-2.451271,2.1274,-22.523087,-2.421022,2.169245,-21.529857,-2.404791,6.616189,-58.096934,-10.834567,3.182508,-50.802151,-4.729655,-1.416041,-90.806182,-0.60029,-0.728159,-50.863836,-1.292774,-8.471438,-70.770613,-6.993255,-3.055591,-28.780169,-7.113739,0.171862,-70.995566,-15.613565,2.231451,-51.126986,-11.158783,-4.774277,-79.912994,-2.265531,-3.506558,-55.158515,-3.521451,-4.55285,-71.5561,-1.126731,-3.925146,-39.349607,-1.053198,15.315445,-5.567045,-24.893159,15.315453,-5.567043,-24.893158,7.882258,-71.569116,1.591803,1.891481,-38.488432,9.749753,-4.107463,-69.057743,-8.551822,-1.727506,-53.389045,-8.636199,-3.492003,-71.70819,2.892536,-4.890468,-39.692157,1.991862,3
8.079229,9.858613,0.477448,-213.193942,22.440886,-2.057612,-71.964735,70.949811,21.678455,-7.814404,-159.325265,-148.704261,-40.308347,-28.888571,61.942762,-49.13505,-21.549342,56.751651,-1.549092,-16.603173,32.501989,6.384345,-11.582448,28.042182,1.48164,-37.092083,-10.133727,3.134405,-27.979486,-10.399661,0.03961,-42.666929,8.396026,-5.927459,-6.328852,9.651124,6.405664,-21.854846,2.060539,5.294269,-47.641753,1.372595,-1.222889,-39.538319,-2.734923,-1.708493,-50.260148,-2.438174,2.123008,-22.626968,-2.422673,2.167308,-21.575767,-2.405551,6.642171,-57.932466,-10.809174,3.064966,-51.357463,-4.676096,-1.415319,-90.737017,-0.601849,-0.746236,-51.668201,-1.284088,-8.470373,-70.76189,-6.993698,-3.132598,-29.396915,-7.140927,0.216176,-70.858376,-15.628338,1.961623,-52.221303,-11.128657,-4.772422,-79.866031,-2.268405,-3.55573,-55.962807,-3.489826,-4.552025,-71.514719,-1.126863,-3.938687,-40.085609,-1.058793,15.315453,-5.567036,-24.893152,15.315432,-5.567031,-24.893154,7.904792,-71.574466,1.526111,2.267611,-40.336795,9.544142,-4.095886,-68.980609,-8.55383,-1.878077,-54.380063,-8.650208,-3.49392,-71.670423,2.891971,-4.860382,-40.552979,2.025747,3
5.03469,7.32752,-1.180031,-56.610522,31.848614,-70.591608,-72.619871,70.313979,22.364951,-10.122604,-160.270086,-148.833623,-40.365032,-28.85226,61.919309,-48.902548,-21.797493,56.938793,-1.445075,-16.531879,32.465731,6.38934,-11.579616,28.149197,1.504793,-36.962419,-10.139345,3.180166,-27.72979,-10.403248,-0.034647,-42.165162,8.438523,-5.764701,-7.290037,9.667797,6.457931,-21.90474,2.039218,5.179129,-47.828094,1.479709,-1.223824,-39.558146,-2.734456,-1.730579,-50.780834,-2.421486,2.12463,-22.588534,-2.422067,2.16009,-21.747404,-2.408406,6.65007,-57.915841,-10.813927,2.906882,-52.362665,-4.634811,-1.414836,-90.692308,-0.602874,-0.78597,-53.454683,-1.26393,-8.466718,-70.731827,-6.995195,-3.354917,-31.165035,-7.214247,0.241626,-70.774185,-15.633174,1.702886,-53.406166,-11.126187,-4.772771,-79.874769,-2.267861,-3.672757,-57.907528,-3.410568,-4.551059,-71.46472,-1.127018,-3.970862,-41.820427,-1.071281,15.315441,-5.567048,-24.893155,15.315431,-5.567035,-24.893158,7.914808,-71.53254,1.501822,2.72409,-42.249767,9.250214,-4.097763,-68.993016,-8.553506,-2.197068,-56.475327,-8.671226,-3.497847,-71.592217,2.890768,-4.794725,-42.383936,2.096279,3
4.828966,7.019265,-1.100387,-121.958631,29.840362,-38.442324,-73.132845,69.775989,22.958555,-11.980194,-160.229852,-149.121033,-40.448279,-28.798435,61.884486,-48.483078,-22.236353,57.268159,-1.2958,-16.429993,32.413233,6.402488,-11.572168,28.340948,1.538685,-36.773098,-10.147448,3.225079,-27.484852,-10.406533,-0.126271,-41.549437,8.489805,-5.590814,-8.315002,9.682557,6.514362,-21.970791,2.015232,5.054821,-47.993444,1.598058,-1.224459,-39.571307,-2.734148,-1.753126,-51.316133,-2.404135,2.126591,-22.542172,-2.421337,2.151754,-21.945644,-2.411677,6.656843,-57.909567,-10.820972,2.742455,-53.451643,-4.590605,-1.414443,-90.652624,-0.603759,-0.824775,-55.227943,-1.242689,-8.462141,-70.694034,-6.997098,-3.58241,-32.956911,-7.281538,0.264497,-70.695375,-15.635458,1.454022,-54.563233,-11.121929,-4.773356,-79.889211,-2.266988,-3.784924,-59.816442,-3.328962,-4.549998,-71.411275,-1.127208,-4.00307,-43.537566,-1.08266,15.315445,-5.567046,-24.893166,15.31544,-5.567042,-24.893158,7.923482,-71.483388,1.482319,3.171338,-44.055755,8.927113,-4.100883,-69.013914,-8.552966,-2.503212,-58.483125,-8.680421,-3.502301,-71.503941,2.889431,-4.7286,-44.167572,2.162938,3
9.023038,-1.460666,-5.059371,10.613431,6.210497,-27.298599,-73.443291,69.669126,22.910803,-10.060844,-157.853997,-148.988195,-40.631348,-28.679327,61.807208,-47.962734,-22.763633,57.661106,-1.075959,-16.2752,32.31086,6.53626,-11.49846,28.572762,1.606168,-36.396117,-10.163286,3.32709,-26.928687,-10.413333,-0.312301,-40.310598,8.589969,-5.4695,-9.02906,9.690962,6.515319,-22.066685,2.008173,4.943354,-48.195231,1.704053,-1.220821,-39.494998,-2.73593,-1.785106,-52.082159,-2.378934,2.130466,-22.45053,-2.419868,2.137797,-22.277051,-2.417069,6.690274,-57.721034,-10.796884,2.652007,-54.190111,-4.582581,-1.413153,-90.531195,-0.606488,-0.844681,-56.15001,-1.23118,-8.447888,-70.576603,-7.00297,-3.756338,-34.31653,-7.327802,0.33798,-70.447559,-15.645812,1.393306,-54.868109,-11.125837,-4.773993,-79.905811,-2.265968,-3.833663,-60.661037,-3.29167,-4.548202,-71.318992,-1.127488,-4.025153,-44.705505,-1.089849,15.315445,-5.567047,-24.893159,15.315446,-5.56704,-24.893156,7.934043,-71.342665,1.467874,3.321888,-44.278378,8.795582,-4.09754,-68.99156,-8.553549,-2.644786,-59.41133,-8.681012,-3.51223,-71.30684,2.886375,-4.680486,-45.432725,2.208936,3
8.718177,-1.191661,-4.820025,-58.055889,14.035481,-20.715679,-73.708078,69.532582,22.959704,-9.254725,-155.855892,-149.041356,-40.865665,-28.525296,61.706826,-47.369661,-23.343675,58.089685,-0.816632,-16.092437,32.183013,6.698588,-11.407802,28.834867,1.689038,-35.934071,-10.182062,3.434161,-26.345197,-10.41939,-0.514549,-38.979877,8.693089,-5.354492,-9.705248,9.697571,6.509334,-22.180356,2.002252,4.831758,-48.392657,1.811851,-1.215733,-39.388968,-2.738416,-1.817443,-52.865527,-2.35272,2.136214,-22.314214,-2.417654,2.122043,-22.649662,-2.423032,6.728419,-57.500727,-10.76753,2.571641,-54.885887,-4.57913,-1.411682,-90.393438,-0.609613,-0.863481,-57.0291,-1.219906,-8.429693,-70.42693,-7.01038,-3.921599,-35.600876,-7.367713,0.42105,-70.166025,-15.656025,1.338846,-55.163193,-11.134756,-4.774775,-79.925326,-2.264777,-3.880199,-61.476379,-3.254966,-4.54616,-71.214865,-1.127823,-4.046333,-45.817534,-1.096294,15.315444,-5.567044,-24.893146,15.315444,-5.567033,-24.893161,7.944097,-71.167905,1.459163,3.48829,-44.618125,8.651083,-4.093876,-68.967202,-8.554183,-2.784397,-60.326811,-8.679379,-3.523964,-71.073362,2.882737,-4.633536,-46.641884,2.251916,3
8.37721,-1.020761,-4.592586,-71.659793,14.591178,-15.890634,-73.944654,69.378139,23.064809,-9.071165,-154.170799,-149.212184,-41.138171,-28.344138,61.588146,-46.755408,-23.922089,58.513017,-0.531671,-15.892313,32.036917,6.881827,-11.303787,29.104007,1.781309,-35.420603,-10.202141,3.544125,-25.746194,-10.424482,-0.717961,-37.657007,8.790962,-5.24431,-10.352599,9.702599,6.498318,-22.308545,1.997117,4.720798,-48.58796,1.920604,-1.208645,-39.24049,-2.741837,-1.849379,-53.647439,-2.326133,2.143705,-22.136727,-2.414808,2.105215,-23.047196,-2.429291,6.77008,-57.254982,-10.733648,2.498808,-55.54913,-4.579094,-1.410086,-90.242332,-0.613026,-0.881634,-57.885181,-1.208655,-8.408092,-70.249635,-7.019141,-4.080784,-36.832053,-7.402488,0.511068,-69.860262,-15.665938,1.288259,-55.454426,-11.147419,-4.775719,-79.949356,-2.263315,-3.92547,-62.278816,-3.21822,-4.543911,-71.101067,-1.128193,-4.066925,-46.894436,-1.102115,15.315447,-5.567041,-24.893156,15.315439,-5.567038,-24.893158,7.95381,-70.96499,1.455208,3.661067,-45.021078,8.499197,-4.089959,-68.941045,-8.554859,-2.923584,-61.239968,-8.675516,-3.537051,-70.812673,2.878602,-4.587093,-47.816388,2.292699,3
6.67447,0.458036,-11.417152,2.925806,-28.968774,45.76102,-73.634351,69.519036,22.955141,-7.214332,-152.171427,-149.76306,-41.352077,-28.199728,61.493056,-46.023812,-24.583002,58.991496,-0.352926,-15.76448,31.92757,6.934606,-11.271324,29.427303,1.898158,-34.771811,-10.226342,3.622807,-25.317776,-10.427417,-1.04146,-35.582407,8.93494,-5.185144,-10.700039,9.704781,6.412992,-22.383338,2.021903,4.485258,-48.944058,2.157124,-1.187758,-38.805183,-2.751832,-1.868646,-54.123711,-2.30972,2.15777,-21.802562,-2.409314,2.093206,-23.330223,-2.433677,6.815523,-56.917302,-10.671447,2.434086,-55.856937,-4.537336,-1.407575,-90.010533,-0.618217,-0.890178,-58.29156,-1.203219,-8.380933,-70.026679,-7.030025,-4.144491,-37.323169,-7.415396,0.614938,-69.516246,-15.681857,1.366838,-55.072172,-11.146102,-4.777465,-79.993908,-2.260591,-3.948924,-62.698175,-3.198756,-4.540137,-70.9088,-1.128779,-4.077507,-47.444264,-1.104956,15.315436,-5.56704,-24.893162,15.315438,-5.567045,-24.893162,7.966364,-70.701593,1.450983,3.711045,-43.968413,8.42244,-4.07942,-68.870805,-8.556667,-3.084439,-62.296001,-8.668267,-3.558464,-70.385792,2.871713,-4.544594,-48.872967,2.328558,3
7.423871,0.640063,-12.280593,-37.868467,-16.236486,32.422973,-73.480334,69.569267,22.927243,-5.889806,-150.087859,-150.312757,-41.568137,-28.052148,61.395444,-45.309548,-25.200802,59.433392,-0.179712,-15.640625,31.818047,6.980073,-11.242496,29.740355,2.017456,-34.110903,-10.249627,3.702041,-24.886439,-10.429774,-1.348357,-33.643757,9.058857,-5.126197,-11.04612,9.70659,6.292503,-22.456198,2.059496,4.236205,-49.31448,2.413844,-1.16186,-38.267306,-2.763936,-1.887691,-54.59778,-2.293219,2.174091,-21.4139,-2.402858,2.081407,-23.607917,-2.437913,6.860738,-56.556696,-10.601253,2.369675,-56.16501,-4.49476,-1.404845,-89.759337,-0.623866,-0.899449,-58.733983,-1.197225,-8.351259,-69.783724,-7.041778,-4.216608,-37.878286,-7.429326,0.722647,-69.161312,-15.698265,1.425332,-54.799255,-11.147802,-4.77955,-80.046863,-2.257359,-3.974209,-63.153202,-3.177473,-4.535984,-70.697332,-1.129403,-4.088918,-48.037285,-1.107883,15.315446,-5.567036,-24.893158,15.315441,-5.567042,-24.893162,7.979454,-70.416755,1.448656,3.826996,-43.256856,8.300988,-4.067363,-68.79063,-8.558699,-3.24361,-63.342228,-8.65818,-3.581411,-69.92688,2.86414,-4.50142,-49.929676,2.363643,3
4.330489,10.126462,-19.35873,51.974823,-23.976289,19.798498,-72.654086,70.722553,22.132643,-2.941395,-149.437989,-150.129017,-41.599279,-28.030948,61.381393,-45.01141,-25.450465,59.610429,-0.115707,-15.598835,31.798286,6.950934,-11.258478,29.871842,2.090335,-33.707866,-10.263145,3.725122,-24.760748,-10.430326,-1.539675,-32.448304,9.130097,-5.075457,-11.343884,9.707873,6.083072,-22.560898,2.126985,4.127009,-49.757719,2.530142,-1.12453,-37.496334,-2.780881,-1.898394,-54.865681,-2.28383,2.198466,-20.831355,-2.39295,2.078272,-23.681691,-2.439037,6.891227,-56.340059,-10.563744,2.311648,-56.14248,-4.413315,-1.402677,-89.558901,-0.62837,-0.899592,-58.740855,-1.19713,-8.325582,-69.573926,-7.051822,-4.207002,-37.804325,-7.42752,0.770531,-69.031889,-15.722356,1.479336,-54.505922,-11.138287,-4.781006,-80.083828,-2.255121,-3.973741,-63.144604,-3.177864,-4.532554,-70.522885,-1.129918,-4.086447,-47.909174,-1.107266,15.31544,-5.567035,-24.893162,15.315451,-5.567045,-24.893155,8.008681,-70.356041,1.376744,3.799569,-42.099236,8.308095,-4.057558,-68.725231,-8.560366,-3.243442,-63.341097,-8.658194,-3.602297,-69.508034,2.857052,-4.512483,-49.660343,2.354772,3
4.707391,10.271691,-19.588956,34.607875,-22.995009,20.388183,-71.87393,71.744209,21.47432,-0.437524,-148.408858,-150.056022,-41.61551,-28.019557,61.37383,-44.732895,-25.680617,59.772807,-0.062991,-15.564817,31.785982,6.91368,-11.279749,29.994639,2.159123,-33.327966,-10.27543,3.748116,-24.635591,-10.430862,-1.728486,-31.277373,9.196004,-5.024286,-11.644143,9.708884,5.829503,-22.67077,2.210757,4.031723,-50.210311,2.635476,-1.084833,-36.68147,-2.798239,-1.909106,-55.135003,-2.274333,2.224361,-20.209863,-2.382101,2.075734,-23.740908,-2.43993,6.920165,-56.134108,-10.528206,2.248819,-56.130223,-4.326897,-1.400497,-89.361011,-0.632795,-0.900546,-58.786473,-1.196508,-8.299946,-69.364464,-7.061751,-4.207086,-37.804977,-7.427535,0.815139,-68.918476,-15.748721,1.573534,-54.004463,-11.123952,-4.782465,-80.12128,-2.252824,-3.975499,-63.176625,-3.176363,-4.52914,-70.349194,-1.130422,-4.085414,-47.854864,-1.106994,15.315447,-5.567038,-24.893149,15.315438,-5.56704,-24.893161,8.041081,-70.313422,1.294385,3.739847,-40.764615,8.344948,-4.047458,-68.658015,-8.562065,-3.255984,-63.423598,-8.657281,-3.622928,-69.093261,2.849895,-4.517934,-49.527016,2.350369,3
