R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-4.743467,-1.806398,8.023272,-4.073754,-4.104389,8.938458,-0.066966,-6.010339,-2.063223,-11.322255,76.57918,-6.231574,-76.21448,-44.147938,108.958617,48.370682,171.307648,-163.565989,-37.865118,-30.364346,62.870322,-34.110372,-32.314322,64.005776,-11.085699,-23.372846,35.247272,-1.483077,-17.12564,35.057443,3.546865,-25.73132,-10.424571,0.812924,-40.868293,-9.947254,-7.152215,0.994096,9.434591,-1.940141,-29.974287,9.264782,9.980856,-17.323835,1.454941,10.990983,-27.43581,-0.403356,-1.145835,-37.935984,-2.77128,-0.787294,-30.716035,-2.907847,2.133406,-22.380851,-2.418738,2.598143,-10.850242,-2.185738,13.764158,-18.564137,-4.8542,3.207401,-75.449914,-12.660963,-0.472538,-39.957903,-1.384609,-1.475311,-97.264318,-0.450641,-2.135343,-21.193738,-6.712828,-8.285724,-69.248616,-7.06721,15.013346,-20.169572,-10.73984,-4.118149,-86.711498,-15.159227,-1.941792,-32.002659,-4.113488,-5.022737,-86.887973,-1.824373,-3.633706,-22.125282,-0.875081,-4.484434,-68.082084,-1.136012,15.315444,-5.567044,-24.893164,15.315441,-5.567045,-24.893157,10.409889,-22.78417,5.955712,7.650673,-85.356803,2.187628,2.911745,-19.950948,-6.712752,-5.779647,-80.499426,-8.083738,-5.550692,-12.228708,0.720782,-3.817995,-65.11483,2.773627,6
-4.743516,-1.810533,8.021845,-4.08001,-4.062134,8.934984,-0.068862,-5.755193,-1.985393,-8.707355,58.817583,-4.83447,-76.312594,-44.556328,109.280073,46.749869,168.683525,-166.751542,-37.842311,-30.377144,62.878126,-34.349807,-32.199901,63.94244,-10.999589,-23.315028,35.236058,-1.689101,-17.247385,34.985441,3.538702,-25.775763,-10.424251,0.737705,-41.297746,-9.923286,-7.141908,0.931591,9.437111,-1.88783,-30.295409,9.24829,9.959172,-17.271679,1.467622,10.855828,-27.480568,-0.349015,-1.154952,-38.124514,-2.767126,-0.757685,-30.133959,-2.916881,2.127759,-22.514375,-2.420876,2.61732,-10.346054,-2.173455,13.742192,-18.54269,-4.842709,3.272022,-75.003531,-12.531632,-0.477177,-40.149818,-1.383416,-1.47114,-96.739078,-0.463044,-2.153276,-21.346134,-6.722062,-8.264204,-69.073276,-7.075421,15.019018,-20.062227,-10.709137,-4.041616,-86.437201,-15.201989,-1.959165,-32.244278,-4.110647,-5.00164,-86.230906,-1.867194,-3.635764,-22.259511,-0.876792,-4.487037,-68.214666,-1.135734,15.315451,-5.56704,-24.893163,15.315443,-5.567041,-24.893161,10.409069,-22.66434,5.978101,7.68922,-85.233505,1.777461,2.876992,-20.245966,-6.741033,-5.697335,-79.918224,-8.115528,-5.547878,-12.451846,0.732197,-3.8001,-65.484702,2.781305,6
-4.745104,-1.815874,8.020816,-4.082459,-4.019365,8.902571,-2.139107,-7.196949,-1.386986,-3.300016,57.626592,-43.673606,-76.38556,-44.407637,109.097326,41.327491,166.628106,-170.313616,-37.853588,-30.370961,62.87436,-34.625907,-32.066356,63.867949,-10.888759,-23.233315,35.204337,-1.673834,-17.209583,34.870425,3.562244,-25.647577,-10.425214,0.746313,-41.248534,-9.926065,-7.150357,0.982849,9.43506,-1.902211,-30.207026,9.252849,9.888078,-17.132781,1.504555,10.41581,-27.422343,-0.139477,-1.150162,-38.025326,-2.769306,-0.766847,-30.313512,-2.914124,2.12968,-22.469011,-2.420157,2.608489,-10.578581,-2.179142,13.724423,-18.412597,-4.804754,3.320449,-74.666043,-12.436116,-0.478437,-40.202219,-1.383099,-1.469541,-96.544877,-0.467616,-2.166065,-21.454761,-6.728625,-8.260155,-69.040154,-7.076947,15.046897,-19.907227,-10.670143,-4.006728,-86.292749,-15.176538,-1.969653,-32.390521,-4.108915,-4.988798,-85.838225,-1.892661,-3.637603,-22.380386,-0.878334,-4.488192,-68.272519,-1.135615,15.31545,-5.567049,-24.893154,15.315446,-5.567043,-24.893155,10.459762,-22.58135,5.971729,7.699064,-85.188693,1.674062,2.84856,-20.486414,-6.763941,-5.727832,-80.133332,-8.10386,-5.545227,-12.658781,0.74276,-3.790597,-65.68052,2.785311,6
-4.747188,-1.819939,8.017448,-4.066534,-4.000775,8.875342,-2.918604,-5.691569,-4.716337,22.298066,26.030824,-38.127965,-76.118614,-45.311423,109.824455,34.918009,166.124009,-172.478708,-37.809257,-30.395982,62.889617,-34.948934,-31.908334,63.779079,-10.730063,-23.127963,35.185309,-1.651302,-17.16291,34.735225,3.60169,-25.432745,-10.426681,0.76961,-41.115561,-9.933526,-7.15622,1.018404,9.433618,-1.866934,-30.4239,9.241587,9.740235,-17.144201,1.540671,10.067261,-27.447718,0.015446,-1.143476,-37.886881,-2.772366,-0.7786,-30.54476,-2.910541,2.135102,-22.340712,-2.418118,2.59878,-10.833829,-2.185344,13.680591,-18.426444,-4.796374,3.375048,-74.337606,-12.367647,-0.486617,-40.541117,-1.380952,-1.467264,-96.266083,-0.474192,-2.194907,-21.698994,-6.743275,-8.255491,-69.002282,-7.078711,15.055723,-19.946632,-10.684341,-3.955895,-86.090536,-15.159706,-2.008372,-32.930098,-4.102234,-4.979488,-85.556473,-1.910871,-3.641541,-22.637084,-0.881592,-4.488365,-68.281019,-1.135595,15.315446,-5.567041,-24.893157,15.315441,-5.567042,-24.893161,10.591244,-22.561595,5.919289,7.703238,-85.112538,1.625157,2.794253,-20.943337,-6.807162,-5.753399,-80.313886,-8.093981,-5.540725,-13.00402,0.76038,-3.786285,-65.76899,2.787112,6
-4.749239,-1.823941,8.014105,-4.056608,-3.975664,8.854112,-2.862754,-5.587175,-4.666276,13.856959,35.055314,-29.636842,-75.899241,-46.13444,110.478244,30.479243,165.373123,-174.47647,-37.748917,-30.429937,62.91029,-35.274478,-31.746322,63.687082,-10.557204,-23.01504,35.169937,-1.637566,-17.122548,34.600133,3.656744,-25.133051,-10.428499,0.789198,-41.003617,-9.939784,-7.161811,1.052319,9.432256,-1.823679,-30.690098,9.227601,9.556262,-17.173113,1.583776,9.730897,-27.481152,0.164089,-1.134186,-37.695184,-2.77656,-0.786934,-30.708797,-2.907963,2.142593,-22.163132,-2.415234,2.589689,-11.071922,-2.191095,13.630473,-18.455995,-4.79022,3.43082,-74.008492,-12.303834,-0.496581,-40.955218,-1.378252,-1.464822,-95.972835,-0.481077,-2.227843,-21.977497,-6.75984,-8.250326,-68.960343,-7.080663,15.064658,-20.003018,-10.703679,-3.901411,-85.873388,-15.142413,-2.053463,-33.559969,-4.093973,-4.969872,-85.268525,-1.929453,-3.646065,-22.930445,-0.88531,-4.488406,-68.283374,-1.135602,15.315447,-5.567037,-24.893147,15.315446,-5.567037,-24.893156,10.762222,-22.546403,5.849171,7.707022,-85.027888,1.580567,2.735193,-21.43711,-6.853385,-5.772216,-80.44682,-8.086659,-5.535762,-13.375444,0.779306,-3.782125,-65.854625,2.788827,6
-4.751247,-1.827864,8.010805,-4.050131,-3.945866,8.836038,-2.794023,-5.457841,-4.592017,9.011948,41.459603,-25.147037,-75.721118,-46.883578,111.067025,27.317828,164.586675,-176.207406,-37.674072,-30.472271,62.936044,-35.59809,-31.582971,63.593497,-10.373576,-22.897776,35.158791,-1.629434,-17.086002,34.466175,3.722813,-24.773291,-10.430294,0.805913,-40.908304,-9.94505,-7.167188,1.084953,9.430938,-1.77375,-30.997806,9.211146,9.343599,-17.213415,1.632966,9.409265,-27.521409,0.305582,-1.121625,-37.436612,-2.782155,-0.800058,-30.967217,-2.90386,2.152934,-21.91738,-2.411222,2.575946,-11.430977,-2.199689,13.575202,-18.495112,-4.784989,3.487282,-73.679052,-12.243361,-0.507831,-41.422891,-1.375129,-1.462227,-95.667062,-0.488255,-2.263795,-22.280658,-6.777683,-8.244718,-68.914723,-7.082756,15.077095,-20.068278,-10.726674,-3.844156,-85.644743,-15.12469,-2.102092,-34.240659,-4.084492,-4.959914,-84.973891,-1.948398,-3.650991,-23.249536,-0.88932,-4.488375,-68.281628,-1.135586,15.315442,-5.567046,-24.893159,15.31544,-5.567045,-24.893159,10.965051,-22.53412,5.76493,7.710619,-84.935739,1.538815,2.673318,-21.950643,-6.900916,-5.786744,-80.549657,-8.080964,-5.530448,-13.762574,0.798997,-3.77802,-65.939004,2.790537,6
-4.753733,-1.828519,8.008098,-4.027104,-3.93675,8.827554,-3.517771,-0.926883,-3.829824,32.582179,12.899616,-12.005625,-75.229972,-46.920441,111.095965,23.827852,165.52151,-175.473435,-37.44611,-30.59989,63.013359,-35.936823,-31.409328,63.493102,-10.23511,-22.840811,35.223961,-1.660794,-17.07553,34.330845,3.759738,-24.572333,-10.431112,0.826612,-40.79036,-9.95155,-7.216727,1.385766,9.418614,-1.722163,-31.316407,9.193867,8.973015,-17.403189,1.70536,9.38512,-27.584462,0.308441,-1.080843,-36.599926,-2.799951,-0.834744,-31.652309,-2.892694,2.180816,-21.253263,-2.400131,2.55766,-11.906173,-2.210929,13.507371,-18.448047,-4.754675,3.655657,-72.692608,-12.068795,-0.501652,-41.16574,-1.376865,-1.44884,-94.150195,-0.523631,-2.250971,-22.172606,-6.771334,-8.138927,-68.056875,-7.121625,15.135485,-20.028916,-10.730577,-3.681156,-85.041107,-15.169317,-2.106007,-34.295526,-4.083703,-4.94609,-84.568841,-1.974374,-3.651859,-23.305205,-0.889996,-4.485001,-68.110316,-1.135946,15.315443,-5.56704,-24.893156,15.315441,-5.567046,-24.893159,11.204491,-22.515845,5.666231,7.722974,-84.226253,1.393922,2.662119,-22.043244,-6.909432,-5.789265,-80.567561,-8.079972,-5.5283,-13.916515,0.806811,-3.784159,-65.812867,2.787989,6
-4.756011,-1.829153,8.005591,-4.009917,-3.92161,8.819014,-3.163306,-0.880742,-3.482409,23.869443,21.025655,-11.859395,-74.839157,-47.049377,111.194129,21.136178,165.595369,-175.827443,-37.167964,-30.753476,63.105809,-36.270892,-31.235111,63.391445,-10.093886,-22.790834,35.31005,-1.695104,-17.06717,34.19762,3.794735,-24.381804,-10.431752,0.854473,-40.631444,-9.960253,-7.284377,1.797244,9.401318,-1.667463,-31.6548,9.175157,8.568168,-17.685668,1.779071,9.373822,-27.654162,0.304582,-1.032805,-35.621129,-2.819988,-0.875951,-32.470005,-2.87884,2.213491,-20.471146,-2.386689,2.537612,-12.424514,-2.223001,13.434099,-18.393245,-4.721061,3.823105,-71.666116,-11.879492,-0.496903,-40.968161,-1.378157,-1.433829,-92.562615,-0.560265,-2.238844,-22.070333,-6.765323,-8.003706,-66.967402,-7.168662,15.205327,-19.982813,-10.735427,-3.503218,-84.386762,-15.220096,-2.110134,-34.353305,-4.082864,-4.931784,-84.154936,-2.000811,-3.652562,-23.350752,-0.89057,-4.479165,-67.815678,-1.136555,15.315441,-5.567049,-24.89315,15.315451,-5.567042,-24.893162,11.46038,-22.499158,5.560207,7.740905,-83.363953,1.248208,2.65142,-22.131572,-6.917526,-5.790342,-80.575163,-8.079547,-5.526262,-14.06154,0.81418,-3.789559,-65.701847,2.78574,6
-4.756709,-1.830365,8.004331,-3.988852,-3.939663,8.829739,-0.959286,-1.664631,-1.730315,28.926716,-24.790411,14.727325,-73.929729,-46.310216,110.043707,22.210109,166.241476,-173.4126,-36.707367,-31.003396,63.254859,-36.931061,-30.882566,63.183006,-9.941375,-22.76568,35.471283,-1.823533,-17.091517,33.941474,3.830749,-24.185753,-10.432318,0.894113,-40.405895,-9.972446,-7.39883,2.495367,9.370889,-1.608006,-32.023613,9.154435,8.090122,-18.182877,1.854907,9.301761,-27.717415,0.329615,-0.974222,-34.436421,-2.843123,-0.934806,-33.644774,-2.857907,2.252222,-19.537595,-2.370052,2.513789,-13.036894,-2.237044,13.349164,-18.413221,-4.70293,4.413957,-68.493299,-11.519629,-0.490916,-40.71956,-1.379801,-1.406263,-89.889285,-0.620961,-2.226124,-21.963051,-6.758982,-7.718854,-64.695661,-7.258355,15.283384,-20.058204,-10.779313,-2.933037,-82.330122,-15.400291,-2.110892,-34.36384,-4.082726,-4.915409,-83.687397,-2.03055,-3.653019,-23.380433,-0.890943,-4.464293,-67.064776,-1.137954,15.315446,-5.567039,-24.893161,15.315441,-5.567043,-24.893159,11.782072,-22.544256,5.412988,7.78424,-81.047358,1.079127,2.650611,-22.138281,-6.918144,-5.788446,-80.561797,-8.080277,-5.525707,-14.10085,0.81619,-3.79922,-65.502717,2.781666,6
-4.757365,-1.831507,8.003138,-3.970412,-3.949719,8.837468,-0.917049,-1.596399,-1.666605,25.779881,-14.058647,10.806267,-73.227851,-45.941727,109.343509,21.878778,166.365323,-172.504014,-36.195703,-31.274648,63.414601,-37.61433,-30.50602,62.956541,-9.785173,-22.745896,35.652908,-1.971236,-17.125852,33.677588,3.865748,-23.995311,-10.432744,0.939413,-40.14838,-9.986207,-7.526028,3.27415,9.335283,-1.546922,-32.403191,9.132695,7.603675,-18.770531,1.933535,9.231323,-27.783648,0.353702,-0.915947,-33.267379,-2.86476,-0.993651,-34.828475,-2.835609,2.290889,-18.599369,-2.352703,2.48981,-13.649421,-2.250838,13.259496,-18.442158,-4.685639,4.947454,-65.434528,-11.132282,-0.482091,-40.353099,-1.382134,-1.377839,-87.378858,-0.67672,-2.210681,-21.832545,-6.751241,-7.429766,-62.418766,-7.336777,15.371115,-20.156249,-10.833001,-2.335096,-80.220581,-15.581204,-2.111701,-34.375379,-4.082559,-4.898473,-83.211597,-2.060683,-3.653408,-23.404941,-0.891231,-4.446065,-66.144742,-1.139377,15.315445,-5.567049,-24.893162,15.315441,-5.567045,-24.893162,12.118094,-22.622384,5.251533,7.868698,-78.667316,0.871391,2.650104,-22.142421,-6.918508,-5.785126,-80.53827,-8.081576,-5.525251,-14.132024,0.817746,-3.814064,-65.19603,2.775318,6
-4.758399,-1.831665,8.000726,-3.956122,-3.995968,8.88282,-1.439643,-0.220078,-3.361797,19.911256,-64.439703,63.188995,-73.01797,-43.980007,107.099577,24.815406,166.773281,-169.113028,-35.815597,-31.471651,63.529232,-38.348617,-30.086534,62.699758,-9.675961,-22.735359,35.789145,-2.130211,-17.160303,33.392879,3.875967,-23.939607,-10.432837,0.978533,-39.92635,-9.997882,-7.591354,3.67552,9.31626,-1.543553,-32.424148,9.131478,7.32201,-19.544944,1.946414,8.793397,-28.009435,0.529689,-0.891317,-32.775846,-2.873508,-1.026995,-35.503146,-2.82234,2.311606,-18.093727,-2.343102,2.44342,-14.824053,-2.276557,13.194477,-18.521065,-4.687202,6.601989,-55.966508,-10.057029,-0.474585,-40.042073,-1.384089,-1.273801,-79.538844,-0.842069,-2.194595,-21.696568,-6.743131,-6.783006,-57.405462,-7.468265,15.468797,-20.302646,-10.904614,0.133013,-71.701006,-15.994323,-2.112323,-34.384093,-4.082423,-4.851551,-81.927872,-2.141248,-3.653715,-23.425242,-0.891503,-4.418564,-64.758867,-1.140988,15.315443,-5.567044,-24.893152,15.315446,-5.567041,-24.893156,12.48681,-22.745123,5.064551,7.997808,-70.618184,1.374431,2.644454,-22.189021,-6.922789,-5.666348,-79.699929,-8.127226,-5.525179,-14.13799,0.818056,-3.848531,-64.48158,2.76025,6
-4.75947,-1.831844,7.998219,-3.940475,-4.037658,8.928231,-1.471968,-0.246215,-3.443325,21.490082,-57.261859,62.372815,-72.793917,-42.786189,105.673651,25.998983,166.918804,-167.30551,-35.471244,-31.647529,63.6306,-39.024113,-29.686739,62.450886,-9.578759,-22.727023,35.912799,-2.288932,-17.199466,33.131967,3.882777,-23.902546,-10.43292,1.015596,-39.716172,-10.008802,-7.646403,4.014427,9.299824,-1.543633,-32.423639,9.131504,7.081194,-20.305356,1.955955,8.295619,-28.270464,0.73423,-0.87077,-32.366915,-2.880619,-1.055105,-36.074713,-2.810804,2.329132,-17.664429,-2.334794,2.398435,-15.950582,-2.300325,13.133542,-18.622386,-4.695209,7.64759,-48.912151,-9.065105,-0.467216,-39.738035,-1.385964,-1.179435,-73.537657,-0.958149,-2.176958,-21.547042,-6.734163,-6.248892,-53.32408,-7.532911,15.5663,-20.475994,-10.985146,2.117654,-65.156197,-16.128338,-2.112933,-34.392558,-4.082297,-4.803335,-80.657579,-2.219923,-3.653981,-23.442615,-0.891719,-4.392288,-63.43601,-1.141894,15.31545,-5.567043,-24.89317,15.315446,-5.56704,-24.89316,12.840675,-22.893122,4.876077,8.226329,-64.331591,1.640937,2.638668,-22.236696,-6.927133,-5.503348,-78.557399,-8.186626,-5.525158,-14.139411,0.818131,-3.887613,-63.666292,2.74252,6
-4.760576,-1.832043,7.995629,-3.9264,-4.067461,8.965432,-1.599058,-0.287408,-3.743632,20.350398,-43.090549,53.786271,-72.570705,-42.025786,104.711932,26.459124,166.89245,-166.094963,-35.139103,-31.814011,63.725624,-39.695049,-29.276266,62.191387,-9.48816,-22.720837,36.032704,-2.455816,-17.24211,32.872834,3.886973,-23.879681,-10.432938,1.051619,-39.512142,-10.019298,-7.696386,4.322545,9.284607,-1.546328,-32.406877,9.132495,6.85873,-21.073935,1.965969,7.734341,-28.571976,0.970674,-0.851471,-31.983548,-2.887155,-1.081583,-36.614986,-2.799628,2.345558,-17.260698,-2.326852,2.352787,-17.082329,-2.32332,13.074793,-18.748968,-4.709747,8.466305,-42.367994,-8.040629,-0.460018,-39.440348,-1.387748,-1.081056,-67.947017,-1.056864,-2.15796,-21.385929,-6.724469,-5.742617,-49.482547,-7.55867,15.665429,-20.678453,-11.075951,3.988025,-59.187027,-16.094524,-2.113556,-34.401246,-4.082168,-4.751902,-79.349273,-2.299814,-3.654215,-23.458004,-0.891916,-4.36629,-62.128161,-1.142201,15.315444,-5.567047,-24.893164,15.315439,-5.56704,-24.893163,13.196545,-23.065395,4.67853,8.542311,-58.545812,1.873564,2.632449,-22.287955,-6.931823,-5.307598,-77.196383,-8.253107,-5.525191,-14.136952,0.817999,-3.929739,-62.781681,2.722666,6
-4.759041,-1.829827,7.989814,-3.918314,-4.202102,9.052429,2.12348,3.064456,-8.042187,11.183305,-186.208029,120.317906,-73.157315,-40.844174,103.631722,31.09519,167.499842,-164.236476,-35.076256,-31.845235,63.743344,-39.743466,-29.246347,62.17233,-9.361456,-22.638297,36.030276,-2.473049,-17.248767,32.854834,3.882985,-23.901413,-10.432901,1.044262,-39.553779,-10.017169,-7.709477,4.403409,9.280572,-1.620195,-31.94786,9.158743,6.814488,-21.258528,1.966327,7.541971,-28.904775,1.032327,-0.853655,-32.026987,-2.886417,-1.117793,-37.357666,-2.783864,2.347506,-17.212482,-2.325915,2.316096,-17.983899,-2.340999,13.059238,-18.88593,-4.738721,8.776319,-39.347091,-7.528742,-0.456519,-39.295604,-1.388606,-0.922385,-59.838888,-1.181946,-2.143763,-21.265384,-6.717181,-4.774092,-42.14042,-7.512886,15.731099,-20.840131,-11.145278,4.739093,-56.324488,-15.816441,-2.110928,-34.364347,-4.082699,-4.674822,-77.46988,-2.41248,-3.654127,-23.452034,-0.891853,-4.324375,-60.019386,-1.141428,15.31545,-5.567047,-24.893161,15.315445,-5.567043,-24.893158,13.322058,-23.10386,4.613613,8.470801,-56.404941,2.283554,2.624007,-22.357456,-6.938173,-4.857619,-74.10788,-8.386545,-5.524975,-14.152115,0.818774,-4.004432,-61.196569,2.68545,6
-4.757305,-1.82732,7.983154,-3.910453,-4.293307,9.115472,2.394335,3.458346,-9.184448,10.840673,-125.772849,86.935803,-73.485065,-39.964075,102.775667,33.568927,167.849006,-163.130628,-35.026445,-31.869802,63.757257,-39.80862,-29.20545,62.146224,-9.223942,-22.545904,36.020275,-2.485958,-17.250463,32.829126,3.877596,-23.930752,-10.43286,1.034324,-39.610059,-10.014266,-7.719877,4.467626,9.277353,-1.766458,-31.042811,9.208724,6.782079,-21.431394,1.96395,7.357134,-29.255904,1.091359,-0.855333,-32.060321,-2.885862,-1.153237,-38.088859,-2.767905,2.349351,-17.167146,-2.324993,2.279644,-18.873071,-2.357845,13.049729,-19.036495,-4.772678,9.170858,-35.420475,-6.872663,-0.453576,-39.17428,-1.389319,-0.771045,-52.78002,-1.271685,-2.130258,-21.150621,-6.710201,-3.967756,-35.958463,-7.378169,15.79177,-21.0048,-11.21459,5.665703,-52.745257,-15.44073,-2.108184,-34.325843,-4.083262,-4.596488,-75.645132,-2.519389,-3.653985,-23.443003,-0.891738,-4.284538,-58.012581,-1.139273,15.315438,-5.567043,-24.893157,15.31544,-5.567037,-24.893153,13.433628,-23.1295,4.557815,8.365233,-53.47808,2.818031,2.614908,-22.432192,-6.944972,-4.415178,-71.11675,-8.492448,-5.524765,-14.167284,0.819545,-4.07801,-59.612209,2.646202,6
-4.755977,-1.821255,7.978415,-3.850706,-4.473192,9.200007,1.839106,8.402535,-6.566113,82.779601,-249.229867,117.123899,-74.645849,-40.121626,103.183052,40.54417,169.134592,-160.61203,-35.113255,-31.826884,63.732939,-39.692187,-29.278171,62.192602,-9.196122,-22.510244,35.977423,-2.427188,-17.224176,32.870375,3.877456,-23.931502,-10.43285,1.025449,-39.660382,-10.011677,-7.720419,4.471058,9.277181,-1.857668,-30.48087,9.2386,6.890976,-21.41369,1.928994,7.45587,-29.204645,1.047239,-0.858327,-32.119645,-2.884856,-1.247182,-40.048172,-2.722909,2.344821,-17.27861,-2.327218,2.226907,-20.148442,-2.381023,13.038275,-19.306311,-4.835205,8.94035,-36.276137,-6.920855,-0.454798,-39.224511,-1.389009,-0.826758,-55.319492,-1.24156,-2.129149,-21.141218,-6.709637,-4.057045,-36.648866,-7.397533,15.768967,-21.151364,-11.254705,5.155682,-54.27591,-15.471025,-2.106014,-34.295423,-4.083697,-4.642065,-76.697038,-2.458053,-3.654147,-23.45314,-0.891874,-4.284739,-58.022817,-1.139294,15.315442,-5.567038,-24.89316,15.315439,-5.567041,-24.893165,13.298976,-23.015046,4.645337,8.366918,-55.600277,2.54236,2.60696,-22.497527,-6.950917,-4.379637,-70.878135,-8.499897,-5.524064,-14.216252,0.822026,-4.124091,-58.607956,2.620278,6
