R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-2.091470,-0.421141,9.439770,2.229331,-4.656600,9.526510,-47.391791,-52.247198,81.310389,3.577008,-6.840136,-5.260138,-6.630256,55.853368,28.843453,77.657733,160.161592,-81.651204,-37.490583,-30.574940,62.998265,-40.641841,-28.672688,61.802895,12.374408,-7.680036,33.100249,10.622644,-8.957405,31.721545,3.625897,-25.301015,-10.427503,3.920452,-23.697450,-10.433161,-2.520886,-26.444047,9.426842,-0.377012,-39.883014,8.623616,9.568197,-24.192712,0.672822,7.509920,-59.455176,-2.387967,-2.241005,-64.167831,-1.928327,-2.890475,-94.332908,-0.483665,1.250180,-42.386125,-2.587932,0.440735,-60.558470,-2.470572,4.847013,-63.981235,-10.333607,2.732631,-74.933143,-10.854193,-1.363257,-86.167044,-0.703196,-1.384543,-87.952723,-0.664092,-7.635080,-64.033225,-7.282374,-7.885679,-66.022474,-7.207354,-1.196609,-73.091939,-13.501935,-2.849596,-79.237905,-12.463315,-4.937400,-84.316512,-1.990503,-4.824561,-81.211288,-2.185763,-4.475888,-67.650288,-1.136871,-4.539062,-70.853554,-1.128943,15.315436,-5.567044,-24.893155,15.315430,-5.567045,-24.893156,6.856567,-70.110426,4.467451,6.365831,-75.310736,6.620385,-5.943897,-81.666743,-8.017413,-5.157674,-76.161464,-8.300533,-3.657004,-68.405786,2.837679,-3.101856,-79.313218,2.982081,1
1.102382,-1.707320,11.348145,1.439641,-3.066010,11.449684,0.426045,-6.969316,0.532401,-0.971301,-0.456107,0.175809,0.782401,78.883474,54.851682,48.535825,-179.480534,-82.749294,-41.703289,-27.959043,61.333641,-41.728601,-27.941558,61.322015,13.812303,-7.011817,31.365769,8.820935,-10.107475,31.252719,3.943796,-23.570398,-10.433258,3.757540,-24.584317,-10.431057,-6.431826,-3.335332,9.581647,-0.348975,-40.068074,8.609107,7.059389,-41.729451,0.185927,7.928309,-59.342948,-2.992515,-2.000018,-57.468379,-2.190026,-2.926836,-101.272898,-0.117059,1.860179,-28.732077,-2.505819,0.145428,-67.553888,-2.358180,7.164589,-36.506642,-5.805805,2.141055,-76.404729,-9.880398,-0.526634,-42.207529,-1.369673,-1.406181,-89.880666,-0.621154,-1.905850,-19.224746,-6.589203,-8.252269,-68.976140,-7.079916,8.204072,-38.900553,-13.044969,-3.529780,-82.185268,-12.090595,-2.360442,-37.887115,-4.023916,-4.937450,-84.318355,-1.990395,-3.634360,-22.167091,-0.875605,-4.518012,-69.783494,-1.131978,15.315443,-5.567042,-24.893161,15.315441,-5.567040,-24.893155,7.238482,-31.752347,6.293665,6.884088,-80.843613,6.130872,0.621296,-37.486935,-8.061154,-5.862172,-81.084785,-8.050906,-5.506565,-15.398216,0.881768,-3.435989,-72.815907,2.908817,1
1.102740,-1.713094,11.348577,1.438989,-3.066312,11.449816,0.532082,-8.581518,0.641377,-0.969374,-0.450027,0.196665,0.598656,78.897690,54.864869,48.514766,-179.445947,-82.828733,-41.707210,-27.956168,61.331727,-41.704217,-27.958744,61.333449,13.763148,-7.043030,31.361759,8.798502,-10.120951,31.263284,3.951923,-23.526148,-10.433283,3.750059,-24.624985,-10.430909,-6.459195,-3.172143,9.577107,-0.353600,-40.037523,8.611509,7.023576,-41.732668,0.214319,7.932682,-59.307430,-2.992482,-1.990384,-57.216542,-2.199314,-2.926821,-101.260275,-0.117722,1.865484,-28.610917,-2.504444,0.144362,-67.579469,-2.357716,7.156313,-36.501152,-5.799309,2.141268,-76.396450,-9.876026,-0.521521,-41.993856,-1.371188,-1.406654,-89.925379,-0.620150,-1.896710,-19.145536,-6.584061,-8.256403,-69.009705,-7.078355,8.208073,-38.897440,-13.046779,-3.525335,-82.162942,-12.090394,-2.345593,-37.675960,-4.027874,-4.938733,-84.354935,-1.988049,-3.633170,-22.089179,-0.874606,-4.517959,-69.780201,-1.131991,15.315442,-5.567038,-24.893157,15.315445,-5.567044,-24.893155,7.242764,-31.692731,6.297376,6.883787,-80.841360,6.131572,0.641258,-37.345940,-8.053170,-5.866742,-81.117208,-8.049061,-5.508030,-15.302171,0.876931,-3.436878,-72.798503,2.908557,1
1.103814,-1.716392,11.347035,1.439126,-3.066568,11.449728,1.465907,-4.504252,-2.104996,0.186812,-0.348798,-0.120472,0.474035,78.935894,54.984426,48.537709,-179.347194,-82.726495,-41.744600,-27.930613,61.314740,-41.672546,-27.980519,61.347917,13.724748,-7.070054,31.343774,8.788070,-10.126841,31.276886,3.963370,-23.463849,-10.433301,3.741958,-24.669061,-10.430729,-6.492321,-2.974490,9.571497,-0.359647,-39.997563,8.614643,6.986677,-41.707051,0.246091,7.935073,-59.303518,-2.995326,-1.979097,-56.923438,-2.210054,-2.926842,-101.266976,-0.117378,1.870841,-28.488157,-2.503031,0.143750,-67.594536,-2.357448,7.154402,-36.483330,-5.794734,2.140121,-76.390668,-9.868624,-0.517042,-41.806862,-1.372493,-1.406851,-89.943327,-0.619737,-1.887412,-19.064862,-6.578816,-8.257463,-69.018355,-7.077953,8.215844,-38.900210,-13.052854,-3.525974,-82.159848,-12.083728,-2.329426,-37.446404,-4.032109,-4.939516,-84.377670,-1.986596,-3.631630,-21.988339,-0.873318,-4.518056,-69.785986,-1.131973,15.315440,-5.567040,-24.893161,15.315435,-5.567043,-24.893154,7.253324,-31.622523,6.298395,6.884644,-80.852001,6.131305,0.663281,-37.190170,-8.044302,-5.868189,-81.127490,-8.048470,-5.509827,-15.184201,0.870981,-3.437049,-72.794975,2.908509,1
1.104855,-1.719550,11.345533,1.439250,-3.066767,11.449660,1.468274,-4.453784,-2.118248,0.175050,-0.280752,-0.095825,0.363035,78.969807,55.083818,48.557043,-179.257355,-82.639644,-41.790239,-27.898936,61.293659,-41.635309,-28.005779,61.364681,13.685993,-7.097394,31.322043,8.779990,-10.130704,31.292715,3.976301,-23.393454,-10.433304,3.733664,-24.714269,-10.430540,-6.530075,-2.749019,9.564954,-0.366447,-39.952691,8.618166,6.945171,-41.674525,0.282086,7.936817,-59.307413,-2.998623,-1.967054,-56.612007,-2.221419,-2.926857,-101.277758,-0.116801,1.876586,-28.356789,-2.501524,0.143212,-67.607572,-2.357193,7.153063,-36.462026,-5.789900,2.138272,-76.385455,-9.859287,-0.512614,-41.622004,-1.373765,-1.407006,-89.956177,-0.619475,-1.877234,-18.976536,-6.573070,-8.257765,-69.020850,-7.077846,8.224331,-38.904304,-13.059800,-3.527862,-82.160637,-12.074645,-2.312285,-37.203071,-4.036531,-4.940243,-84.398829,-1.985258,-3.629832,-21.869863,-0.871796,-4.518195,-69.792769,-1.131951,15.315445,-5.567046,-24.893154,15.315441,-5.567039,-24.893154,7.266753,-31.541068,6.298893,6.885546,-80.865672,6.132081,0.686075,-37.028805,-8.035061,-5.869118,-81.134020,-8.048107,-5.511847,-15.049735,0.864195,-3.437116,-72.793523,2.908468,1
1.105876,-1.722611,11.344054,1.439368,-3.066934,11.449605,1.400605,-4.198442,-2.029216,0.161266,-0.228920,-0.075217,0.263130,79.000260,55.167554,48.574014,-179.172968,-82.562906,-41.843824,-27.861607,61.268789,-41.594017,-28.034288,61.383599,13.647243,-7.125277,31.296956,8.774456,-10.133462,31.310370,3.990466,-23.316353,-10.433278,3.725216,-24.760349,-10.430337,-6.570785,-2.505795,9.557714,-0.373905,-39.903606,8.622013,6.899799,-41.632959,0.321867,7.938019,-59.316903,-3.002162,-1.954614,-56.291751,-2.233007,-2.926886,-101.292483,-0.116015,1.882562,-28.220078,-2.499929,0.142741,-67.618929,-2.356984,7.152223,-36.437595,-5.784824,2.135839,-76.380733,-9.848196,-0.508263,-41.440921,-1.375008,-1.407076,-89.964903,-0.619263,-1.866416,-18.882567,-6.566929,-8.257478,-69.018534,-7.077950,8.233448,-38.909534,-13.067508,-3.530803,-82.164484,-12.063167,-2.294616,-36.952698,-4.041005,-4.940932,-84.418642,-1.983991,-3.627817,-21.737265,-0.870082,-4.518347,-69.800425,-1.131934,15.315436,-5.567046,-24.893159,15.315437,-5.567039,-24.893150,7.282932,-31.450289,6.298793,6.886614,-80.883058,6.133488,0.709311,-36.864047,-8.025558,-5.869589,-81.137449,-8.047918,-5.514039,-14.902813,0.856770,-3.437093,-72.793850,2.908484,1
1.106394,-1.723790,11.343303,1.439545,-3.067137,11.449608,0.707027,-1.608506,-1.025148,0.242862,-0.277848,0.003254,0.327054,78.698080,55.291720,48.530932,-179.166001,-82.418144,-41.848102,-27.858730,61.266870,-41.558876,-28.058540,61.399680,13.600821,-7.155009,31.293114,8.771828,-10.134303,31.325279,4.006202,-23.230669,-10.433258,3.722808,-24.773346,-10.430290,-6.621329,-2.203521,9.548500,-0.380466,-39.860165,8.625405,6.857762,-41.571557,0.360519,7.931490,-59.353412,-2.999173,-1.942865,-55.991122,-2.243847,-2.926912,-101.305819,-0.115317,1.889888,-28.052152,-2.497954,0.142189,-67.632254,-2.356730,7.150462,-36.432086,-5.782645,2.130860,-76.387830,-9.835866,-0.505565,-41.328262,-1.375760,-1.407282,-89.982937,-0.618858,-1.854716,-18.780819,-6.560249,-8.259490,-69.034796,-7.077186,8.231653,-38.973658,-13.084916,-3.535688,-82.171632,-12.044833,-2.282880,-36.786520,-4.043931,-4.941215,-84.427082,-1.983443,-3.626045,-21.619579,-0.868556,-4.518524,-69.809680,-1.131906,15.315445,-5.567040,-24.893160,15.315434,-5.567046,-24.893152,7.302702,-31.471625,6.284429,6.884101,-80.906130,6.157108,0.726207,-36.744301,-8.018607,-5.869837,-81.139070,-8.047820,-5.516163,-14.759787,0.849550,-3.436951,-72.796815,2.908524,1
1.106864,-1.724842,11.342619,1.439759,-3.067367,11.449614,0.649428,-1.454595,-0.945971,0.294792,-0.317246,0.008240,0.369707,78.446093,55.402806,48.491847,-179.152162,-82.280616,-41.847191,-27.859360,61.267290,-41.523069,-28.082927,61.415833,13.552819,-7.184696,31.291207,8.770717,-10.134383,31.340588,4.022842,-23.140022,-10.433193,3.721313,-24.781467,-10.430267,-6.673875,-1.888795,9.538619,-0.387190,-39.815864,8.628852,6.814586,-41.496232,0.401079,7.923463,-59.392938,-2.994503,-1.931209,-55.694173,-2.254476,-2.926943,-101.321610,-0.114467,1.897494,-27.877505,-2.495876,0.141660,-67.645005,-2.356496,7.148838,-36.428303,-5.780869,2.125101,-76.396963,-9.822171,-0.503126,-41.227302,-1.376447,-1.407475,-90.000349,-0.618469,-1.842627,-18.675585,-6.553319,-8.261555,-69.051588,-7.076413,8.226058,-39.058961,-13.105950,-3.541610,-82.180791,-12.023171,-2.271922,-36.631306,-4.046628,-4.941428,-84.432832,-1.983072,-3.624211,-21.499823,-0.867012,-4.518713,-69.819791,-1.131885,15.315441,-5.567042,-24.893161,15.315443,-5.567036,-24.893157,7.323690,-31.503000,6.268222,6.880633,-80.932992,6.187775,0.742245,-36.630335,-8.011953,-5.869770,-81.138698,-8.047845,-5.518316,-14.613514,0.842143,-3.436716,-72.801253,2.908594,1
1.107560,-1.724584,11.341051,1.439803,-3.067165,11.449558,0.991560,0.366914,-2.232469,0.062815,0.287335,-0.079792,0.171967,77.852488,55.573124,48.373783,-178.822133,-81.987584,-41.832587,-27.869463,61.274027,-41.526902,-28.080125,61.413973,13.499159,-7.217338,31.295196,8.732853,-10.157884,31.339304,4.041894,-23.036341,-10.433099,3.714814,-24.816853,-10.430104,-6.713123,-1.653565,9.531042,-0.386248,-39.822141,8.628369,6.798417,-41.506057,0.413109,7.913561,-59.436415,-2.987735,-1.922774,-55.480324,-2.262097,-2.926975,-101.341854,-0.113397,1.904597,-27.714072,-2.493914,0.140862,-67.664578,-2.356128,7.150105,-36.448451,-5.785436,2.120020,-76.412929,-9.814880,-0.501478,-41.157953,-1.376909,-1.407549,-90.007750,-0.618307,-1.830228,-18.567565,-6.546201,-8.262933,-69.062914,-7.075883,8.223128,-39.156960,-13.132544,-3.544977,-82.184569,-12.009321,-2.261093,-36.478048,-4.049268,-4.941867,-84.445496,-1.982265,-3.622364,-21.376580,-0.865412,-4.519191,-69.843750,-1.131829,15.315436,-5.567044,-24.893164,15.315441,-5.567041,-24.893150,7.350126,-31.560794,6.245774,6.876968,-80.922249,6.203459,0.759212,-36.509655,-8.004874,-5.870131,-81.141285,-8.047684,-5.520166,-14.486065,0.835692,-3.435862,-72.818456,2.908839,1
1.108239,-1.724333,11.339524,1.439904,-3.066700,11.449431,0.922239,0.341008,-2.073976,0.138022,0.631017,-0.171617,-0.001578,77.352744,55.727745,48.257538,-178.492540,-81.696079,-41.813961,-27.882434,61.282669,-41.537272,-28.073236,61.409416,13.443761,-7.250601,31.300748,8.686094,-10.186732,31.335148,4.061759,-22.928155,-10.432951,3.707662,-24.855850,-10.429913,-6.749888,-1.432952,9.523780,-0.384025,-39.836783,8.627222,6.787508,-41.526884,0.420090,7.901900,-59.488363,-2.979875,-1.914943,-55.282126,-2.269120,-2.927021,-101.364563,-0.112196,1.911607,-27.552899,-2.491965,0.139999,-67.685451,-2.355732,7.152152,-36.473829,-5.791490,2.114532,-76.432548,-9.808482,-0.500038,-41.098502,-1.377296,-1.407617,-90.012707,-0.618193,-1.817749,-18.458722,-6.539006,-8.264209,-69.073313,-7.075417,8.218991,-39.268627,-13.162387,-3.548281,-82.188349,-11.995813,-2.250677,-36.330857,-4.051779,-4.942295,-84.458290,-1.981440,-3.620504,-21.253262,-0.863793,-4.519753,-69.871936,-1.131749,15.315445,-5.567044,-24.893158,15.315450,-5.567037,-24.893160,7.379975,-31.645236,6.218219,6.873024,-80.905853,6.218223,0.775889,-36.390977,-7.997882,-5.870431,-81.143445,-8.047571,-5.521947,-14.362951,0.829455,-3.434735,-72.840418,2.909156,1
1.108951,-1.724070,11.337924,1.440084,-3.065880,11.449214,0.971550,0.358952,-2.184639,0.244795,1.120808,-0.296277,-0.145408,76.957310,55.859745,48.152368,-178.189722,-81.429291,-41.791556,-27.898151,61.293142,-41.553149,-28.062680,61.402430,13.386974,-7.284649,31.307993,8.630929,-10.221286,31.328949,4.082272,-22.816487,-10.432764,3.699888,-24.898144,-10.429712,-6.784825,-1.223213,9.516763,-0.380873,-39.857645,8.625598,6.780835,-41.555550,0.423062,7.888665,-59.547812,-2.970973,-1.907501,-55.094334,-2.275768,-2.927068,-101.389549,-0.110863,1.918545,-27.393719,-2.489996,0.139093,-67.707468,-2.355324,7.154768,-36.506873,-5.799363,2.108669,-76.455616,-9.802892,-0.498776,-41.046254,-1.377648,-1.407633,-90.015610,-0.618127,-1.805242,-18.349404,-6.531729,-8.265391,-69.082838,-7.074959,8.213959,-39.391537,-13.195028,-3.551559,-82.192271,-11.982584,-2.240538,-36.187713,-4.054192,-4.942752,-84.471158,-1.980622,-3.618644,-21.130057,-0.862201,-4.520384,-69.904087,-1.131669,15.315443,-5.567041,-24.893162,15.315441,-5.567038,-24.893165,7.413091,-31.755867,6.185648,6.868654,-80.882772,6.232391,0.792411,-36.273414,-7.990924,-5.870685,-81.145241,-8.047464,-5.523676,-14.243288,0.823403,-3.433399,-72.866953,2.909519,1
1.110741,-1.723281,11.336992,1.439897,-3.065947,11.449325,2.549740,1.124377,-1.327439,-0.266294,-0.095484,0.157867,-0.187767,76.642112,56.068054,48.162664,-178.132857,-81.475373,-41.726209,-27.943403,61.323251,-41.574396,-28.048140,61.392796,13.308055,-7.329455,31.332819,8.630941,-10.221681,31.319937,4.095922,-22.742224,-10.432608,3.692984,-24.935767,-10.429521,-6.804282,-1.106325,9.512781,-0.383670,-39.839112,8.627031,6.799465,-41.587011,0.405662,7.868961,-59.630663,-2.956551,-1.900484,-54.918385,-2.281979,-2.927135,-101.418191,-0.109349,1.924703,-27.251631,-2.488235,0.138843,-67.713607,-2.355210,7.182840,-36.519731,-5.820302,2.098140,-76.494423,-9.791150,-0.497252,-40.982865,-1.378068,-1.407484,-90.001769,-0.618440,-1.789370,-18.210618,-6.522473,-8.264753,-69.077714,-7.075193,8.242938,-39.435208,-13.227920,-3.555531,-82.199956,-11.969630,-2.229061,-36.025898,-4.056883,-4.942719,-84.470834,-1.980648,-3.616665,-20.997173,-0.860453,-4.520762,-69.923269,-1.131602,15.315443,-5.567042,-24.893158,15.315444,-5.567037,-24.893156,7.433727,-31.775376,6.170754,6.865356,-80.879881,6.249262,0.816645,-36.100569,-7.980626,-5.872200,-81.156091,-8.046851,-5.525537,-14.111955,0.816732,-3.432233,-72.889754,2.909847,1
1.112722,-1.722407,11.335960,1.439760,-3.065996,11.449409,2.708248,1.193841,-1.411422,-0.186614,-0.067230,0.114087,-0.238337,76.378705,56.233761,48.165273,-178.068247,-81.492868,-41.642854,-28.000508,61.361185,-41.602058,-28.028786,61.379948,13.224468,-7.376221,31.365378,8.634434,-10.219789,31.308091,4.108816,-22.671974,-10.432432,3.685871,-24.974443,-10.429326,-6.821778,-1.001077,9.509155,-0.386859,-39.818095,8.628665,6.822017,-41.627787,0.384333,7.846918,-59.722884,-2.940198,-1.893680,-54.747527,-2.287975,-2.927180,-101.448942,-0.107712,1.930730,-27.113119,-2.486511,0.138672,-67.717793,-2.355125,7.217869,-36.532902,-5.845921,2.086354,-76.539188,-9.778765,-0.495781,-40.921492,-1.378466,-1.407312,-89.984957,-0.618817,-1.772986,-18.067209,-6.512881,-8.263810,-69.070067,-7.075560,8.278039,-39.472006,-13.263071,-3.559619,-82.208503,-11.956913,-2.217558,-35.863514,-4.059561,-4.942655,-84.468582,-1.980788,-3.614656,-20.863366,-0.858694,-4.521145,-69.942207,-1.131561,15.315446,-5.567043,-24.893158,15.315444,-5.567051,-24.893151,7.453574,-31.789451,6.156930,6.862026,-80.876824,6.266244,0.841949,-35.919969,-7.969778,-5.873950,-81.168434,-8.046149,-5.527396,-13.980988,0.810093,-3.430978,-72.914510,2.910184,1
1.112881,-1.722803,11.333366,1.439802,-3.066050,11.449448,0.222205,-0.554887,-3.635482,0.058057,-0.075182,0.055134,-0.294319,76.095928,56.436573,48.158346,-178.218689,-81.645817,-41.555683,-28.060680,61.401095,-41.616111,-28.019239,61.373615,13.157900,-7.412328,31.400313,8.613887,-10.232863,31.302353,4.116386,-22.630769,-10.432351,3.676628,-25.024797,-10.429078,-6.850906,-0.825918,9.503093,-0.390636,-39.793281,8.630604,6.859076,-41.721575,0.346944,7.826115,-59.838675,-2.929820,-1.888519,-54.618522,-2.292498,-2.927173,-101.444248,-0.107963,1.936284,-26.985059,-2.484891,0.138762,-67.715690,-2.355161,7.259146,-36.581587,-5.882388,2.071975,-76.598490,-9.766421,-0.494635,-40.874241,-1.378779,-1.407171,-89.972347,-0.619095,-1.758024,-17.935895,-6.504056,-8.263055,-69.063906,-7.075843,8.311817,-39.506701,-13.296734,-3.568648,-82.234265,-11.935997,-2.208011,-35.728859,-4.061753,-4.942145,-84.453948,-1.981739,-3.612653,-20.730215,-0.856947,-4.521318,-69.951439,-1.131534,15.315445,-5.567048,-24.893162,15.315434,-5.567046,-24.893148,7.464518,-31.760232,6.153445,6.859178,-80.895067,6.289841,0.869530,-35.722755,-7.957850,-5.874737,-81.174062,-8.045833,-5.529241,-13.850004,0.803438,-3.429489,-72.943869,2.910612,1
1.113040,-1.723239,11.330555,1.439897,-3.066169,11.449534,0.221083,-0.605288,-3.904979,0.132070,-0.166434,0.119236,-0.352549,75.847630,56.604729,48.150756,-178.313890,-81.745765,-41.459361,-28.127122,61.445095,-41.629897,-28.009509,61.367153,13.093304,-7.446915,31.439271,8.590312,-10.247432,31.296700,4.122790,-22.595920,-10.432252,3.666774,-25.078456,-10.428795,-6.880904,-0.645348,9.496736,-0.394762,-39.766073,8.632721,6.906992,-41.839273,0.298591,7.804464,-59.964088,-2.919761,-1.883620,-54.496170,-2.296768,-2.927166,-101.434177,-0.108497,1.941688,-26.860329,-2.483306,0.138933,-67.711461,-2.355254,7.306019,-36.640490,-5.924611,2.056247,-76.664812,-9.753736,-0.493588,-40.830103,-1.379065,-1.407010,-89.958028,-0.619423,-1.743162,-17.805524,-6.495259,-8.262162,-69.056647,-7.076174,8.348181,-39.537729,-13.331169,-3.579038,-82.265317,-11.913268,-2.198722,-35.598170,-4.063863,-4.941518,-84.435787,-1.982885,-3.610688,-20.597190,-0.855179,-4.521460,-69.958600,-1.131516,15.315435,-5.567041,-24.893165,15.315443,-5.567043,-24.893154,7.473707,-31.724327,6.151789,6.856518,-80.918960,6.315013,0.897849,-35.520012,-7.945506,-5.875452,-81.179076,-8.045550,-5.531039,-13.719505,0.796808,-3.427876,-72.975395,2.911046,1
1.113196,-1.723696,11.327638,1.440060,-3.066372,11.449682,0.214252,-0.627313,-4.004003,0.224581,-0.278169,0.202900,-0.411687,75.620924,56.751671,48.142638,-178.382357,-81.820323,-41.355607,-28.197017,61.491256,-41.643689,-28.000207,61.360990,13.029455,-7.480129,31.481454,8.564533,-10.263455,31.291018,4.128281,-22.565934,-10.432179,3.656415,-25.134862,-10.428489,-6.911611,-0.460385,9.490105,-0.399203,-39.736813,8.635010,6.964807,-41.977732,0.240106,7.782221,-60.096538,-2.909849,-1.878897,-54.378314,-2.300874,-2.927135,-101.419958,-0.109252,1.946985,-26.738078,-2.481753,0.139174,-67.705446,-2.355357,7.357570,-36.708613,-5.971858,2.039410,-76.737037,-9.740715,-0.492574,-40.788330,-1.379344,-1.406838,-89.942153,-0.619771,-1.728458,-17.676174,-6.486497,-8.261137,-69.048223,-7.076564,8.386609,-39.565905,-13.366226,-3.590634,-82.301128,-11.888926,-2.189650,-35.470314,-4.065897,-4.940743,-84.413268,-1.984320,-3.608711,-20.464512,-0.853439,-4.521572,-69.964012,-1.131500,15.315431,-5.567041,-24.893157,15.315438,-5.567038,-24.893157,7.481144,-31.679949,6.152182,6.854082,-80.948192,6.341450,0.926623,-35.313795,-7.932830,-5.876069,-81.183503,-8.045278,-5.532845,-13.589478,0.790195,-3.426203,-73.008744,2.911523,1
1.115047,-1.723708,11.327002,1.440000,-3.066888,11.449850,2.577467,-0.017221,-0.884711,-0.083616,-0.718724,0.234042,-0.402748,75.668435,56.825816,48.218200,-178.676383,-82.027900,-41.194223,-28.305991,61.563056,-41.664032,-27.986263,61.351729,12.946814,-7.522133,31.547753,8.553615,-10.270806,31.282551,4.134359,-22.532851,-10.432087,3.652036,-25.158672,-10.428347,-6.935040,-0.319161,9.484980,-0.409920,-39.666309,8.640467,7.020793,-42.098540,0.184185,7.775660,-60.182731,-2.915452,-1.871766,-54.201053,-2.307034,-2.927147,-101.433445,-0.108539,1.953489,-26.587848,-2.479818,0.138707,-67.716808,-2.355140,7.389693,-36.779424,-6.006851,2.025713,-76.795414,-9.729759,-0.489660,-40.667160,-1.380131,-1.406694,-89.929254,-0.620049,-1.706225,-17.480380,-6.473178,-8.258386,-69.025824,-7.077609,8.423305,-39.570662,-13.393076,-3.604578,-82.349972,-11.865637,-2.174931,-35.263064,-4.069163,-4.940183,-84.397004,-1.985367,-3.606086,-20.287681,-0.851092,-4.521376,-69.954457,-1.131527,15.315445,-5.567045,-24.893158,15.315445,-5.567045,-24.893150,7.488658,-31.541044,6.163180,6.854701,-81.012215,6.366554,0.949860,-35.146891,-7.922500,-5.874220,-81.170360,-8.046037,-5.534597,-13.461057,0.783667,-3.426365,-73.005582,2.911478,1
