R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
0.619357,3.074585,8.891095,0.219552,0.472862,9.027451,-1.077962,0.213871,3.202773,-4.127435,0.935330,0.082290,-12.289683,-85.197792,110.873902,9.536658,-100.544553,-64.343191,-60.594158,-0.440478,39.392079,-58.950637,-5.323398,43.576897,16.622756,-7.545144,21.570197,7.769310,-11.064572,22.790079,7.051837,-6.352504,-9.969974,4.841806,-18.673560,-10.397396,-10.209071,20.856398,8.086773,-7.682242,4.235315,9.288945,-3.762526,-14.924268,4.639235,-1.819366,-20.038649,4.670748,0.576407,-4.784466,-3.009742,-0.191175,-19.258143,-3.029247,3.079679,2.967798,-1.791400,2.729893,-7.323799,-2.096342,4.571962,-24.912309,-2.845160,3.758521,-26.447574,-2.633552,0.477437,-0.969605,-1.298407,0.177343,-13.669514,-1.397821,0.484423,5.072617,-4.479840,-0.244209,-3.403882,-5.328173,12.579421,-20.012348,-10.025364,7.470716,-23.162687,-9.098972,0.251844,-1.338618,-3.874914,-0.401666,-10.724654,-4.072782,-3.380990,-2.306818,-0.574359,-3.442300,-7.964477,-0.668898,15.315429,-5.567038,-24.893148,15.315442,-5.567039,-24.893165,13.786842,-5.652960,8.863733,7.322224,-13.369164,8.499211,4.426305,-5.375090,-5.111818,3.935784,-10.557244,-5.724170,-5.633336,-1.465323,0.160624,-5.630280,-2.415723,0.210601,0
0.617468,3.075483,8.892793,0.215967,0.474321,9.029610,-2.821020,1.341727,2.535708,-5.353279,2.178582,3.223705,-12.341161,-85.311956,111.304927,9.553121,-100.642444,-64.266967,-60.596177,-0.435110,39.387371,-58.975698,-5.256701,43.520225,16.638439,-7.539356,21.569341,7.900691,-11.009282,22.768641,7.050756,-6.358686,-9.970310,4.837904,-18.694912,-10.397732,-10.209092,20.856405,8.086776,-7.681681,4.231817,9.289122,-3.913126,-14.767946,4.651193,-1.799744,-20.177447,4.677002,0.583217,-4.654889,-3.008678,-0.186291,-19.166089,-3.029736,3.082760,3.066827,-1.788167,2.733001,-7.238700,-2.094074,4.514163,-24.881491,-2.818627,3.681192,-26.466416,-2.600888,0.479004,-0.900438,-1.297686,0.179568,-13.577811,-1.397347,0.488060,5.119099,-4.474904,-0.236029,-3.316246,-5.319957,12.602421,-19.983266,-10.024280,7.372460,-23.094088,-9.052179,0.260054,-1.217004,-3.871645,-0.396484,-10.651834,-4.071657,-3.380241,-2.235466,-0.573148,-3.441654,-7.910969,-0.668042,15.315442,-5.567051,-24.893159,15.315432,-5.567048,-24.893159,13.844693,-5.621472,8.864672,7.174345,-13.338455,8.539549,4.443738,-5.179118,-5.087816,3.926726,-10.647712,-5.734458,-5.633498,-1.405870,0.157492,-5.630228,-2.429832,0.211347,0
0.615398,3.076486,8.894637,0.212253,0.475847,9.031844,-2.797386,1.355552,2.492024,-5.018808,2.063330,3.019586,-12.391393,-85.425687,111.702410,9.571026,-100.728057,-64.199042,-60.597061,-0.431214,39.384055,-59.006209,-5.176693,43.452155,16.654483,-7.532713,21.568826,8.058432,-10.943818,22.743226,7.048841,-6.369691,-9.970900,4.832623,-18.723812,-10.398155,-10.209079,20.856397,8.086773,-7.681500,4.230738,9.289173,-4.065858,-14.610031,4.662558,-1.773443,-20.344851,4.683694,0.589953,-4.526576,-3.007631,-0.181451,-19.074543,-3.030223,3.085827,3.165092,-1.784958,2.735995,-7.156818,-2.091901,4.456500,-24.858066,-2.792901,3.598993,-26.490562,-2.566400,0.480651,-0.827835,-1.296932,0.181930,-13.481119,-1.396846,0.491564,5.164185,-4.470115,-0.227149,-3.220730,-5.310988,12.624704,-19.960854,-10.024694,7.265601,-23.019789,-9.001600,0.267276,-1.110414,-3.868780,-0.391174,-10.577118,-4.070500,-3.379510,-2.161270,-0.571859,-3.440981,-7.852227,-0.667093,15.315436,-5.567038,-24.893154,15.315443,-5.567039,-24.893152,13.912296,-5.596614,8.862625,7.007345,-13.283148,8.587614,4.462094,-4.971818,-5.062371,3.917154,-10.743133,-5.745306,-5.633683,-1.337912,0.153923,-5.630172,-2.443610,0.212069,0
0.611309,3.076398,8.899374,0.209205,0.477512,9.033781,-7.691103,-0.166476,8.907863,-5.733540,3.129971,3.643412,-12.454062,-85.347146,112.009250,9.553055,-100.755364,-64.280987,-60.582173,-0.481776,39.427681,-59.057963,-5.038813,43.334859,16.657772,-7.528484,21.580576,8.301144,-10.843211,22.700920,7.051716,-6.353255,-9.970007,4.828750,-18.744906,-10.398465,-10.209087,20.856408,8.086754,-7.688422,4.273437,9.287060,-4.256814,-14.528527,4.689593,-1.735865,-20.407360,4.677718,0.591956,-4.488388,-3.007307,-0.174929,-18.951478,-3.030852,3.087580,3.221230,-1.783119,2.739184,-7.069189,-2.089557,4.377915,-24.838820,-2.759070,3.523471,-26.570377,-2.539011,0.481579,-0.786915,-1.296504,0.185891,-13.318692,-1.395983,0.494250,5.198307,-4.466488,-0.215016,-3.090029,-5.298697,12.636834,-19.990862,-10.035803,7.131242,-22.946089,-8.941780,0.273074,-1.024713,-3.866458,-0.381246,-10.437757,-4.068339,-3.378784,-2.086854,-0.570571,-3.439669,-7.739609,-0.665263,15.315441,-5.567045,-24.893155,15.315442,-5.567050,-24.893161,14.072197,-5.690685,8.816584,6.744902,-13.123172,8.671771,4.486262,-4.697227,-5.028552,3.912747,-10.786976,-5.750269,-5.633903,-1.251539,0.149376,-5.630183,-2.437623,0.211748,0
0.606763,3.076302,8.904629,0.206230,0.479151,9.035671,-4.210839,-0.088895,4.868785,-2.755894,1.518424,1.750289,-12.507896,-85.294588,112.259726,9.542099,-100.779557,-64.339277,-60.561349,-0.551729,39.488064,-59.119779,-4.873247,43.193915,16.658167,-7.524475,21.596894,8.579448,-10.728658,22.651268,7.055271,-6.332791,-9.968911,4.824557,-18.767869,-10.398811,-10.209067,20.856394,8.086763,-7.698466,4.335445,9.283971,-4.457662,-14.460717,4.719619,-1.687342,-20.452308,4.666830,0.593070,-4.467165,-3.007137,-0.168002,-18.820646,-3.031509,3.089016,3.267577,-1.781594,2.742370,-6.981719,-2.087227,4.293939,-24.823556,-2.723462,3.447796,-26.675039,-2.513146,0.482366,-0.752440,-1.296137,0.190370,-13.134892,-1.394998,0.496642,5.229101,-4.463204,-0.201654,-2.945844,-5.285125,12.647164,-20.031020,-10.049049,6.986473,-22.870505,-8.878337,0.277671,-0.956543,-3.864610,-0.369907,-10.278245,-4.065804,-3.378016,-2.011436,-0.569281,-3.438130,-7.606575,-0.663100,15.315438,-5.567038,-24.893160,15.315443,-5.567045,-24.893157,14.274996,-5.871349,8.740600,6.444676,-12.900165,8.771010,4.511915,-4.403838,-4.992291,3.909364,-10.820650,-5.754082,-5.634151,-1.155529,0.144324,-5.630216,-2.427008,0.211191,0
0.602151,3.076206,8.909955,0.203380,0.480733,9.037480,-6.798958,-0.140588,7.850072,-4.201571,2.332055,2.666775,-12.554585,-85.260919,112.466901,9.535190,-100.802245,-64.384270,-60.534750,-0.640469,39.564653,-59.189502,-4.685211,43.033729,16.656280,-7.520499,21.617618,8.881783,-10.604340,22.595799,7.059470,-6.308731,-9.967601,4.820068,-18.792404,-10.399184,-10.209084,20.856406,8.086753,-7.711869,4.418190,9.279843,-4.665381,-14.402904,4.751689,-1.627967,-20.483142,4.651339,0.593538,-4.458117,-3.007061,-0.160745,-18.683680,-3.032178,3.090216,3.306359,-1.780323,2.745554,-6.894273,-2.084884,4.205622,-24.811415,-2.686391,3.372190,-26.802253,-2.488638,0.483032,-0.723200,-1.295830,0.195258,-12.934565,-1.393911,0.498826,5.257171,-4.460226,-0.187374,-2.791203,-5.270511,12.655889,-20.080339,-10.064240,6.834284,-22.793781,-8.812482,0.281302,-0.902538,-3.863136,-0.357410,-10.102551,-4.063015,-3.377264,-1.935368,-0.567958,-3.436416,-7.456496,-0.660653,15.315442,-5.567045,-24.893153,15.315436,-5.567048,-24.893161,14.515290,-6.142671,8.633048,6.116781,-12.625762,8.880189,4.538384,-4.098683,-4.954442,3.906787,-10.846329,-5.757011,-5.634414,-1.051701,0.138860,-5.630281,-2.412721,0.210446,0
0.597444,3.073206,8.912938,0.202815,0.481525,9.039030,-6.730973,-4.289806,4.265517,-0.807481,1.132429,2.216705,-12.696764,-85.262415,112.479073,9.461770,-100.782988,-64.431242,-60.500667,-0.753791,39.662422,-59.250627,-4.517537,42.890861,16.658348,-7.513264,21.644114,9.110591,-10.511049,22.548297,7.065239,-6.275612,-9.965826,4.818167,-18.802826,-10.399327,-10.209072,20.856387,8.086774,-7.735339,4.563165,9.272537,-4.869489,-14.428260,4.793547,-1.578703,-20.361943,4.626183,0.594642,-4.437153,-3.006891,-0.149467,-18.470676,-3.033188,3.091167,3.337171,-1.779309,2.750164,-6.767359,-2.081485,4.134886,-24.826412,-2.658854,3.306790,-26.779712,-2.457628,0.483488,-0.703123,-1.295617,0.200733,-12.709018,-1.392661,0.501025,5.285260,-4.457244,-0.170315,-2.605896,-5.252943,12.666584,-20.180750,-10.093267,6.707237,-22.619086,-8.739975,0.284212,-0.859707,-3.861981,-0.342674,-9.894862,-4.059632,-3.376503,-1.856735,-0.566593,-3.434443,-7.285648,-0.657885,15.315443,-5.567042,-24.893161,15.315447,-5.567043,-24.893158,14.765097,-6.569880,8.478195,5.803247,-12.263724,8.992874,4.566433,-3.772801,-4.913888,3.907168,-10.842541,-5.756581,-5.634672,-0.939324,0.132948,-5.630344,-2.399642,0.209756,0
0.592933,3.070358,8.915810,0.202298,0.482246,9.040417,-5.812289,-3.670556,3.700510,-0.666340,0.929112,1.787274,-12.808116,-85.266700,112.507906,9.385358,-100.764994,-64.480256,-60.461554,-0.884962,39.775463,-59.313733,-4.344583,42.743325,16.660375,-7.505393,21.674756,9.335378,-10.420223,22.499996,7.071744,-6.238279,-9.963806,4.816622,-18.811220,-10.399455,-10.209072,20.856390,8.086771,-7.763735,4.738876,9.263626,-5.075362,-14.463620,4.837232,-1.525718,-20.197531,4.596598,0.595523,-4.420719,-3.006756,-0.137292,-18.240764,-3.034219,3.091968,3.363147,-1.778461,2.755030,-6.633230,-2.077875,4.065453,-24.845633,-2.632137,3.243132,-26.746977,-2.426753,0.483844,-0.687141,-1.295457,0.206461,-12.473245,-1.391329,0.503105,5.311923,-4.454395,-0.152434,-2.411055,-5.234435,12.674383,-20.310610,-10.129211,6.583280,-22.419168,-8.665458,0.286525,-0.825621,-3.861047,-0.327057,-9.674857,-4.056001,-3.375719,-1.777493,-0.565226,-3.432386,-7.103521,-0.654898,15.315450,-5.567043,-24.893159,15.315451,-5.567049,-24.893166,15.030487,-7.069950,8.296800,5.483284,-11.870949,9.106295,4.594594,-3.442626,-4.872622,3.908248,-10.831745,-5.755360,-5.634925,-0.821900,0.126754,-5.630401,-2.383817,0.208933,0
0.591785,3.066488,8.917873,0.201894,0.482795,9.040969,-1.584439,-5.341736,2.848597,-0.556997,0.758690,0.761107,-12.766626,-85.087067,112.370357,9.298990,-100.816234,-64.471915,-60.424707,-1.005555,39.879456,-59.382305,-4.153725,42.580473,16.617014,-7.516797,21.702035,9.567919,-10.326756,22.447713,7.078875,-6.197438,-9.961592,4.812661,-18.832901,-10.399779,-10.209089,20.856397,8.086773,-7.789748,4.899814,9.255372,-5.216927,-14.482564,4.866641,-1.494495,-20.035344,4.574031,0.594964,-4.431081,-3.006836,-0.128952,-18.083676,-3.034896,3.092606,3.383454,-1.777794,2.757980,-6.551869,-2.075693,4.011448,-24.818034,-2.607781,3.193407,-26.702849,-2.401409,0.483654,-0.695608,-1.295547,0.211008,-12.286006,-1.390251,0.504261,5.326724,-4.452809,-0.139934,-2.274622,-5.221441,12.682881,-20.447390,-10.167274,6.482530,-22.252508,-8.604991,0.288354,-0.798307,-3.860292,-0.316559,-9.526358,-4.053515,-3.375284,-1.735941,-0.564503,-3.431109,-6.994335,-0.653135,15.315441,-5.567042,-24.893154,15.315442,-5.567051,-24.893163,15.208750,-7.721929,8.082074,5.267493,-11.643805,9.176293,4.609133,-3.271378,-4.851163,3.908043,-10.833656,-5.755564,-5.635106,-0.751060,0.123040,-5.630393,-2.382861,0.208872,0
0.590677,3.062912,8.919816,0.201522,0.483300,9.041469,-1.516309,-4.894695,2.658857,-0.509677,0.691178,0.685314,-12.741829,-84.956596,112.280471,9.207568,-100.873854,-64.462379,-60.386367,-1.131070,39.987616,-59.452108,-3.958595,42.413808,16.557472,-7.534728,21.730039,9.797247,-10.235307,22.394940,7.086512,-6.153607,-9.959188,4.808302,-18.856675,-10.400127,-10.209084,20.856376,8.086775,-7.816639,5.066552,9.246754,-5.347377,-14.503370,4.894262,-1.468115,-19.843867,4.550787,0.594128,-4.447000,-3.006973,-0.121113,-17.935648,-3.035518,3.093135,3.400460,-1.777237,2.760641,-6.478205,-2.073697,3.961404,-24.781849,-2.584400,3.147571,-26.652230,-2.377445,0.483327,-0.709589,-1.295697,0.215370,-12.106296,-1.389222,0.505184,5.338437,-4.451557,-0.128314,-2.147119,-5.209252,12.690413,-20.597744,-10.208731,6.387884,-22.085887,-8.547301,0.289844,-0.776256,-3.859695,-0.306747,-9.388129,-4.051182,-3.374963,-1.701542,-0.563914,-3.430004,-6.896061,-0.651518,15.315437,-5.567037,-24.893155,15.315439,-5.567046,-24.893161,15.372002,-8.401116,7.858862,5.068486,-11.438175,9.238898,4.621840,-3.120782,-4.832245,3.907983,-10.834351,-5.755640,-5.635232,-0.688153,0.119731,-5.630381,-2.383985,0.208926,0
0.589643,3.059658,8.921603,0.201184,0.483758,9.041919,-1.436215,-4.517941,2.480730,-0.469481,0.635077,0.623906,-12.725029,-84.843426,112.211190,9.117726,-100.933823,-64.452303,-60.346493,-1.260593,40.099195,-59.522544,-3.758879,42.243162,16.481725,-7.559055,21.758612,10.024751,-10.145042,22.341702,7.094621,-6.107060,-9.956644,4.803615,-18.882425,-10.400496,-10.209082,20.856398,8.086775,-7.844154,5.237115,9.237853,-5.470271,-14.525711,4.920737,-1.445657,-19.630263,4.527177,0.593078,-4.467148,-3.007139,-0.113587,-17.794069,-3.036107,3.093581,3.414902,-1.776766,2.763081,-6.410303,-2.071854,3.914382,-24.737184,-2.561639,3.105090,-26.585726,-2.354027,0.482899,-0.727845,-1.295872,0.219602,-11.931711,-1.388191,0.505893,5.347660,-4.450584,-0.117276,-2.026075,-5.197676,12.697406,-20.758625,-10.252939,6.297350,-21.919543,-8.491695,0.291056,-0.758337,-3.859205,-0.297490,-9.257271,-4.048955,-3.374678,-1.672717,-0.563417,-3.428975,-6.805891,-0.650044,15.315436,-5.567045,-24.893164,15.315432,-5.567037,-24.893155,15.521899,-9.088735,7.632587,4.880588,-11.247318,9.296357,4.633378,-2.983648,-4.814981,3.908028,-10.834007,-5.755612,-5.635355,-0.631341,0.116724,-5.630384,-2.386956,0.209083,0
0.590132,3.057358,8.921949,0.200397,0.484283,9.042663,0.669789,-3.147919,0.474064,-1.077099,0.718797,1.019116,-12.684017,-84.771253,112.073155,9.166698,-101.085689,-64.256210,-60.281398,-1.469723,40.279296,-59.588852,-3.568806,42.080653,16.336275,-7.608240,21.804496,10.191814,-10.079858,22.292381,7.099560,-6.078728,-9.955107,4.790559,-18.953788,-10.401515,-10.209069,20.856395,8.086775,-7.860651,5.339544,9.232469,-5.536348,-14.514035,4.931588,-1.478191,-19.462185,4.523162,0.590932,-4.508000,-3.007474,-0.106869,-17.667072,-3.036599,3.093644,3.417068,-1.776690,2.766192,-6.324601,-2.069551,3.883848,-24.679391,-2.544586,3.051404,-26.581464,-2.329839,0.482299,-0.754892,-1.296161,0.223080,-11.788068,-1.387344,0.506057,5.349918,-4.450347,-0.105941,-1.901213,-5.185692,12.689703,-20.940993,-10.298641,6.242374,-21.845096,-8.462211,0.292055,-0.743647,-3.858801,-0.288203,-9.126102,-4.046686,-3.374641,-1.668710,-0.563344,-3.427932,-6.714180,-0.648539,15.315445,-5.567037,-24.893157,15.315448,-5.567051,-24.893152,15.610833,-9.729850,7.429260,4.789510,-11.104798,9.328706,4.635786,-2.954713,-4.811349,3.908712,-10.827234,-5.754841,-5.635393,-0.608806,0.115550,-5.630375,-2.385526,0.209006,0
0.590533,3.055245,8.922303,0.199561,0.484843,9.043450,0.555714,-2.931969,0.492038,-1.159236,0.776562,1.091581,-12.646495,-84.696310,111.940742,9.212294,-101.238372,-64.064624,-60.210411,-1.695224,40.473374,-59.654930,-3.378568,41.917854,16.162747,-7.668412,21.853872,10.353496,-10.017574,22.243517,7.104206,-6.052039,-9.953637,4.775231,-19.037556,-10.402706,-10.209064,20.856396,8.086763,-7.875811,5.433736,9.227481,-5.594597,-14.498650,4.940400,-1.517160,-19.295738,4.520947,0.588118,-4.561507,-3.007924,-0.100384,-17.544885,-3.037072,3.093624,3.416394,-1.776707,2.769273,-6.239343,-2.067226,3.857073,-24.613134,-2.528456,2.997668,-26.581636,-2.305925,0.481516,-0.789411,-1.296526,0.226404,-11.650148,-1.386502,0.506074,5.349879,-4.450355,-0.094875,-1.779163,-5.173978,12.679509,-21.130157,-10.345487,6.192763,-21.781645,-8.436286,0.292867,-0.731517,-3.858465,-0.279195,-8.998545,-4.044473,-3.374656,-1.670042,-0.563363,-3.426938,-6.626370,-0.647092,15.315442,-5.567039,-24.893164,15.315445,-5.567035,-24.893163,15.687281,-10.359244,7.230522,4.709616,-10.971804,9.357553,4.637404,-2.935653,-4.808932,3.909532,-10.819043,-5.753922,-5.635429,-0.593003,0.114705,-5.630383,-2.384475,0.208959,0
0.591637,3.055022,8.921489,0.199011,0.485284,9.043787,1.555213,-0.314326,-1.147354,-0.774564,0.621571,0.474217,-12.538085,-84.708409,111.941729,9.325552,-101.529134,-63.998243,-60.147341,-1.894986,40.645118,-59.727833,-3.165737,41.735640,15.977448,-7.735307,21.897113,10.436130,-9.988777,22.191001,7.112172,-6.006311,-9.951135,4.753511,-19.156219,-10.404334,-10.209087,20.856389,8.086766,-7.883638,5.482438,9.224903,-5.634562,-14.422497,4.936867,-1.536304,-19.229918,4.521070,0.584758,-4.625281,-3.008439,-0.093701,-17.418853,-3.037540,3.093334,3.406983,-1.777029,2.771669,-6.172684,-2.065416,3.851176,-24.519893,-2.518663,2.949405,-26.571143,-2.283772,0.480690,-0.825398,-1.296902,0.231015,-11.460454,-1.385360,0.505636,5.344137,-4.450963,-0.083819,-1.656884,-5.162207,12.671600,-21.264706,-10.378668,6.146406,-21.705746,-8.409746,0.293540,-0.721436,-3.858187,-0.269367,-8.859774,-4.042030,-3.374660,-1.672328,-0.563414,-3.426183,-6.557735,-0.645972,15.315451,-5.567048,-24.893170,15.315430,-5.567056,-24.893156,15.732285,-10.808217,7.090119,4.594701,-10.803646,9.396145,4.636999,-2.940409,-4.809550,3.910298,-10.811354,-5.753046,-5.635427,-0.590079,0.114549,-5.630351,-2.393782,0.209462,0
0.592512,3.054824,8.920849,0.198475,0.485716,9.044112,1.177194,-0.266678,-0.860589,-0.722087,0.581880,0.437914,-12.439492,-84.716340,111.944954,9.421882,-101.787967,-63.934928,-60.083299,-2.093563,40.815843,-59.801407,-2.949065,41.549981,15.779115,-7.807798,21.940395,10.509229,-9.964137,22.137949,7.120711,-5.957211,-9.948427,4.728951,-19.290447,-10.406151,-10.209093,20.856403,8.086768,-7.889928,5.521532,9.222829,-5.670205,-14.326009,4.929467,-1.555932,-19.179962,4.522556,0.580888,-4.698880,-3.009037,-0.087083,-17.294200,-3.037978,3.092961,3.394885,-1.777426,2.773950,-6.109449,-2.063693,3.850323,-24.414838,-2.509991,2.902163,-26.560943,-2.262107,0.479780,-0.865950,-1.297320,0.235732,-11.264818,-1.384163,0.505003,5.336282,-4.451800,-0.072871,-1.535827,-5.150531,12.663051,-21.391147,-10.409551,6.102765,-21.632836,-8.384674,0.294115,-0.712991,-3.857954,-0.259555,-8.720758,-4.039566,-3.374722,-1.677344,-0.563492,-3.425459,-6.493851,-0.644908,15.315450,-5.567045,-24.893157,15.315447,-5.567037,-24.893159,15.770033,-11.242470,6.955138,4.479504,-10.634550,9.434265,4.636131,-2.950680,-4.810834,3.911149,-10.802789,-5.752073,-5.635429,-0.591955,0.114663,-5.630310,-2.405901,0.210093,0
0.531186,2.803634,9.012765,0.335887,0.594926,9.130757,1.209486,1.681828,-0.567781,0.442603,2.290421,1.268859,-10.129933,-84.303905,117.167003,9.504771,-99.493120,-60.198118,-58.428924,-6.647701,44.699946,-60.113359,-2.000640,40.735966,4.276244,-12.552717,23.295834,10.632252,-9.938596,21.912207,7.041421,-6.412118,-9.973189,4.867140,-18.534930,-10.395266,-10.209071,20.856392,8.086770,-8.452114,9.058391,9.017016,-4.163349,-18.595011,5.174125,-2.979927,-17.701484,4.764615,0.512559,-5.996724,-3.018801,-0.096122,-17.464421,-3.037367,3.064454,2.482462,-1.807153,2.778846,-5.973165,-2.059965,4.277566,-29.295294,-3.129573,2.356830,-28.308917,-2.110970,0.454615,-1.972886,-1.308658,0.227885,-11.589665,-1.386146,0.363665,3.558608,-4.639047,-0.078594,-1.599104,-5.156640,12.104223,-26.074468,-11.486957,5.607299,-24.348012,-8.605317,0.181830,-2.368329,-3.901809,-0.311328,-9.452879,-4.052271,-3.393698,-3.556617,-0.595771,-3.426502,-6.584697,-0.646414,15.315446,-5.567041,-24.893158,15.315439,-5.567042,-24.893155,16.985179,-14.569743,5.639084,5.699667,-12.079655,9.036504,4.414366,-5.508719,-5.128141,3.949542,-10.419377,-5.708454,-5.635160,-0.722199,0.121512,-5.629984,-2.493675,0.214700,0
0.532132,2.804961,9.012327,0.336205,0.596467,9.131606,1.333885,1.870181,-0.616811,0.448007,2.172599,1.197487,-10.196362,-84.243047,117.166691,9.455622,-99.546879,-60.272335,-58.433733,-6.635786,44.689878,-60.142199,-1.910130,40.658181,4.277270,-12.552149,23.292713,10.614622,-9.947986,21.891391,7.042152,-6.407983,-9.972961,4.855828,-18.596850,-10.396227,-10.209075,20.856393,8.086779,-8.455842,9.082136,9.015523,-4.134446,-18.663745,5.175204,-2.976979,-17.783413,4.772406,0.509474,-6.055048,-3.019207,-0.094286,-17.430152,-3.037487,3.063169,2.441308,-1.808484,2.778757,-5.975541,-2.060038,4.275331,-29.368318,-3.135506,2.355485,-28.218137,-2.105481,0.453608,-2.017189,-1.309100,0.229717,-11.514239,-1.385684,0.361359,3.530164,-4.642012,-0.075678,-1.566576,-5.153502,12.080342,-26.152125,-11.499258,5.656588,-24.065380,-8.582620,0.176794,-2.442357,-3.903699,-0.305199,-9.366175,-4.050803,-3.394112,-3.595458,-0.596435,-3.426039,-6.545188,-0.645764,15.315452,-5.567044,-24.893168,15.315438,-5.567038,-24.893154,16.982138,-14.632198,5.620567,5.644138,-11.798599,9.080191,4.405045,-5.612902,-5.140867,3.955537,-10.359227,-5.701588,-5.635122,-0.739934,0.122456,-5.630024,-2.482215,0.214096,0
