R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-0.712779,-0.530846,9.097820,-0.017312,-3.168373,9.787440,-9.292238,3.159561,7.573215,-8.299580,-2.493116,-11.544976,-82.961588,3.517178,51.185966,37.508392,108.163939,-141.100862,-39.676210,-29.288199,62.198992,-39.864693,-29.170413,62.123842,-2.186012,-17.069672,32.845895,13.417286,-7.137082,32.138980,3.330923,-26.907752,-10.413559,5.578029,-14.628765,-10.309873,-0.630793,-38.222020,8.749734,-8.173661,7.295815,9.123948,5.824263,-13.416639,2.757619,4.721741,-49.510305,1.904177,-1.563062,-46.914584,-2.540466,-0.956715,-34.084216,-2.849770,1.881657,-28.240756,-2.500153,2.572300,-11.525806,-2.201936,6.567268,-47.357738,-7.587136,3.740361,-47.881511,-4.898972,-1.412519,-90.471032,-0.607854,-0.490854,-40.716522,-1.379808,-8.250526,-68.961965,-7.080588,-1.558851,-16.171731,-6.382177,2.449659,-62.564754,-15.374756,5.103571,-43.426701,-11.960304,-5.083143,-88.861980,-1.694346,-2.723953,-43.131663,-3.908267,-4.449777,-66.332108,-1.139116,-3.669461,-24.432487,-0.903911,15.315446,-5.567042,-24.893166,15.315454,-5.567040,-24.893153,8.126678,-69.967620,1.111024,3.984164,-23.523379,8.624441,-5.734819,-80.182425,-8.101171,0.082907,-41.241301,-8.255326,-4.053169,-60.149838,2.659750,-5.395297,-21.580721,1.187615,3
-0.718843,-0.528764,9.102796,-0.017204,-3.177166,9.780769,-8.196242,2.813924,6.725783,0.146406,-11.885735,-9.017931,-82.937064,3.042691,51.560979,37.903403,107.643937,-141.242026,-39.696436,-29.275620,62.190983,-39.844290,-29.183103,62.131950,-2.340603,-17.167871,32.857348,13.386460,-7.155895,32.146367,3.329192,-26.917218,-10.413454,5.579876,-14.618549,-10.309599,-0.617125,-38.310885,8.743159,-8.175446,7.307054,9.123298,5.816186,-13.404987,2.759822,4.823194,-49.541371,1.796979,-1.571946,-47.115084,-2.534563,-0.953205,-34.013654,-2.851087,1.869078,-28.528588,-2.503503,2.576469,-11.417663,-2.199369,6.575062,-47.364370,-7.596279,3.804665,-47.940472,-4.972182,-1.413806,-90.594914,-0.605057,-0.497397,-40.988460,-1.378039,-8.279248,-69.195840,-7.069682,-1.575098,-16.316965,-6.392448,2.443221,-62.571682,-15.367696,5.094003,-43.760118,-12.037213,-5.083373,-88.869624,-1.693838,-2.726340,-43.166480,-3.907380,-4.452684,-66.478417,-1.138901,-3.671882,-24.586528,-0.905799,15.315444,-5.567045,-24.893161,15.315454,-5.567040,-24.893155,8.125001,-70.045841,1.104638,4.078744,-24.389789,8.537253,-5.731167,-80.156741,-8.102579,0.093255,-41.169885,-8.251978,-4.047871,-60.263878,2.662588,-5.391604,-21.758703,1.196240,3
-0.724377,-0.526851,9.107358,-0.013945,-3.189719,9.774842,-8.070063,2.789530,6.653105,4.753090,-18.306470,-8.642778,-82.914727,2.694451,51.829506,38.378021,107.022119,-141.287280,-39.712543,-29.265655,62.184637,-39.827780,-29.193694,62.138725,-2.502070,-17.270374,32.871532,13.357349,-7.173399,32.151927,3.327421,-26.926860,-10.413350,5.580590,-14.614585,-10.309498,-0.602572,-38.405580,8.736148,-8.176683,7.314807,9.122844,5.810104,-13.393300,2.761669,4.927555,-49.565267,1.686624,-1.581978,-47.341822,-2.527845,-0.950640,-33.962252,-2.852041,1.855945,-28.828791,-2.506913,2.579983,-11.325539,-2.197165,6.583959,-47.370733,-7.606394,3.867363,-47.992815,-5.043034,-1.415258,-90.731997,-0.601960,-0.504075,-41.265911,-1.376176,-8.307574,-69.426803,-7.058804,-1.590817,-16.457298,-6.402324,2.436174,-62.581590,-15.361045,5.080958,-44.086826,-12.110397,-5.083636,-88.878911,-1.693226,-2.728979,-43.205520,-3.906417,-4.455567,-66.624160,-1.138659,-3.674162,-24.730158,-0.907523,15.315451,-5.567045,-24.893156,15.315443,-5.567040,-24.893163,8.122827,-70.125143,1.099531,4.167021,-25.241110,8.452370,-5.728068,-80.134799,-8.103777,0.103328,-41.100390,-8.248673,-4.042290,-60.384355,2.665591,-5.388148,-21.924618,1.204260,3
-0.727884,-0.525507,9.106602,-0.017331,-3.187966,9.770721,-4.704823,1.802571,-1.013737,-4.542098,2.351662,-5.527585,-82.899221,1.332313,52.995318,37.650821,106.657619,-140.829498,-39.757509,-29.237694,62.166816,-39.814035,-29.202053,62.144055,-2.623141,-17.344383,32.868688,13.333254,-7.187896,32.156651,3.321129,-26.961109,-10.412964,5.558850,-14.734661,-10.312832,-0.588848,-38.494854,8.729502,-8.157194,7.192246,9.129957,5.839146,-13.366446,2.757996,5.043855,-49.691415,1.560628,-1.595562,-47.650484,-2.518673,-0.947328,-33.895730,-2.853275,1.840039,-29.191921,-2.510935,2.582839,-11.251077,-2.195387,6.594466,-47.367448,-7.615791,3.934213,-47.998838,-5.111213,-1.416620,-90.861167,-0.599035,-0.505402,-41.321830,-1.375822,-8.334359,-69.645420,-7.048399,-1.593894,-16.484584,-6.404231,2.441073,-62.542356,-15.350298,5.099964,-44.184733,-12.151718,-5.083922,-88.888518,-1.692592,-2.730209,-43.223267,-3.905954,-4.458455,-66.769867,-1.138423,-3.674966,-24.780947,-0.908149,15.315442,-5.567044,-24.893155,15.315443,-5.567040,-24.893160,8.119167,-70.072743,1.116508,4.155892,-25.485888,8.444769,-5.722867,-80.098217,-8.105773,0.121493,-40.975083,-8.242715,-4.037026,-60.497617,2.668394,-5.387418,-21.959451,1.205941,3
-0.731115,-0.524269,9.106189,-0.017739,-3.190580,9.766947,-4.375337,1.676760,-0.560198,-0.551741,-3.540387,-5.112009,-82.870616,-0.262304,54.349167,37.617828,106.151830,-140.624128,-39.803307,-29.208952,62.148467,-39.802584,-29.209225,62.148637,-2.745096,-17.418646,32.865703,13.311060,-7.201564,32.160539,3.314046,-26.999783,-10.412517,5.539681,-14.840498,-10.315762,-0.574636,-38.587526,8.722610,-8.135933,7.058703,9.137679,5.870958,-13.335827,2.754084,5.162869,-49.822928,1.430478,-1.610213,-47.984332,-2.508670,-0.944414,-33.837299,-2.854368,1.823660,-29.565626,-2.514991,2.585411,-11.183765,-2.193778,6.606445,-47.362970,-7.626346,4.001015,-48.000013,-5.178589,-1.418000,-90.993657,-0.596023,-0.506736,-41.376911,-1.375428,-8.360814,-69.861915,-7.038025,-1.595926,-16.502677,-6.405517,2.448934,-62.491676,-15.338907,5.116772,-44.278451,-12.190300,-5.084229,-88.899047,-1.691887,-2.731513,-43.242430,-3.905478,-4.461354,-66.915985,-1.138175,-3.675655,-24.824195,-0.908660,15.315446,-5.567042,-24.893158,15.315442,-5.567047,-24.893157,8.115065,-70.015306,1.135302,4.146891,-25.767539,8.434564,-5.717657,-80.061414,-8.107767,0.147167,-40.797767,-8.234213,-4.031671,-60.612947,2.671245,-5.386877,-21.985854,1.207213,3
-0.733496,-0.524158,9.105561,-0.033647,-3.176015,9.772383,-3.461429,0.161803,-0.912333,-23.124505,21.171672,7.901688,-82.777586,-1.238414,55.041686,35.461713,106.760720,-140.859488,-39.888913,-29.154786,62.113835,-39.909012,-29.142586,62.106045,-2.845278,-17.474830,32.843340,13.329674,-7.196799,32.115980,3.314907,-26.995042,-10.412563,5.515043,-14.976529,-10.319454,-0.561711,-38.671836,8.716284,-8.120942,6.964473,9.143070,5.898268,-13.279145,2.752671,5.250242,-50.125847,1.326857,-1.622348,-48.261665,-2.500288,-0.935796,-33.664441,-2.857542,1.809107,-29.896769,-2.518471,2.589522,-11.076128,-2.191187,6.624624,-47.327467,-7.635481,4.041788,-48.078733,-5.231947,-1.419054,-91.095339,-0.593737,-0.503257,-41.232334,-1.376413,-8.382363,-70.038544,-7.029447,-1.588855,-16.439761,-6.401093,2.467958,-62.402823,-15.327377,5.136318,-44.306224,-12.214029,-5.084641,-88.912983,-1.690956,-2.724199,-43.135190,-3.908168,-4.463750,-67.036974,-1.137982,-3.674979,-24.781083,-0.908151,15.315453,-5.567040,-24.893164,15.315449,-5.567039,-24.893158,8.110000,-69.936483,1.159488,4.089099,-25.653610,8.467527,-5.716012,-80.049852,-8.108394,0.176942,-40.591904,-8.224259,-4.026498,-60.724041,2.673971,-5.387542,-21.953683,1.205658,3
-0.735838,-0.523987,9.105140,-0.056470,-3.157112,9.780593,-3.198443,0.233287,-0.574745,-31.172407,25.817521,11.214036,-82.685468,-2.159571,55.688568,34.577358,106.732838,-140.933595,-39.983435,-29.095633,62.075968,-40.068252,-29.041865,62.041469,-2.944017,-17.528725,32.816868,13.351204,-7.193206,32.048805,3.316705,-26.985292,-10.412692,5.482630,-15.155248,-10.324214,-0.548619,-38.757211,8.709893,-8.104435,6.861005,9.149003,5.930100,-13.210476,2.751254,5.333767,-50.468639,1.223872,-1.634382,-48.538075,-2.491867,-0.926031,-33.468957,-2.861115,1.794664,-30.225032,-2.521854,2.593768,-10.965174,-2.188526,6.645825,-47.279097,-7.644421,4.078635,-48.169284,-5.283471,-1.420063,-91.192166,-0.591534,-0.500105,-41.101295,-1.377294,-8.403320,-70.210307,-7.021067,-1.581376,-16.372886,-6.396379,2.492344,-62.294328,-15.315186,5.154124,-44.329765,-12.235241,-5.085121,-88.929018,-1.689898,-2.717499,-43.037176,-3.910636,-4.466084,-67.155074,-1.137791,-3.674203,-24.732145,-0.907561,15.315443,-5.567037,-24.893157,15.315443,-5.567041,-24.893160,8.103886,-69.825314,1.190608,4.032000,-25.571270,8.498360,-5.714956,-80.042335,-8.108806,0.210556,-40.359169,-8.212874,-4.021291,-60.835564,2.676698,-5.388317,-21.916216,1.203854,3
-0.738017,-0.523801,9.104836,-0.077893,-3.140703,9.788574,-3.225963,0.275641,-0.450909,-31.714506,24.292169,11.815403,-82.600245,-2.975346,56.255838,34.258949,106.486649,-140.934533,-40.085348,-29.031180,62.034612,-40.292601,-28.898957,61.949474,-3.042178,-17.581660,32.787416,13.376776,-7.191521,31.953780,3.319165,-26.971839,-10.412828,5.444501,-15.365504,-10.329703,-0.535455,-38.843122,8.703423,-8.087165,6.752709,9.155152,5.965693,-13.131838,2.749897,5.413637,-50.837295,1.121667,-1.646247,-48.811137,-2.483508,-0.915466,-33.257530,-2.864931,1.780417,-30.548507,-2.525093,2.598104,-10.851789,-2.185787,6.669683,-47.218839,-7.653027,4.112220,-48.269715,-5.333544,-1.420994,-91.284322,-0.589442,-0.497093,-40.976278,-1.378128,-8.419888,-70.346596,-7.014355,-1.574041,-16.307326,-6.391759,2.521105,-62.169944,-15.302516,5.170538,-44.350391,-12.254513,-5.085642,-88.947070,-1.688690,-2.707672,-42.893196,-3.914239,-4.468385,-67.270587,-1.137579,-3.673386,-24.681042,-0.906945,15.315441,-5.567043,-24.893158,15.315446,-5.567036,-24.893162,8.096839,-69.685639,1.227743,3.975016,-25.507763,8.528064,-5.714347,-80.038035,-8.109037,0.246314,-40.111221,-8.200590,-4.016115,-60.946692,2.679393,-5.389163,-21.876141,1.201918,3
-0.740157,-0.522901,9.103687,-0.110597,-3.117996,9.807869,-2.848369,1.197061,-1.528969,-43.534633,30.227481,25.685404,-82.560794,-4.357747,57.651415,32.445085,107.951748,-141.293030,-40.297451,-28.896087,61.947631,-40.545193,-28.735432,61.843646,-3.108025,-17.602248,32.707180,13.418643,-7.181377,31.847300,3.324327,-26.943705,-10.413151,5.404510,-15.585819,-10.335314,-0.538851,-38.820990,8.705083,-8.086885,6.750864,9.155268,6.001475,-12.999079,2.752119,5.418186,-51.014055,1.109240,-1.644810,-48.777929,-2.484514,-0.893059,-32.810642,-2.872896,1.776045,-30.647464,-2.526081,2.606290,-10.636451,-2.180550,6.706856,-47.123490,-7.665969,4.116534,-48.417174,-5.361705,-1.420746,-91.259913,-0.589998,-0.487536,-40.579257,-1.380701,-8.432167,-70.447349,-7.009385,-1.552217,-16.112343,-6.377960,2.565816,-61.997169,-15.292458,5.186095,-44.351366,-12.267888,-5.085605,-88.946193,-1.688742,-2.693087,-42.679953,-3.919529,-4.470544,-67.379858,-1.137386,-3.671828,-24.581823,-0.905732,15.315438,-5.567039,-24.893159,15.315446,-5.567042,-24.893162,8.092009,-69.483545,1.267027,3.950733,-25.346811,8.547038,-5.705367,-79.974760,-8.112470,0.261343,-40.006910,-8.195366,-4.012171,-61.031274,2.681459,-5.390782,-21.798510,1.198165,3
-0.742431,-0.521956,9.102640,-0.135902,-3.103058,9.823700,-3.042399,1.265074,-1.400564,-33.861714,19.989145,21.183931,-82.516426,-5.492516,58.765640,31.498568,108.483731,-141.468684,-40.531274,-28.744796,61.849724,-40.825173,-28.552363,61.724509,-3.173320,-17.619668,32.617564,13.471968,-7.166016,31.729227,3.330898,-26.907866,-10.413571,5.362864,-15.815122,-10.340953,-0.543027,-38.793747,8.707149,-8.088364,6.760253,9.154711,6.039016,-12.849582,2.755316,5.417826,-51.185441,1.102450,-1.643219,-48.741275,-2.485638,-0.868619,-32.324045,-2.881357,1.772004,-30.739367,-2.526985,2.615069,-10.405744,-2.174931,6.748361,-47.012959,-7.679215,4.116264,-48.578409,-5.387605,-1.420433,-91.228074,-0.590725,-0.474800,-40.051112,-1.384046,-8.441192,-70.521652,-7.005694,-1.523222,-15.852435,-6.359464,2.615263,-61.808542,-15.282396,5.200528,-44.350493,-12.279842,-5.085527,-88.943396,-1.688936,-2.675679,-42.425917,-3.925758,-4.472660,-67.487196,-1.137176,-3.669595,-24.440601,-0.904018,15.315445,-5.567034,-24.893157,15.315443,-5.567040,-24.893159,8.086896,-69.255671,1.310008,3.936959,-25.219062,8.559514,-5.695120,-79.902598,-8.116362,0.274517,-39.915419,-8.190786,-4.008362,-61.112423,2.683424,-5.392894,-21.696962,1.193260,3
-0.744291,-0.522620,9.100787,-0.157243,-3.084161,9.829645,-2.535121,-0.905321,-2.524767,-29.076515,25.746289,8.098907,-82.443707,-4.812912,58.254038,30.711245,109.834696,-141.202381,-40.730835,-28.614141,61.764787,-40.943760,-28.473650,61.673059,-3.218999,-17.627754,32.539532,13.531393,-7.136373,31.680998,3.341147,-26.852089,-10.414193,5.327599,-16.009187,-10.345618,-0.544940,-38.781267,8.708085,-8.089232,6.765626,9.154416,6.084037,-12.730866,2.755400,5.399916,-51.257202,1.119458,-1.638705,-48.637405,-2.488835,-0.842321,-31.802361,-2.890190,1.771759,-30.744624,-2.527025,2.624062,-10.168129,-2.169099,6.777910,-46.994317,-7.702996,4.087420,-48.777081,-5.390286,-1.420211,-91.207893,-0.591174,-0.462350,-39.536493,-1.387172,-8.447976,-70.577292,-7.002916,-1.494634,-15.595490,-6.341061,2.627083,-61.761563,-15.279117,5.185235,-44.368439,-12.271681,-5.085158,-88.930647,-1.689796,-2.660567,-42.205534,-3.931099,-4.474601,-67.584777,-1.136994,-3.667051,-24.278673,-0.902046,15.315447,-5.567036,-24.893164,15.315448,-5.567033,-24.893158,8.082987,-69.163693,1.331928,3.927555,-25.036866,8.572577,-5.690641,-79.870923,-8.118057,0.279923,-39.877827,-8.188878,-4.004334,-61.198884,2.685493,-5.395269,-21.582458,1.187694,3
-0.430648,0.844097,9.294143,0.208615,-1.300268,9.847868,-1.916446,0.727483,0.317899,-3.182556,-2.629079,1.110161,-72.871041,40.884396,30.264176,35.547888,139.206068,-134.054048,-39.005032,-29.698381,62.458194,-45.040198,-25.426720,59.593632,0.928806,-15.115168,32.783311,18.291530,-4.560354,30.194970,2.618911,-30.798757,-10.345538,3.614743,-25.361658,-10.427143,-1.234354,-34.360749,9.014228,-6.320715,-3.997049,9.599304,11.983221,-13.762746,1.551075,5.985615,-47.499451,0.700352,-1.357532,-42.393840,-2.664851,-0.750403,-29.990836,-2.919042,1.776166,-30.644962,-2.526035,2.655125,-9.343381,-2.148542,8.277026,-58.032967,-13.099746,3.972545,-51.412924,-5.713317,-1.445699,-93.809573,-0.531520,-0.200338,-28.898624,-1.426652,-8.474447,-70.795458,-6.992015,-0.317964,-4.189373,-5.401187,0.308712,-72.453284,-16.974629,3.882160,-47.473522,-11.917289,-4.983792,-85.686760,-1.902461,-1.672302,-28.270519,-4.147821,-4.584276,-73.163654,-1.121030,-3.499518,-12.618651,-0.741827,15.315445,-5.567042,-24.893161,15.315441,-5.567045,-24.893154,7.822417,-75.759545,1.365036,1.165664,-25.695476,9.824815,-5.222341,-76.606970,-8.280460,1.455723,-31.454283,-7.676879,-3.469876,-72.146441,2.899105,-5.561909,-11.303240,0.673324,3
-0.429958,0.844111,9.293930,0.207753,-1.301596,9.848688,1.026174,0.020520,-0.317674,-1.283647,-1.978143,1.221892,-72.779576,40.984838,30.068100,35.656562,139.029462,-134.295112,-38.977547,-29.715072,62.468662,-45.133407,-25.349134,59.538683,0.883591,-15.145952,32.798847,18.238387,-4.604464,30.147311,2.623820,-30.771781,-10.346170,3.557276,-25.674644,-10.425009,-1.222181,-34.437566,9.009362,-6.255899,-4.382353,9.608969,12.071481,-13.761628,1.534112,5.956417,-47.476540,0.730354,-1.353420,-42.305398,-2.667114,-0.738014,-29.748118,-2.922691,1.778192,-30.598814,-2.525602,2.657706,-9.274334,-2.146784,8.291723,-58.059350,-13.131741,3.937897,-51.327535,-5.659166,-1.445843,-93.824283,-0.531175,-0.197908,-28.801584,-1.426785,-8.474446,-70.795438,-6.992020,-0.314525,-4.152934,-5.397816,0.313571,-72.458753,-16.990960,3.841819,-47.425183,-11.866575,-4.983812,-85.687134,-1.902436,-1.668106,-28.212500,-4.148224,-4.584485,-73.174557,-1.120984,-3.499195,-12.593294,-0.741424,15.315443,-5.567037,-24.893154,15.315445,-5.567035,-24.893152,7.824045,-75.709065,1.363769,1.092357,-25.754686,9.859160,-5.223482,-76.614860,-8.280089,1.468117,-31.362264,-7.670330,-3.467593,-72.191603,2.899765,-5.562494,-11.252259,0.670717,3
-0.429619,0.844115,9.293823,0.206935,-1.302873,9.849458,0.473669,0.005507,-0.148781,-1.140952,-1.779974,1.073055,-72.692911,41.082095,29.877272,35.767418,138.858466,-134.514770,-38.955098,-29.728613,62.477148,-45.231906,-25.265952,59.479680,0.841226,-15.174568,32.812058,18.183848,-4.649821,30.097163,2.628439,-30.746444,-10.346772,3.498479,-25.994836,-10.422506,-1.209018,-34.520636,9.004101,-6.187762,-4.786994,9.618659,12.162855,-13.761361,1.516380,5.927769,-47.452113,0.759866,-1.348580,-42.201557,-2.669764,-0.724958,-29.492311,-2.926463,1.780722,-30.541635,-2.525029,2.660476,-9.200425,-2.144928,8.305074,-58.091075,-13.164354,3.904121,-51.231311,-5.604387,-1.445966,-93.836790,-0.530890,-0.195351,-28.698541,-1.426923,-8.474439,-70.795438,-6.992007,-0.311125,-4.116916,-5.394486,0.317634,-72.465229,-17.006097,3.800749,-47.371819,-11.814031,-4.983760,-85.685664,-1.902526,-1.663539,-28.149614,-4.148648,-4.584735,-73.186695,-1.120934,-3.498882,-12.569267,-0.741067,15.315440,-5.567049,-24.893158,15.315447,-5.567033,-24.893162,7.825689,-75.654267,1.362927,1.010585,-25.822738,9.897718,-5.224648,-76.622922,-8.279730,1.482110,-31.258328,-7.662924,-3.465282,-72.237280,2.900446,-5.563127,-11.198777,0.667968,3
-0.429365,0.844129,9.293657,0.206999,-1.304057,9.851082,0.347548,0.018902,-0.228055,0.087819,-1.624378,2.226598,-72.702505,41.110655,29.886768,35.761419,138.640409,-134.659199,-38.962435,-29.724197,62.474382,-45.334501,-25.179485,59.418237,0.816562,-15.190232,32.811395,18.136958,-4.691019,30.045819,2.628161,-30.748057,-10.346715,3.427781,-26.379931,-10.419065,-1.211155,-34.507136,9.004938,-6.096797,-5.326437,9.630811,12.223611,-13.800424,1.497690,5.893750,-47.457756,0.792838,-1.346252,-42.151543,-2.671043,-0.708652,-29.173468,-2.931095,1.782138,-30.509389,-2.524722,2.664994,-9.079732,-2.141882,8.306278,-58.131897,-13.184601,3.870289,-51.164083,-5.554820,-1.446167,-93.859214,-0.530374,-0.190577,-28.507270,-1.427177,-8.474449,-70.795454,-6.992019,-0.304435,-4.046068,-5.387936,0.315634,-72.475890,-17.009218,3.751552,-47.336901,-11.758616,-4.983703,-85.683452,-1.902674,-1.654940,-28.030924,-4.149431,-4.584937,-73.197366,-1.120912,-3.498362,-12.529523,-0.740470,15.315438,-5.567047,-24.893154,15.315446,-5.567038,-24.893150,7.827018,-75.641162,1.359248,0.923818,-25.937524,9.939542,-5.224558,-76.622304,-8.279745,1.506369,-31.077799,-7.650007,-3.463871,-72.265410,2.900849,-5.564225,-11.103837,0.663079,3
-0.428909,0.844150,9.293354,0.207063,-1.305261,9.852706,0.634079,0.029820,-0.421615,0.088371,-1.671964,2.258000,-72.708718,41.135869,29.887629,35.774834,138.444188,-134.792865,-38.975547,-29.716337,62.469461,-45.439751,-25.090075,59.354586,0.796345,-15.202498,32.807888,18.091097,-4.731642,29.993255,2.626888,-30.754981,-10.346558,3.355353,-26.774576,-10.415040,-1.214969,-34.483113,9.006474,-6.002386,-5.885638,9.642508,12.279788,-13.853690,1.477281,5.858881,-47.467726,0.826394,-1.344176,-42.107152,-2.672181,-0.691671,-28.842139,-2.935820,1.783523,-30.478240,-2.524410,2.670031,-8.944861,-2.138450,8.304104,-58.178734,-13.202993,3.836836,-51.098461,-5.506137,-1.446376,-93.882557,-0.529826,-0.185217,-28.291629,-1.427423,-8.474445,-70.795449,-6.992005,-0.296988,-3.967068,-5.380615,0.311900,-72.488606,-17.009551,3.700410,-47.303561,-11.701858,-4.983574,-85.680074,-1.902884,-1.645053,-27.894781,-4.150316,-4.585158,-73.208442,-1.120850,-3.497821,-12.487081,-0.739821,15.315436,-5.567039,-24.893156,15.315444,-5.567037,-24.893152,7.828272,-75.634010,1.355304,0.833145,-26.070570,9.983965,-5.224225,-76.620113,-8.279844,1.534045,-30.871420,-7.635159,-3.462605,-72.290415,2.901232,-5.565434,-10.997269,0.657622,3
-0.429196,0.844138,9.292931,0.206423,-1.305654,9.853180,-0.394128,-0.016458,-0.580638,-0.876860,-0.539748,0.649333,-72.694566,41.225362,29.850113,35.944641,138.468357,-134.853433,-39.025358,-29.686195,62.450549,-45.535258,-25.008491,59.296409,0.803977,-15.194085,32.786418,18.053957,-4.765664,29.945963,2.632501,-30.724291,-10.347285,3.289884,-27.131474,-10.410960,-1.227090,-34.406629,9.011331,-5.916398,-6.394173,9.652341,12.301930,-13.911523,1.462666,5.842708,-47.407975,0.845591,-1.343998,-42.103409,-2.672275,-0.668926,-28.399265,-2.941973,1.784607,-30.453475,-2.524149,2.674403,-8.827212,-2.135439,8.305950,-58.182025,-13.207022,3.816851,-50.987209,-5.465058,-1.446358,-93.878931,-0.529928,-0.178083,-28.005493,-1.427739,-8.474437,-70.795429,-6.992009,-0.288189,-3.873506,-5.371945,0.317987,-72.461121,-17.003863,3.654081,-47.276982,-11.651424,-4.983508,-85.678305,-1.903000,-1.630685,-27.696552,-4.151554,-4.585281,-73.214642,-1.120830,-3.496951,-12.420354,-0.738806,15.315442,-5.567048,-24.893150,15.315445,-5.567036,-24.893146,7.827637,-75.581192,1.362741,0.733032,-26.211101,10.033467,-5.225605,-76.629538,-8.279418,1.566968,-30.625500,-7.617320,-3.461961,-72.303158,2.901403,-5.566930,-10.866276,0.650873,3
