R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-0.90673,-2.601594,8.641926,-1.754319,-4.122398,8.411706,84.012669,-95.950881,23.58665,7.890479,6.33618,-0.557694,0.43026,34.857688,29.691323,17.207023,96.798725,-149.018168,-35.585738,-31.589299,63.597145,-39.793855,-29.214577,62.152051,-2.648544,-17.789094,34.60447,-2.658926,-17.36387,32.85823,2.396802,-32.01854,-10.314271,3.084748,-28.250537,-10.395551,-3.195303,-22.409407,9.56788,-1.834394,-30.624092,9.231087,5.212816,-41.572674,1.669594,6.8335,-49.064055,-0.273862,-2.546265,-74.414043,-1.478519,-2.766545,-84.655102,-0.981917,1.480372,-37.281378,-2.5743,0.754657,-53.403259,-2.547442,4.350484,-56.073463,-7.130835,5.2672,-59.31048,-9.323234,-1.385571,-88.040362,-0.662152,-1.326595,-83.305047,-0.764414,-6.824986,-57.728078,-7.461521,-7.465777,-62.70091,-7.327686,0.7652,-64.964138,-13.603469,1.11829,-64.898095,-14.210885,-5.061042,-88.122666,-1.74329,-4.897562,-83.186341,-2.062268,-4.386151,-63.127716,-1.142024,-4.525676,-70.17233,-1.130924,15.315438,-5.56704,-24.893159,15.315446,-5.567037,-24.893157,7.356546,-63.973853,3.424872,5.248756,-57.253745,7.054125,-6.321956,-84.394764,-7.849426,-5.292627,-77.092587,-8.257989,-3.962476,-62.089772,2.706678,-3.377466,-73.9662,2.924521,2
-0.859227,-2.657993,8.655747,-1.74672,-4.116471,8.411102,65.843638,-78.174784,19.157457,10.532347,8.215532,-0.836094,0.778794,34.027411,29.816009,17.214113,96.968772,-149.03585,-35.417224,-31.674426,63.645984,-40.069563,-29.041344,62.041142,-2.413115,-17.644013,34.641938,-2.829381,-17.445973,32.765083,2.290709,-32.602389,-10.297617,3.061734,-28.376155,-10.393574,-2.960946,-23.804933,9.524466,-1.796968,-30.854625,9.218837,5.359054,-43.611489,1.470486,6.858293,-48.967564,-0.290484,-2.64654,-78.578892,-1.281377,-2.759905,-84.271046,-1.001203,1.335213,-40.503408,-2.585296,0.762015,-53.237845,-2.548753,4.034106,-58.338593,-7.240408,5.3172,-59.15336,-9.345433,-1.407905,-90.040636,-0.617557,-1.322494,-82.998928,-0.770856,-7.060821,-59.547176,-7.419068,-7.44639,-62.54903,-7.332603,0.194224,-67.189258,-13.53787,1.158946,-64.832318,-14.253191,-5.089199,-89.068946,-1.68059,-4.892567,-83.047147,-2.071054,-4.408778,-64.265321,-1.141389,-4.525121,-70.14483,-1.131003,15.315448,-5.567041,-24.893159,15.315445,-5.56704,-24.893159,7.371002,-66.379557,3.264095,5.264241,-57.210487,7.029037,-6.481115,-85.562272,-7.772065,-5.274551,-76.967633,-8.263816,-3.926315,-62.853781,2.724307,-3.378503,-73.945875,2.924253,2
-0.825357,-2.699635,8.665924,-1.738571,-4.110258,8.410401,47.292688,-58.14499,14.211037,11.379233,8.675183,-0.979584,1.124378,33.191006,29.905499,17.246184,97.121136,-149.056955,-35.249864,-31.758626,63.694095,-40.347037,-28.863881,61.926823,-2.171562,-17.49389,34.678588,-2.998183,-17.526227,32.671178,2.186218,-33.178405,-10.280143,3.039743,-28.496142,-10.391645,-2.729807,-25.187784,9.47585,-1.760451,-31.079812,9.206722,5.501667,-45.633032,1.258159,6.885032,-48.862948,-0.308174,-2.728241,-82.532777,-1.087937,-2.752591,-83.857012,-1.021948,1.197827,-43.544418,-2.588166,0.770674,-53.043417,-2.550259,3.724348,-60.545054,-7.335153,5.368652,-58.992742,-9.368153,-1.429145,-92.089638,-0.57108,-1.318025,-82.668865,-0.777774,-7.296435,-61.376888,-7.368782,-7.425101,-62.382101,-7.33794,-0.368343,-69.398529,-13.446442,1.202649,-64.768449,-14.301559,-5.119138,-90.114454,-1.610793,-4.887024,-82.893949,-2.08072,-4.431995,-65.435683,-1.140283,-4.524441,-70.11074,-1.131098,15.315448,-5.567041,-24.893158,15.315442,-5.56704,-24.893152,7.383609,-68.754169,3.124249,5.285568,-57.177158,6.995726,-6.651857,-86.828656,-7.684487,-5.255306,-76.834597,-8.270008,-3.88802,-63.657807,2.742327,-3.379902,-73.918556,2.923908,2
-0.680704,-2.738375,8.682932,-1.717705,-4.107531,8.410958,207.441033,-55.555975,24.389907,29.923024,3.910557,0.799207,2.619608,31.864108,32.351822,17.199587,96.870247,-149.235264,-34.839282,-31.962379,63.809578,-40.607265,-28.695172,61.817509,-1.959857,-17.388055,34.819424,-3.152539,-17.598378,32.582602,2.105514,-33.624029,-10.265886,3.026854,-28.56661,-10.390478,-2.53025,-26.387551,9.42913,-1.73708,-31.224189,9.198882,5.608649,-47.938613,1.048569,6.940887,-48.618397,-0.342067,-2.8093,-87.337768,-0.846002,-2.743965,-83.37835,-1.045864,1.009568,-47.714624,-2.580261,0.779577,-52.843491,-2.551789,3.469199,-62.56256,-7.461038,5.41239,-58.92167,-9.408605,-1.4327,-92.447227,-0.562904,-1.314302,-82.394914,-0.783502,-7.432045,-62.436594,-7.336213,-7.410727,-62.26969,-7.341502,-0.842671,-71.280502,-13.349069,1.22171,-64.785907,-14.343764,-5.128663,-90.45737,-1.587776,-4.881378,-82.738423,-2.090502,-4.449216,-66.303376,-1.139144,-4.523813,-70.078021,-1.131181,15.315439,-5.56704,-24.893163,15.315451,-5.567038,-24.893156,7.330896,-71.246973,3.185262,5.314152,-57.211693,6.954451,-6.683336,-87.063893,-7.667817,-5.236055,-76.701545,-8.276131,-3.85654,-64.315014,2.756679,-3.38094,-73.898276,2.923618,2
-0.578944,-2.772169,8.696196,-1.696832,-4.104904,8.41142,140.187043,-46.555346,18.272503,28.754785,3.6187,0.636372,3.741591,30.883106,34.049135,17.181772,96.705751,-149.372293,-34.391291,-32.179917,63.931329,-40.86462,-28.526161,61.707398,-1.750939,-17.286316,34.976206,-3.30418,-17.668212,32.494807,2.02513,-34.068491,-10.251084,3.014994,-28.631394,-10.389394,-2.328131,-27.609136,9.377313,-1.714172,-31.365886,9.191134,5.699869,-50.148047,0.842781,7.005466,-48.335643,-0.380173,-2.866341,-91.814218,-0.615235,-2.734971,-82.890693,-1.070157,0.838441,-51.525396,-2.561063,0.788959,-52.633056,-2.553358,3.212158,-64.584043,-7.584609,5.456148,-58.861858,-9.452543,-1.439265,-93.124502,-0.547349,-1.310577,-82.123216,-0.78916,-7.583437,-63.62596,-7.296645,-7.396852,-62.161083,-7.344929,-1.324345,-73.219,-13.233874,1.239131,-64.813262,-14.387741,-5.141459,-90.925188,-1.556302,-4.875511,-82.577307,-2.100619,-4.467387,-67.220675,-1.137668,-4.523066,-70.040467,-1.131297,15.315445,-5.567047,-24.893159,15.315446,-5.567035,-24.893157,7.290874,-73.707224,3.292956,5.345705,-57.252523,6.908846,-6.739265,-87.482984,-7.637769,-5.21632,-76.565426,-8.282359,-3.823312,-65.004624,2.771323,-3.382093,-73.875427,2.923326,2
-0.269377,-2.689718,8.72641,-1.668131,-4.103437,8.415331,433.022996,115.332215,42.263619,40.147562,2.053109,5.470233,6.495474,31.49191,37.316449,17.01947,96.590748,-149.393318,-33.976787,-32.377235,64.040366,-40.97584,-28.45214,61.658977,-1.486486,-17.14098,35.112607,-3.457857,-17.754409,32.469302,1.832652,-35.135344,-10.21294,2.991879,-28.757631,-10.387259,-2.136185,-28.775663,9.323807,-1.694276,-31.488901,9.184376,5.662085,-52.34772,0.770053,7.064528,-48.284302,-0.434627,-2.890985,-94.395121,-0.480385,-2.73074,-82.665053,-1.081368,0.711548,-54.37366,-2.539315,0.795003,-52.497555,-2.55435,3.06263,-65.718753,-7.644179,5.497598,-58.807448,-9.494682,-1.437261,-92.917109,-0.552113,-1.307348,-81.889676,-0.794013,-7.662577,-64.250395,-7.274611,-7.383358,-62.055595,-7.348213,-1.512667,-73.926479,-13.147439,1.270022,-64.785038,-14.429602,-5.137574,-90.782273,-1.565934,-4.871227,-82.460404,-2.10796,-4.47735,-67.724349,-1.136735,-4.52269,-70.021111,-1.131336,15.315442,-5.567045,-24.893159,15.315434,-5.567042,-24.893162,7.23376,-74.621987,3.504279,5.372647,-57.241464,6.868066,-6.688719,-87.104102,-7.664938,-5.199195,-76.447412,-8.287696,-3.801446,-65.456495,2.780704,-3.382273,-73.872068,2.923296,2
-0.078997,-2.653546,8.746622,-1.642185,-4.102157,8.418703,259.938964,49.388938,27.596768,35.425144,1.746466,4.603802,8.100672,31.816268,39.236654,16.885002,96.49751,-149.418116,-33.565762,-32.569211,64.145138,-41.070569,-28.388999,61.61759,-1.217817,-16.990204,35.247465,-3.61107,-17.841911,32.450879,1.634158,-36.240029,-10.1697,2.967311,-28.891885,-10.384923,-1.945251,-29.942938,9.26639,-1.674797,-31.609519,9.177697,5.619014,-54.454754,0.713076,7.125532,-48.259497,-0.493537,-2.911212,-97.257194,-0.329747,-2.727058,-82.47081,-1.091007,0.585759,-57.225844,-2.511257,0.800454,-52.375043,-2.555239,2.900009,-66.944723,-7.705961,5.538423,-58.758943,-9.537685,-1.436971,-92.886572,-0.552817,-1.304234,-81.665731,-0.798646,-7.75242,-64.961859,-7.248444,-7.370284,-61.953266,-7.351377,-1.736632,-74.79678,-13.052394,1.302584,-64.750965,-14.47155,-5.135766,-90.71589,-1.570396,-4.867225,-82.351268,-2.114805,-4.487957,-68.260447,-1.135634,-4.522348,-70.004172,-1.131394,15.315446,-5.567045,-24.89316,15.315451,-5.567042,-24.893158,7.203521,-75.72166,3.664349,5.400401,-57.226391,6.825895,-6.655496,-86.855822,-7.68257,-5.182574,-76.332888,-8.29287,-3.778918,-65.920676,2.790166,-3.382346,-73.870729,2.923275,2
0.027581,-2.639531,8.758636,-1.621251,-4.101149,8.421341,145.788704,19.171038,16.434764,28.63609,1.379144,3.6095,9.917218,32.140517,41.415055,16.757345,96.411061,-149.449148,-33.157686,-32.75627,64.245948,-41.154643,-28.33283,61.580709,-0.945279,-16.834646,35.381281,-3.765247,-17.930869,32.437289,1.433691,-37.360542,-10.12193,2.941319,-29.03395,-10.382393,-1.752333,-31.129974,9.203998,-1.655323,-31.730078,9.170972,5.535689,-56.535824,0.71732,7.188166,-48.253563,-0.555919,-2.924438,-100.304158,-0.168456,-2.723744,-82.296518,-1.099643,0.459009,-60.135489,-2.476199,0.805503,-52.26224,-2.556051,2.726164,-68.245469,-7.768319,5.578934,-58.714725,-9.581458,-1.437526,-92.943681,-0.551501,-1.301186,-81.447437,-0.803167,-7.849988,-65.737909,-7.218632,-7.357443,-61.853025,-7.354451,-1.982093,-75.771761,-12.949083,1.336798,-64.711329,-14.513632,-5.135043,-90.689309,-1.572195,-4.863405,-82.247847,-2.121268,-4.499149,-68.827108,-1.134378,-4.522066,-69.989416,-1.131429,15.315436,-5.56704,-24.893159,15.315443,-5.567043,-24.893155,7.194042,-76.938984,3.792926,5.428951,-57.207693,6.782483,-6.631263,-86.675017,-7.69532,-5.166292,-76.220709,-8.297895,-3.755482,-66.401592,2.799755,-3.382324,-73.87121,2.92328,2
0.372239,-2.34353,8.876187,-1.596209,-4.106998,8.43465,500.274032,429.648017,170.626603,36.34958,-8.489889,19.318325,11.525608,37.352468,44.137976,16.626402,96.10598,-149.316555,-33.095826,-32.784745,64.26122,-41.223104,-28.286893,61.550498,-0.557025,-16.564724,35.361643,-3.854906,-17.980449,32.421191,1.219368,-38.564683,-10.066249,2.909129,-29.209864,-10.379166,-1.611218,-32.003609,9.155574,-1.626121,-31.911159,9.160805,5.577807,-56.305486,0.672171,7.242225,-48.179169,-0.602439,-2.924791,-100.428606,-0.161853,-2.721725,-82.192112,-1.104821,0.403747,-61.417961,-2.458717,0.807934,-52.207747,-2.556437,2.742014,-68.368326,-7.844718,5.609522,-58.720506,-9.627542,-1.436711,-92.859044,-0.553457,-1.301513,-81.470741,-0.802689,-7.900655,-66.142131,-7.202565,-7.356302,-61.844171,-7.354726,-1.993012,-75.817692,-12.945905,1.354629,-64.721201,-14.550023,-5.133527,-90.633936,-1.575917,-4.861885,-82.206237,-2.123891,-4.504637,-69.105451,-1.133712,-4.521914,-69.982346,-1.131459,15.315446,-5.567046,-24.893162,15.315441,-5.567044,-24.893156,7.215734,-77.418282,3.749474,5.463177,-57.231277,6.732014,-6.603753,-86.470449,-7.709642,-5.159041,-76.170694,-8.300137,-3.747688,-66.561328,2.802923,-3.3824,-73.869472,2.923241,2
0.574543,-2.205588,8.93733,-1.57392,-4.111758,8.445696,281.923549,192.230635,85.206493,31.060861,-6.632968,15.393169,12.849645,41.589663,46.719527,16.501798,95.807326,-149.192238,-33.040154,-32.809735,64.274544,-41.28637,-28.244346,61.52248,-0.151554,-16.281895,35.339582,-3.93886,-18.026862,32.406535,1.009502,-39.750713,-10.00703,2.875251,-29.39507,-10.375667,-1.463631,-32.922329,9.102314,-1.595668,-32.100135,9.150096,5.635439,-56.464235,0.586643,7.295481,-48.106562,-0.648055,-2.926971,-101.331579,-0.113941,-2.719917,-82.098459,-1.109456,0.331359,-63.112364,-2.433736,0.809913,-52.163265,-2.556741,2.741497,-68.691778,-7.955964,5.638923,-58.732424,-9.673977,-1.436286,-92.814781,-0.55447,-1.30196,-81.502121,-0.802029,-7.95919,-66.61039,-7.183516,-7.356293,-61.844094,-7.354735,-2.039295,-76.026478,-12.942073,1.371016,-64.734601,-14.585495,-5.132443,-90.594387,-1.578574,-4.86065,-82.173308,-2.125926,-4.510766,-69.416005,-1.132938,-4.521828,-69.977813,-1.131455,15.315442,-5.567047,-24.893159,15.315436,-5.567041,-24.893153,7.24881,-78.049189,3.672026,5.498459,-57.258769,6.679958,-6.583198,-86.31759,-7.720293,-5.152881,-76.128382,-8.302006,-3.738871,-66.741702,2.806444,-3.382454,-73.868482,2.923238,2
0.721183,-1.766274,9.205871,-1.559559,-4.12166,8.45534,195.667659,586.194427,358.324207,19.161854,-13.212796,12.868418,10.566633,49.130314,46.806735,16.496575,94.744774,-148.958095,-32.989613,-32.832502,64.286674,-41.287994,-28.242997,61.521587,0.034439,-16.154054,35.340248,-3.958319,-18.039032,32.408695,0.914099,-40.292286,-9.978548,2.837681,-29.600567,-10.371645,-1.440395,-33.067446,9.09371,-1.546115,-32.408193,9.132397,5.750053,-56.137524,0.451721,7.335688,-48.079397,-0.685335,-2.926157,-100.957169,-0.133813,-2.721443,-82.177319,-1.105547,0.317328,-63.442837,-2.428611,0.807214,-52.224016,-2.556326,2.815756,-68.546108,-8.068508,5.658693,-58.77107,-9.715619,-1.438034,-92.997244,-0.55027,-1.303538,-81.615555,-0.799691,-7.974053,-66.729497,-7.178593,-7.363625,-61.901345,-7.352978,-2.01725,-75.964019,-12.969601,1.37226,-64.786908,-14.612751,-5.134148,-90.656678,-1.574382,-4.861374,-82.192764,-2.124712,-4.512103,-69.483819,-1.132768,-4.522393,-70.006149,-1.131389,15.31545,-5.567046,-24.893157,15.31545,-5.56704,-24.893161,7.287486,-78.3245,3.529023,5.542009,-57.344229,6.617061,-6.57015,-86.220811,-7.726998,-5.15585,-76.14889,-8.301095,-3.731085,-66.900783,2.809542,-3.382003,-73.877227,2.923363,2
0.844077,-1.559589,9.334238,-1.546092,-4.12971,8.463487,177.295897,298.179717,185.193257,19.429104,-11.613865,11.75317,9.274197,54.353146,47.142989,16.496434,93.921944,-148.783144,-32.941438,-32.853977,64.298079,-41.282604,-28.246866,61.524141,0.202131,-16.038932,35.342336,-3.968723,-18.04629,32.412485,0.816881,-40.845731,-9.948501,2.798851,-29.813093,-10.367338,-1.406182,-33.28152,9.080867,-1.492685,-32.741051,9.113011,5.904872,-55.972618,0.256865,7.372982,-48.060261,-0.720505,-2.92622,-100.98277,-0.13245,-2.723056,-82.261004,-1.101402,0.288684,-64.119662,-2.417878,0.804203,-52.291252,-2.555842,2.884641,-68.500575,-8.203603,5.676669,-58.813454,-9.756023,-1.440125,-93.2154,-0.54525,-1.30498,-81.718819,-0.797551,-7.993442,-66.885009,-7.172114,-7.371364,-61.961827,-7.351114,-2.009459,-75.969366,-12.998369,1.367618,-64.856814,-14.638049,-5.136266,-90.734415,-1.569148,-4.862379,-82.220176,-2.123002,-4.513719,-69.566236,-1.132562,-4.523124,-70.043665,-1.131279,15.315441,-5.567044,-24.893162,15.315438,-5.567033,-24.89316,7.329149,-78.679214,3.374206,5.589003,-57.456432,6.549299,-6.555605,-86.112953,-7.734452,-5.160051,-76.177775,-8.299812,-3.722824,-67.069374,2.812788,-3.381416,-73.888763,2.923513,2
0.711383,-1.071964,9.629594,-1.549908,-4.139836,8.471056,-181.604035,667.36456,404.224145,-5.222631,-13.858356,10.3592,5.496847,59.22125,47.527281,16.764052,92.87036,-148.118166,-32.910289,-32.868306,64.305725,-41.312098,-28.226796,61.510907,0.016821,-16.172843,35.374278,-3.94402,-18.027273,32.396374,0.720873,-41.394007,-9.917826,2.769273,-29.974868,-10.36399,-1.272289,-34.121768,9.029276,-1.447338,-33.024116,9.096281,6.07345,-56.224169,0.015543,7.395042,-48.082998,-0.745055,-2.927522,-101.632365,-0.097973,-2.7257,-82.399056,-1.094567,0.252932,-64.968877,-2.403917,0.798525,-52.418495,-2.554934,2.970886,-68.318038,-8.325797,5.680344,-58.930569,-9.801425,-1.443581,-93.580406,-0.536827,-1.307643,-81.912261,-0.793537,-8.019248,-67.092291,-7.163408,-7.385222,-62.070121,-7.347749,-1.976087,-75.850827,-13.022769,1.334587,-65.027636,-14.661347,-5.139926,-90.868839,-1.560104,-4.86406,-82.265513,-2.120161,-4.516614,-69.71253,-1.132171,-4.524288,-70.102286,-1.131121,15.315445,-5.56704,-24.893163,15.315438,-5.567042,-24.893155,7.362526,-78.880418,3.2373,5.63795,-57.709364,6.481686,-6.546279,-86.043865,-7.739206,-5.168453,-76.235536,-8.297233,-3.713548,-67.25826,2.8164,-3.380393,-73.908811,2.923767,2
0.717825,-0.829348,9.778493,-1.551566,-4.148136,8.477492,8.868799,334.028813,205.000251,-2.282978,-11.426378,8.860285,3.010442,62.904196,47.888727,16.934362,92.165004,-147.706928,-32.882022,-32.881098,64.312534,-41.344885,-28.204304,61.496068,-0.14912,-16.293051,35.403501,-3.913279,-18.004082,32.377962,0.623401,-41.952401,-9.885639,2.741195,-30.128666,-10.360694,-1.127411,-35.036649,8.970874,-1.40254,-33.304261,9.0795,6.253609,-56.554082,-0.252098,7.412642,-48.114561,-0.766157,-2.928559,-102.396523,-0.057408,-2.730169,-82.634695,-1.082878,0.213152,-65.919332,-2.38767,0.789858,-52.612899,-2.55351,3.053857,-68.17414,-8.452836,5.674534,-59.096823,-9.850242,-1.447443,-93.997867,-0.527155,-1.311396,-82.183367,-0.787913,-8.047357,-67.318365,-7.153797,-7.404353,-62.219858,-7.343073,-1.947157,-75.754552,-13.048089,1.285651,-65.254753,-14.683493,-5.144185,-91.026571,-1.549466,-4.865892,-82.31524,-2.117049,-4.519752,-69.871973,-1.131743,-4.525737,-70.17554,-1.130911,15.315452,-5.567045,-24.893155,15.315435,-5.567041,-24.893156,7.399473,-79.106616,3.081065,5.690762,-58.027794,6.408825,-6.538749,-85.988105,-7.743034,-5.178433,-76.304343,-8.294151,-3.703839,-67.456167,2.820155,-3.379156,-73.933117,2.924102,2
0.626526,-0.39115,9.927343,-1.558511,-4.154796,8.48242,-131.108558,629.268918,213.7547,-9.973062,-9.565204,7.076967,0.423097,68.729075,44.667636,17.199445,91.84377,-147.515037,-32.833415,-32.902494,64.323842,-41.363033,-28.192265,61.488128,-0.276095,-16.38766,35.437262,-3.892621,-17.988863,32.367169,0.596571,-42.106482,-9.876598,2.71612,-30.266036,-10.357698,-0.947747,-36.179953,8.894652,-1.370787,-33.503137,9.067437,6.429126,-57.089665,-0.538588,7.416021,-48.087825,-0.766557,-2.929021,-103.089103,-0.02061,-2.734411,-82.860559,-1.071654,0.173562,-66.872148,-2.370716,0.780555,-52.821482,-2.551957,3.094311,-68.21721,-8.556158,5.66989,-59.208103,-9.88204,-1.450298,-94.30907,-0.519942,-1.315502,-82.482142,-0.781696,-8.082711,-67.603015,-7.14154,-7.419494,-62.338397,-7.339335,-1.928123,-75.698246,-13.069415,1.294383,-65.270303,-14.706976,-5.144766,-91.047777,-1.548038,-4.867597,-82.361664,-2.114142,-4.522988,-70.036311,-1.131307,-4.527016,-70.240827,-1.130732,15.315451,-5.56704,-24.893151,15.315447,-5.567039,-24.89316,7.430913,-79.128383,2.93187,5.712642,-57.836214,6.370406,-6.521134,-85.857692,-7.751984,-5.179579,-76.312171,-8.293799,-3.683136,-67.876683,2.828007,-3.374872,-74.016969,2.925191,2
0.634672,-0.136664,10.036143,-1.563893,-4.161204,8.487338,11.16041,348.677262,149.069788,-7.374192,-8.77986,6.738222,-1.368123,73.658589,42.426326,17.372812,91.540135,-147.359306,-32.784182,-32.924422,64.335443,-41.378473,-28.18187,61.481267,-0.449072,-16.515075,35.476461,-3.87303,-17.974685,32.357736,0.576581,-42.221338,-9.869815,2.693674,-30.388874,-10.354972,-0.783894,-37.231381,8.82144,-1.343885,-33.67189,9.057128,6.588002,-57.644184,-0.813877,7.415413,-48.051621,-0.761909,-2.929063,-103.730019,0.013434,-2.738728,-83.093047,-1.060067,0.137997,-67.734362,-2.354822,0.7708,-53.0403,-2.55029,3.124353,-68.287914,-8.647718,5.664008,-59.310427,-9.909035,-1.452791,-94.588089,-0.513449,-1.319623,-82.785406,-0.775343,-8.116998,-67.879776,-7.129439,-7.434018,-62.452065,-7.335713,-1.912097,-75.654481,-13.08977,1.310716,-65.255675,-14.729465,-5.144841,-91.050414,-1.547865,-4.869415,-82.411131,-2.11104,-4.526089,-70.194053,-1.130867,-4.528291,-70.305466,-1.130548,15.315444,-5.567047,-24.893155,15.315438,-5.567043,-24.893158,7.465188,-79.137872,2.767778,5.738396,-57.640456,6.326703,-6.502069,-85.716863,-7.761573,-5.179242,-76.309818,-8.293907,-3.661463,-68.31565,2.836046,-3.369584,-74.120667,2.926551,2
0.672054,0.061108,10.132046,-1.568174,-4.167638,8.492427,52.881135,279.768,135.663934,-6.055628,-9.100305,7.198963,-2.412121,77.00676,41.232043,17.503021,91.244685,-147.22076,-32.731438,-32.948071,64.347958,-41.392127,-28.172543,61.475107,-0.661666,-16.671266,35.521914,-3.85188,-17.959906,32.348925,0.559733,-42.318202,-9.864043,2.672378,-30.50565,-10.352356,-0.617675,-38.307289,8.743426,-1.319392,-33.825553,9.047689,6.73793,-58.255,-1.092729,7.410983,-48.003051,-0.752103,-2.928698,-104.398933,0.048952,-2.743092,-83.33102,-1.04823,0.101154,-68.633433,-2.337668,0.760539,-53.27097,-2.548475,3.144968,-68.392349,-8.732244,5.657144,-59.405442,-9.932142,-1.4552,-94.857341,-0.507179,-1.323823,-83.096851,-0.768793,-8.15314,-68.17184,-7.116501,-7.448095,-62.562417,-7.33218,-1.897768,-75.618076,-13.109729,1.333858,-65.215963,-14.751911,-5.144481,-91.03715,-1.548751,-4.871359,-82.46423,-2.107709,-4.529294,-70.357338,-1.130404,-4.529575,-70.370958,-1.130357,15.31545,-5.567043,-24.89316,15.315447,-5.567041,-24.893151,7.502397,-79.139603,2.58883,5.748706,-57.243981,6.303632,-6.480992,-85.561409,-7.772125,-5.177371,-76.296972,-8.294484,-3.637589,-68.797951,2.844691,-3.363021,-74.249283,2.928217,2
